"SelectedVars","N","test_auc_mean","test_auc_std","val_auc","time_secs","TimeTaken","Max_Diff"
"PropertyField4",116,0.95961825,0.0007275,0.960037575866151,197,4597,0.000669347935942088
"PersonalField18",49,0.9596145,0.0005915,0.95984703889325,196,4597,0.000859884908843145
"PropertyField16B",128,0.9596115,0.00067125,0.960236600293375,200,4597,0.000470323508717785
"CoverageField2A",9,0.95960775,0.000796,0.960114264918222,203,4597,0.000592658883870611
"PersonalField5",38,0.959601,0.00071,0.960035694488636,197,4597,0.000671229313456534
"PropertyField3",115,0.9595985,0.00068275,0.960103318139011,196,4597,0.000603605663081819
"PropertyField31",146,0.9595975,0.00078375,0.960253707362116,195,4597,0.000453216439976756
"PersonalField4B",37,0.95959575,0.00067325,0.95990345708344,201,4597,0.000803466718652945
"PropertyField13",124,0.95959175,0.0007515,0.959903988663924,199,4597,0.000802935138169092
"PersonalField32",60,0.9595895,0.000748,0.960038222351692,199,4597,0.000668701450401099
"PropertyField29",144,0.959587,0.0006945,0.959969132215887,201,4597,0.000737791586205461
"PersonalField4A",36,0.95958575,0.0006735,0.959822465743114,202,4597,0.000884458058978299
"PersonalField43",71,0.959584,0.000764,0.959948342256915,199,4597,0.000758581545177384
"PersonalField19",50,0.9595835,0.00063175,0.960048614463371,198,4597,0.000658309338721796
"PersonalField46",74,0.95958225,0.00069025,0.959981359964771,192,4597,0.000725563837321697
"PersonalField55",83,0.959582,0.000708,0.959986638753216,197,4597,0.000720285048877001
"PersonalField6",39,0.95958175,0.000752,0.959994604218542,197,4597,0.000712319583550336
"PersonalField67",95,0.9595805,0.0007275,0.959942629345212,196,4597,0.000764294456880532
"PersonalField42",70,0.9595795,0.00070925,0.959910971700653,196,4597,0.000795952101439901
"SalesField15",35,0.959579,0.00073225,0.960014509591729,201,4597,0.000692414210363257
"GeographicField36A",218,0.959574,0.00069225,0.959923233766819,198,4597,0.000783690035273898
"CoverageField4B",14,0.9595735,8e-04,0.959903865902523,204,4597,0.000803057899570137
"GeographicField38B",223,0.959573,0.0006895,0.959963589830229,200,4597,0.000743333971863547
"PersonalField8",41,0.95957275,0.00074725,0.959942712535702,197,4597,0.000764211266390369
"PersonalField64",92,0.95957275,0.00074725,0.959942712535702,191,4597,0.000764211266390369
"PersonalField65",93,0.95957275,0.00074725,0.959942712535702,194,4597,0.000764211266390369
"PersonalField70",98,0.95957275,0.00074725,0.959942712535702,189,4597,0.000764211266390369
"PersonalField69",97,0.95957275,0.00074725,0.959942712535702,190,4597,0.000764211266390369
"PersonalField71",99,0.95957275,0.00074725,0.959942712535702,192,4597,0.000764211266390369
"PersonalField72",100,0.95957275,0.00074725,0.959942712535702,192,4597,0.000764211266390369
"PersonalField73",101,0.95957275,0.00074725,0.959942712535702,193,4597,0.000764211266390369
"PropertyField5",117,0.95957275,0.00074725,0.959942712535702,197,4597,0.000764211266390369
"PropertyField9",120,0.95957275,0.00074725,0.959942712535702,197,4597,0.000764211266390369
"PropertyField20",132,0.95957275,0.00074725,0.959942712535702,200,4597,0.000764211266390369
"GeographicField10B",172,0.95957275,0.00074725,0.959942712535702,195,4597,0.000764211266390369
"PersonalField54",82,0.95957225,0.0007465,0.960029786228696,198,4597,0.00067713757339638
"PropertyField10",121,0.95957,0.00072975,0.959924998263141,195,4597,0.000781925538952066
"PersonalField23",52,0.95956925,0.0006985,0.960038327617063,192,4597,0.000668596185030124
"PersonalField36",64,0.959569,0.000748,0.959952720554093,193,4597,0.000754203247999352
"PropertyField21A",133,0.95956825,0.00078525,0.95999661534623,196,4597,0.000710308455862285
"PersonalField40",68,0.95956775,0.00075475,0.959906015215109,194,4597,0.000800908586983562
"PersonalField66",94,0.959567,0.00073775,0.959901123749248,197,4597,0.00080580005284514
"PersonalField68",96,0.959567,0.00073775,0.959901123749248,197,4597,0.00080580005284514
"PersonalField7",40,0.95956475,0.00071125,0.959929474403131,195,4597,0.000777449398961183
"GeographicField47B",241,0.95956475,0.0006065,0.960080080663766,199,4597,0.000626843138326283
"PersonalField76",104,0.9595645,0.00070775,0.960054068067521,194,4597,0.000652855734571745
"PropertyField11B",122,0.959564,0.00067125,0.959903138009834,194,4597,0.000803785792259148
"PersonalField58",86,0.9595635,0.00078875,0.959939607159059,191,4597,0.000767316643033533
"PersonalField52",80,0.959563,0.00076925,0.959916206532129,194,4597,0.000790717269963381
"GeographicField36B",219,0.95956275,0.00062775,0.960061705156944,202,4597,0.000645218645148216
"PersonalField25",54,0.95956225,0.0007045,0.959893486370633,193,4597,0.00081343743145923
"SalesField9",29,0.95956175,0.000751,0.959903011970939,197,4597,0.00080391183115347
"PropertyField18",130,0.95956175,0.00073125,0.960053768899866,204,4597,0.000653154902226394
"PropertyField7",118,0.95956125,0.00070325,0.960001738405548,203,4597,0.000705185396544739
"GeographicField44B",235,0.95956075,0.0007315,0.959996747891913,202,4597,0.000710175910179967
"Field12",6,0.95956,0.0007955,0.96005463478466,197,4597,0.000652289017432417
"PersonalField57",85,0.9595595,0.000756,0.960000304164868,191,4597,0.000706619637224737
"PersonalField61",89,0.959559,0.0007635,0.959979256585288,194,4597,0.000727667216804617
"CoverageField1A",7,0.95955775,0.000797,0.960097788092151,205,4597,0.000609135709941699
"PropertyField38",152,0.9595575,0.00070225,0.959887400644075,197,4597,0.000819523158018032
"PersonalField22",51,0.959557,0.000662,0.960038110193945,196,4597,0.000668813608147634
"PersonalField34",62,0.959557,0.00075525,0.959976901417207,193,4597,0.00073002238488562
"PropertyField21B",134,0.95955675,0.0007335,0.959977848950141,199,4597,0.000729074851951172
"PropertyField8",119,0.95955575,0.000721,0.959991921590328,198,4597,0.000715002211764348
"PropertyField22",135,0.9595555,0.0007595,0.959987697190737,198,4597,0.000719226611355372
"GeographicField44A",234,0.9595555,0.000702,0.959973164737529,201,4597,0.000733759064563966
"PersonalField14",45,0.95955525,0.0007245,0.960039337615162,200,4597,0.000667586186930524
"PersonalField33",61,0.95955475,0.0007865,0.959956826144555,191,4597,0.000750097657538085
"GeographicField30A",206,0.9595545,0.0006695,0.959935275517961,198,4597,0.000771648284131232
"PersonalField78",106,0.95955375,0.00076,0.959962936114924,200,4597,0.00074398768716899
"PropertyField14",125,0.95955375,0.00079075,0.960008482378064,195,4597,0.000698441424028196
"PersonalField38",66,0.95955225,0.0007465,0.959939111438207,192,4597,0.000767812363885456
"GeographicField1B",156,0.959552,0.0007125,0.959950978373644,204,4597,0.000755945428448257
"PersonalField56",84,0.9595505,0.0006985,0.960046683152283,196,4597,0.00066024064980974
"PersonalField81",109,0.9595495,0.00070575,0.959861070323779,190,4597,0.000845853478313785
"PersonalField44",72,0.959549,0.00077025,0.959944281876581,196,4597,0.000762641925511343
"PersonalField50",78,0.95954625,0.0007475,0.959992601621977,195,4597,0.000714322180116134
"PersonalField48",76,0.9595455,0.00067175,0.959939142863584,194,4597,0.000767780938509155
"SalesField14",34,0.959545,0.00072775,0.959987699215071,201,4597,0.000719224587021339
"PersonalField24",53,0.9595445,0.00059625,0.960021326633066,197,4597,0.000685597169026941
"PropertyField19",131,0.95954425,0.000688,0.959908504037436,202,4597,0.000798419764656333
"PropertyField12",123,0.9595435,0.000801,0.959985521369014,196,4597,0.000721402433078611
"PersonalField29",57,0.95954125,0.000751,0.959938945539211,196,4597,0.00076797826288133
"PersonalField77",105,0.959541,0.00068075,0.960002828027454,197,4597,0.000704095774639035
"PersonalField39",67,0.9595405,0.00078425,0.959951621437097,195,4597,0.00075530236499588
"GeographicField40B",227,0.95954,0.0007395,0.960015854327925,204,4597,0.00069106947416786
"PersonalField74",102,0.9595385,0.00075325,0.959997229779815,196,4597,0.000709694022277385
"count_less_0",271,0.95953625,0.000739,0.959966421680782,168,4597,0.000740502121310493
"PersonalField49",77,0.9595355,0.00074475,0.959900530763964,193,4597,0.000806393038128794
"PersonalField53",81,0.9595355,0.00075975,0.960000335252855,196,4597,0.000706588549237441
"PersonalField63",91,0.95953475,0.00075925,0.959993856901886,195,4597,0.000713066900206671
"PropertyField17",129,0.9595345,0.000712,0.959938257410227,198,4597,0.000768666391865791
"PersonalField35",63,0.9595335,0.00072325,0.95992532061424,193,4597,0.000781603187852475
"GeographicField28A",202,0.95953275,0.000717,0.960107093377433,205,4597,0.000599830424659276
"PersonalField26",55,0.95953225,0.0006985,0.960039882112825,195,4597,0.000667041689267456
"GeographicField38A",222,0.95953175,0.000648,0.960056737392968,200,4597,0.000650186409124398
"PersonalField59",87,0.95953125,0.00077375,0.959912050477912,194,4597,0.000794873324180823
"PropertyField27",142,0.95952775,0.0006835,0.960073405181219,204,4597,0.000633518620873907
"GeographicField1A",155,0.9595275,0.000744,0.960031061607351,204,4597,0.000675862194741472
"PersonalField62",90,0.95952725,0.0007325,0.959876975902058,193,4597,0.000829947900034433
"PersonalField82",110,0.95952425,0.000701,0.960070767570338,192,4597,0.000636156231754281
"GeographicField17A",184,0.95952425,0.000696,0.959927591194077,198,4597,0.000779332608016103
"PropertyField36",151,0.9595225,0.0007475,0.959931267384725,195,4597,0.00077565641736721
"PersonalField60",88,0.959522,0.000808,0.959965090536544,191,4597,0.000741833265548775
"PersonalField79",107,0.95952,0.0007205,0.960010036391843,198,4597,0.000696887410249869
"PropertyField1B",113,0.9595195,0.00073225,0.959824284221678,201,4597,0.00088263958041479
"GeographicField46A",238,0.95951875,0.000774,0.959930072883036,203,4597,0.000776850919056549
"PersonalField30",58,0.9595175,0.0007625,0.959962403666868,198,4597,0.000744520135224636
"PersonalField41",69,0.95951675,0.0007435,0.959946102813265,193,4597,0.000760820988827904
"PropertyField30",145,0.9595155,0.000714,0.959938393426196,194,4597,0.000768530375896415
"GeographicField30B",207,0.9595145,0.00070075,0.960090670870993,201,4597,0.000616252931099792
"PersonalField51",79,0.95951425,0.00071775,0.960034282081845,196,4597,0.000672641720247724
"PersonalField83",111,0.95951275,0.0007115,0.959976862280082,196,4597,0.000730061522010605
"GeographicField60B",265,0.95951125,0.00070975,0.959865386685974,188,4597,0.00084153711611834
"PropertyField15",126,0.959511,0.0007935,0.96003737940935,198,4597,0.000669544392742472
"PersonalField37",65,0.95951075,0.0006865,0.959971048055279,193,4597,0.000735875746813663
"SalesField7",27,0.9595105,0.00071275,0.959848961094834,197,4597,0.000857962707258464
"GeographicField28B",203,0.959505,0.00074725,0.959884587590909,205,4597,0.000822336211183439
"GeographicField34B",215,0.9595025,0.0006755,0.959991599865809,206,4597,0.000715323936284151
"PersonalField47",75,0.95950225,0.00073625,0.960013225633754,195,4597,0.000693698168338752
"CoverageField11B",21,0.9595,0.0008015,0.959848568663218,208,4597,0.000858355138875
"PersonalField80",108,0.95949925,0.00068825,0.959833594856986,198,4597,0.000873328945106611
"GeographicField34A",214,0.959497,0.000744,0.959959993793569,205,4597,0.000746930008523439
"PropertyField23",136,0.95949625,0.00073225,0.959958437755457,197,4597,0.00074848604663591
"GeographicField63",268,0.95949625,0.000772,0.959998830497872,175,4597,0.000708093304220392
"GeographicField2A",157,0.95948825,0.00065275,0.960021725667867,200,4597,0.000685198134225407
"GeographicField18B",186,0.95948575,0.00069175,0.960026851522694,200,4597,0.000680072279398924
"GeographicField35B",217,0.9594835,0.00078275,0.959965087066257,199,4597,0.000741836735835721
"SalesField1A",22,0.9594825,0.0007625,0.959912969188185,209,4597,0.000793954613907522
"GeographicField2B",158,0.9594815,0.00075725,0.960112767537599,199,4597,0.000594156264493773
"CoverageField11A",20,0.95947975,0.000787,0.960043293453102,202,4597,0.000663630348991084
"GeographicField35A",216,0.95947875,0.00066375,0.959948285479165,205,4597,0.000758638322927774
"GeographicField46B",239,0.9594715,0.00076375,0.95993480495669,207,4597,0.000772118845402847
"PersonalField17",48,0.95946825,0.0007305,0.959900832245143,201,4597,0.00080609155694944
"PropertyField1A",112,0.9594655,0.00073575,0.959914808151081,199,4597,0.000792115651011449
"GeographicField59B",264,0.95946475,0.000676,0.959769012431144,201,4597,0.000937911370948674
"GeographicField42B",231,0.9594645,0.0006585,0.959876134887654,203,4597,0.000830788914438552
"GeographicField48B",243,0.95945925,0.0007665,0.960062506696834,200,4597,0.000644417105258199
"PropertyField39A",153,0.9594535,0.00068875,0.959921699851786,203,4597,0.000785223950307001
"GeographicField55B",257,0.9594525,0.0007835,0.959950353625595,201,4597,0.000756570176497218
"GeographicField54A",254,0.959449,0.0007385,0.959669231559483,198,4597,0.0010376922426093
"PropertyField26A",140,0.9594475,0.00063425,0.959887302945857,203,4597,0.000819620856235548
"GeographicField42A",230,0.95944325,0.00062675,0.959840199150453,198,4597,0.000866724651640061
"GeographicField55A",256,0.95944025,0.0007345,0.960063403525021,201,4597,0.000643520277072152
"GeographicField48A",242,0.95943225,0.00072475,0.960107788928976,198,4597,0.000599134873116691
"GeographicField53A",252,0.959429,0.00072975,0.959999342750786,206,4597,0.00070758105130686
"GeographicField3A",159,0.95942575,0.00069125,0.959985654830467,200,4597,0.000721268971625944
"PropertyField26B",141,0.95942225,0.00071725,0.959947905868331,205,4597,0.000759017933762096
"GeographicField50B",247,0.95942075,0.0007145,0.96018033879628,201,4597,0.000526585005812263
"GeographicField56B",258,0.9594185,0.00076225,0.960039252303941,201,4597,0.000667671498151612
"GeographicField39A",224,0.959417,0.00075375,0.959821963226284,201,4597,0.000884960575808891
"GeographicField62B",267,0.95941625,0.000712,0.959875461410992,178,4597,0.000831462391100213
"GeographicField54B",255,0.959413,0.000628,0.959666724566348,199,4597,0.00104019923574461
"GeographicField3B",160,0.95941075,0.00075675,0.960012928056648,202,4597,0.000693995745445153
"GeographicField50A",246,0.95940975,0.00071775,0.96003264752849,202,4597,0.000674276273602503
"PropertyField39B",154,0.9594095,0.00068425,0.959986649838855,206,4597,0.000720273963238149
"WeekDay",270,0.9594095,0.0007155,0.959822735027743,171,4597,0.000884188774350148
"GeographicField59A",263,0.959409,0.000673,0.959801423706354,202,4597,0.000905500095738643
"GeographicField53B",253,0.9594085,0.00076175,0.959949252484265,198,4597,0.000757671317827779
"GeographicField32A",210,0.95940525,0.00071425,0.959822743125079,199,4597,0.000884180677014013
"GeographicField49A",244,0.9594035,0.00077625,0.959894264293293,199,4597,0.000812659508799829
"GeographicField33A",212,0.959397,0.00068875,0.95989757861013,200,4597,0.000809345191962962
"GeographicField39B",225,0.9593795,0.00074275,0.959885583322273,202,4597,0.000821340479819188
"GeographicField61B",266,0.959379,0.00068675,0.959661690143943,185,4597,0.00104523365814946
"GeographicField49B",245,0.95936525,0.000774,0.959951476986402,200,4597,0.000755446815690508
"PropertyField2B",114,0.95936175,0.0007445,0.959824139192602,199,4597,0.000882784609490539
"GeographicField57B",260,0.95935575,0.000782,0.959730666290461,203,4597,0.000976257511631884
"GeographicField29A",204,0.95935425,0.000838,0.959873742028401,205,4597,0.000833181773691738
"GeographicField52B",251,0.95935075,0.0007315,0.959997602787465,205,4597,0.000709321014628062
"GeographicField52A",250,0.959343,0.00066675,0.959811930048312,203,4597,0.000894993753780438
"GeographicField33B",213,0.959339,0.0006625,0.959980971148037,203,4597,0.000725952654056061
"GeographicField4B",162,0.9593315,0.000566,0.959911429344745,201,4597,0.000795494457347501
"GeographicField31A",208,0.95932525,0.00069225,0.95970201622793,201,4597,0.00100490757416249
"GeographicField29B",205,0.95932475,0.00077725,0.959984457099482,198,4597,0.000722466702610225
"GeographicField31B",209,0.959324,0.00074975,0.959699167604323,200,4597,0.00100775619776927
"GeographicField51A",248,0.959322,0.0006615,0.959975982803331,202,4597,0.00073094099876192
"GeographicField58B",262,0.9593205,0.00060125,0.959841808303235,204,4597,0.000865115498857816
"GeographicField58A",261,0.95931725,0.0006215,0.95977697485997,204,4597,0.00092994894212306
"GeographicField32B",211,0.95931525,0.0006375,0.959886184163901,202,4597,0.000820739638191403
"GeographicField4A",161,0.9593105,0.00066875,0.959929722143061,200,4597,0.000777201659031279
"GeographicField37A",220,0.95930325,0.0006365,0.959924265839799,201,4597,0.000782657962293487
"GeographicField37B",221,0.9592745,0.00070625,0.959928750848301,200,4597,0.000778172953791567
"GeographicField51B",249,0.959262,0.00064625,0.959888734680219,203,4597,0.000818189121873925
"GeographicField57A",259,0.95925125,0.00060525,0.959751031669463,202,4597,0.000955892132629477
"SalesField8",28,0.95899775,0.0006985,0.959366139444041,209,4597,0.00134078435805207
