"SelectedVars","N","test_auc_mean","test_auc_std","val_auc","time_secs","TimeTaken","Max_Diff"
"GeographicField34B",211,0.96209225,0.00056775,0.962866505449808,229,5167,0.00040100438217272
"PropertyField18",127,0.962092,0.00050125,0.962901031575727,230,5167,0.000366478256253466
"PersonalField83",108,0.9620915,0.000493,0.962800118860336,229,5167,0.000467390971644499
"PersonalField47",72,0.96209125,0.00051425,0.962688951687981,228,5167,0.000578558143998986
"GeographicField8B",166,0.96209125,0.00044225,0.96301201000303,234,5167,0.000255499828950678
"GeographicField34A",210,0.962091,0.000603,0.962869148603507,230,5167,0.000398361228472921
"GeographicField16B",179,0.9620895,0.0005015,0.962936847395235,234,5167,0.000330662436745732
"PropertyField8",116,0.962089,0.000535,0.962840754908426,225,5167,0.000426754923554706
"PropertyField25",136,0.9620875,0.000521,0.962795107332185,229,5167,0.000472402499795188
"GeographicField2B",155,0.96208725,0.000507,0.96304384998225,232,5167,0.000223659849730828
"PropertyField27",139,0.96208625,0.000467,0.96299335108944,230,5167,0.000274158742540886
"PersonalField34",59,0.962086,0.00049975,0.962755949626339,226,5167,0.000511560205641692
"GeographicField14B",175,0.962086,0.0004815,0.962890197147056,233,5167,0.000377312684924358
"PersonalField41",66,0.9620855,0.000581,0.96277540328384,223,5167,0.000492106548140248
"PropertyField39B",151,0.962085,0.000557,0.962857070317955,227,5167,0.000410439514025418
"PersonalField49",74,0.9620845,0.00055175,0.962831742910589,218,5167,0.000435766921390912
"GeographicField16A",178,0.9620845,0.0004995,0.962858266121002,231,5167,0.000409243710978502
"PersonalField59",84,0.96208375,0.00051525,0.962774340315666,227,5167,0.000493169516314285
"GeographicField30B",203,0.9620825,0.00049325,0.962908814706393,234,5167,0.000358695125587283
"Field12",6,0.96208125,0.0005195,0.962856301263807,233,5167,0.000411208568173671
"PersonalField39",64,0.96207925,0.00052125,0.962762655955882,221,5167,0.000504853876098887
"GeographicField17A",180,0.96207775,0.00044975,0.962786771943909,232,5167,0.000480737888071792
"SalesField2B",24,0.9620765,0.000416,0.962960622909553,237,5167,0.000306886922427752
"PropertyField38",149,0.96207625,0.000498,0.962865665784959,227,5167,0.000401844047020927
"GeographicField46B",235,0.9620755,0.0005825,0.962955487029453,227,5167,0.000312022802527623
"GeographicField36B",215,0.96207425,0.00059525,0.962752204126347,232,5167,0.000515305705632962
"PersonalField37",62,0.962073,0.000515,0.962835635030205,216,5167,0.000431874801775867
"PersonalField57",82,0.9620705,0.00051975,0.962793024099646,223,5167,0.000474485732334329
"GeographicField24A",190,0.962069,0.000559,0.962862504160749,231,5167,0.000405005671231584
"PersonalField25",51,0.96206875,0.00047775,0.962843219101355,220,5167,0.000424290730625221
"PersonalField32",57,0.96206775,0.00061425,0.962871333727528,224,5167,0.00039617610445275
"PersonalField26",52,0.9620675,0.00049725,0.962861783738816,223,5167,0.000405726093164138
"GeographicField48B",239,0.96206625,0.00057675,0.963096385692511,230,5167,0.000171124139469847
"GeographicField12B",172,0.9620655,0.000542,0.962946538267957,228,5167,0.000320971564023775
"PersonalField30",55,0.9620635,0.00055625,0.962806366003436,221,5167,0.000461143828543897
"GeographicField6B",162,0.96206325,0.0005025,0.962759832058069,228,5167,0.000507677773911031
"GeographicField60B",261,0.962063,0.0004475,0.962872905140939,226,5167,0.000394604691041245
"PersonalField7",37,0.96206275,0.000526,0.962735940096345,223,5167,0.00053156973563584
"GeographicField30A",202,0.962062,0.0005845,0.962895927169202,231,5167,0.000371582662778591
"PersonalField50",75,0.962061,0.00056025,0.962793438557945,221,5167,0.000474071274035204
"PersonalField40",65,0.9620595,0.00049575,0.962873551578282,223,5167,0.000393958253698812
"PersonalField14",42,0.9620585,0.00052375,0.9626031331785,224,5167,0.000664376653480403
"GeographicField13B",174,0.962057,0.0004495,0.962934864222636,228,5167,0.000332645609344318
"SalesField9",27,0.96205625,0.00053175,0.962865665013785,226,5167,0.000401844818195718
"GeographicField47B",237,0.9620555,0.00045525,0.962742513542816,230,5167,0.000524996289164359
"PersonalField48",73,0.96205475,0.000504,0.962855683793721,219,5167,0.000411826038259733
"PersonalField18",46,0.96205425,0.00051175,0.962708269811498,229,5167,0.000559240020482465
"GeographicField48A",238,0.962053,0.0005285,0.963016160177039,229,5167,0.000251349654941779
"PersonalField82",107,0.96205075,0.00048625,0.962921187146964,227,5167,0.000346322685016665
"GeographicField55B",253,0.96205075,0.0006345,0.962972957273364,224,5167,0.000294552558616878
"PersonalField24",50,0.9620485,0.00045575,0.962850885688218,220,5167,0.000416624143762534
"PersonalField42",67,0.9620475,0.0005195,0.962799530164713,222,5167,0.000467979667267859
"PersonalField61",86,0.96204625,0.000519,0.962837026036893,218,5167,0.000430483795087588
"PersonalField77",102,0.96204575,0.00047325,0.962715423036883,222,5167,0.000552086795097217
"PropertyField22",132,0.9620445,0.00050025,0.962808148333178,231,5167,0.000459361498802768
"PersonalField36",61,0.9620435,0.0005495,0.962717295208498,219,5167,0.000550214623482814
"PersonalField43",68,0.96204275,0.0005445,0.962790553881913,224,5167,0.000476955950067581
"PropertyField26A",137,0.9620425,0.000473,0.962722022076721,226,5167,0.000545487755259422
"PersonalField53",78,0.962042,0.00054775,0.962720488161688,223,5167,0.000547021670292525
"GeographicField59B",260,0.96204025,0.00061925,0.962608211557873,226,5167,0.000659298274107489
"PersonalField46",71,0.96203975,0.00047725,0.9626671059906,224,5167,0.000600403841380381
"PropertyField30",142,0.9620395,0.00051075,0.962629884222891,229,5167,0.000637625609089643
"GeographicField38B",219,0.962039,0.00060375,0.962773946389898,223,5167,0.00049356344208229
"CoverageField2A",9,0.9620365,0.0004955,0.962725189050957,234,5167,0.000542320781022898
"GeographicField35A",212,0.96203625,0.0005525,0.962645012167701,226,5167,0.00062249766427902
"SalesField14",31,0.96203575,0.00049225,0.962784124355953,224,5167,0.00048338547602722
"PersonalField54",79,0.96203575,0.0004945,0.96282144628,221,5167,0.000446063551980402
"PropertyField10",118,0.962035,0.0005235,0.96275384335495,228,5167,0.000513666477030439
"PropertyField39A",150,0.96203475,0.00047,0.9628232421535,227,5167,0.000444267678480603
"PersonalField51",76,0.9620345,0.0005695,0.962812433414592,220,5167,0.0004550764173884
"PersonalField52",77,0.96203425,0.0005705,0.962822564917361,221,5167,0.000444944914619883
"PersonalField38",63,0.96203375,0.00052625,0.962782157233432,220,5167,0.00048535259854865
"CoverageField2B",10,0.96203175,0.0005155,0.962916734768799,235,5167,0.000350775063181485
"GeographicField24B",191,0.9620315,0.000533,0.962979264519906,235,5167,0.000288245312074054
"SalesField15",32,0.9620305,0.00046475,0.962762255475127,224,5167,0.000505254356853335
"PropertyField33",145,0.9620305,0.00047425,0.963092203852133,225,5167,0.000175305979847273
"GeographicField49B",241,0.96203,0.00056025,0.96291357309639,221,5167,0.000353936735590699
"GeographicField3B",157,0.96202975,0.00052075,0.962942958281374,222,5167,0.000324551550606511
"GeographicField40B",223,0.96202975,0.00050025,0.962836777863177,227,5167,0.000430731968803388
"PropertyField21B",131,0.96202775,0.00053325,0.962667635209361,230,5167,0.000599874622619567
"PersonalField55",80,0.96202725,0.0005575,0.962778441761062,224,5167,0.000489068070917975
"PersonalField67",92,0.96202725,0.00058625,0.962750776826241,222,5167,0.000516733005738956
"CoverageField1B",8,0.962025,0.0004875,0.962753808266493,232,5167,0.000513701565487468
"GeographicField18B",182,0.96202325,0.00051825,0.9628235399234,225,5167,0.000443969908580422
"PersonalField35",60,0.962023,0.00051075,0.962747009492362,228,5167,0.000520500339618812
"CoverageField11B",21,0.96202275,0.00050975,0.962604011402092,232,5167,0.000663498429888443
"PropertyField29",141,0.96202025,0.000471,0.96279862740812,227,5167,0.000468882423860895
"PersonalField44",69,0.962017,0.000516,0.96272901986217,224,5167,0.000538489969810763
"GeographicField2A",154,0.96201625,0.0004965,0.962908185572287,228,5167,0.000359324259693317
"GeographicField28B",199,0.962016,0.0005935,0.962885928790497,229,5167,0.00038158104148367
"PropertyField17",126,0.96201475,0.0005245,0.962753554646355,224,5167,0.000513955185625803
"GeographicField62B",263,0.96201425,0.0005495,0.962651333680979,207,5167,0.000616176151000958
"CoverageField1A",7,0.962013,0.0004795,0.962893882543605,233,5167,0.000373627288375422
"GeographicField40A",222,0.9620125,0.000566,0.962815169928651,230,5167,0.000452339903329713
"GeographicField63",264,0.96201175,0.0005145,0.962730329413511,197,5167,0.000537180418469063
"PersonalField80",105,0.96201125,0.00048,0.962767563712812,223,5167,0.000499946119167927
"GeographicField15B",177,0.96201025,0.0004835,0.962866592640767,227,5167,0.000400917191213046
"PersonalField74",99,0.96200925,0.000539,0.962818819176377,222,5167,0.000448690655603157
"GeographicField28A",198,0.962009,0.00052025,0.962967014599745,232,5167,0.000300495232235631
"PropertyField23",133,0.96200875,0.000465,0.962757481083252,223,5167,0.00051002874872863
"WeekDay",266,0.96200875,0.00055525,0.962499419700543,181,5167,0.000768090131437305
"GeographicField44A",230,0.96200775,0.0005945,0.962726268551193,224,5167,0.000541241280787363
"CoverageField4B",14,0.96200725,0.0004495,0.962756422838524,233,5167,0.000511086993456478
"GeographicField59A",259,0.96200725,0.00050275,0.962637704321753,227,5167,0.000629805510227621
"SalesField13",30,0.96200675,0.000493,0.96279829922501,226,5167,0.000469210606970361
"GeographicField53A",248,0.96200325,0.000664,0.962895266175933,225,5167,0.000372243656046933
"PropertyField7",115,0.96200275,0.00045075,0.962693241444644,225,5167,0.000574268387336874
"SalesField1A",22,0.962002,0.00056525,0.962792038971936,233,5167,0.000475470860043958
"GeographicField50B",243,0.962002,0.00062075,0.962854381182953,227,5167,0.000413128649027539
"PersonalField56",81,0.962,0.000577,0.962768493315931,220,5167,0.000499016516049555
"GeographicField35B",213,0.961999,0.00055225,0.962724069449628,227,5167,0.000543440382352212
"PersonalField19",47,0.96199875,0.000533,0.962747565461251,229,5167,0.000519944370729442
"GeographicField3A",156,0.96199825,0.00049425,0.962809797587054,233,5167,0.000457712244926856
"CoverageField11A",20,0.96199675,0.000502,0.962702119402646,235,5167,0.000565390429334345
"PersonalField66",91,0.961994,0.00053,0.962860154728281,224,5167,0.000407355103699381
"PersonalField68",93,0.961994,0.00053,0.962860154728281,226,5167,0.000407355103699381
"PropertyField26B",138,0.961993,0.00050525,0.962778724300259,227,5167,0.000488785531721603
"SalesField7",25,0.96199075,0.00048525,0.962879185155369,222,5167,0.000388324676611318
"GeographicField42B",227,0.96198975,0.0005375,0.962746858149292,232,5167,0.000520651682688889
"GeographicField49A",240,0.96198675,0.000545,0.963042333177659,235,5167,0.000225176654321313
"PersonalField8",38,0.961983,0.0005285,0.962829703297629,229,5167,0.000437806534350993
"PersonalField64",89,0.961983,0.0005285,0.962829703297629,224,5167,0.000437806534350993
"PersonalField65",90,0.961983,0.0005285,0.962824510495184,224,5167,0.00044299933679659
"PersonalField69",94,0.961983,0.0005285,0.962829703297629,228,5167,0.000437806534350993
"PersonalField70",95,0.961983,0.0005285,0.962829703297629,229,5167,0.000437806534350993
"PersonalField71",96,0.961983,0.0005285,0.962829703297629,230,5167,0.000437806534350993
"PersonalField72",97,0.961983,0.0005285,0.962829703297629,221,5167,0.000437806534350993
"PersonalField73",98,0.961983,0.0005285,0.962829703297629,223,5167,0.000437806534350993
"PropertyField5",114,0.961983,0.0005285,0.962829703297629,228,5167,0.000437806534350993
"PropertyField9",117,0.961983,0.0005285,0.962829703297629,227,5167,0.000437806534350993
"PropertyField20",129,0.961983,0.0005285,0.962829703297629,227,5167,0.000437806534350993
"GeographicField10B",169,0.961983,0.0005285,0.962829703297629,225,5167,0.000437806534350993
"CoverageField4A",13,0.96198225,0.0004395,0.962870183857584,227,5167,0.000397325974396012
"SalesField12",29,0.96198175,0.00047,0.962925278856277,227,5167,0.000342230975703184
"GeographicField54B",251,0.96197825,0.00054525,0.96256274578611,231,5167,0.000704764045870276
"PropertyField21A",130,0.9619765,0.000543,0.9628985703711,228,5167,0.000368939460880346
"GeographicField29A",200,0.96197525,0.0005285,0.962675909771219,226,5167,0.000591600060761532
"GeographicField33A",208,0.96196925,0.0005375,0.962818652313413,229,5167,0.000448857518567602
"GeographicField32A",206,0.961968,0.00046725,0.962653669473292,224,5167,0.000613840358688833
"GeographicField42A",226,0.9619615,0.000549,0.96269738217176,231,5167,0.000570127660220132
"GeographicField38A",218,0.961958,0.00049125,0.962806308020725,224,5167,0.000461201811255085
"GeographicField50A",242,0.96195075,0.00049925,0.962869364243283,222,5167,0.00039814558869733
"GeographicField44B",231,0.96195025,0.00052575,0.962799137540302,228,5167,0.000468372291678287
"count_less_0",267,0.9619495,0.00052425,0.962716534685471,163,5167,0.000550975146508925
"GeographicField29B",201,0.961947,0.0005365,0.962672095974052,226,5167,0.00059541385792794
"GeographicField32B",207,0.9619435,0.0004845,0.962553406472736,226,5167,0.000714103359244267
"count_0",268,0.9619435,0.00045275,0.962759767664967,149,5167,0.000507742167013436
"GeographicField54A",250,0.961929,0.00054175,0.962643817569615,229,5167,0.00062369226236525
"GeographicField53B",249,0.96192875,0.0004315,0.962931549809402,231,5167,0.000335960022578075
"GeographicField52B",247,0.961925,0.0006015,0.962857691306526,229,5167,0.000409818525453964
"GeographicField57B",256,0.961923,0.00051575,0.96245899558095,226,5167,0.000808514251030679
"GeographicField58B",258,0.96192175,0.000575,0.962577003363673,228,5167,0.000690506468307595
"GeographicField61B",262,0.9619195,0.00049675,0.962433190478945,215,5167,0.000834319353035351
"GeographicField39B",221,0.961917,0.00052975,0.962739355051503,226,5167,0.000528154780477186
"GeographicField56B",254,0.9619135,0.00054825,0.962950143317723,224,5167,0.0003173665142574
"GeographicField37B",217,0.96191075,0.0005715,0.962635180603762,222,5167,0.000632329228218098
"GeographicField51A",244,0.96190675,0.00042325,0.962825827131695,228,5167,0.000441682700285662
"GeographicField39A",220,0.961898,0.0005575,0.962691603613795,226,5167,0.000575906218184929
"GeographicField57A",255,0.9618975,0.0006065,0.962458851130255,224,5167,0.000808658701725196
"GeographicField58A",257,0.96189725,0.000564,0.962546763668724,228,5167,0.000720746163256347
"PropertyField2B",111,0.96188675,0.00055975,0.962560436165546,224,5167,0.000707073666434854
"GeographicField37A",216,0.9618865,0.00055925,0.962604577685445,230,5167,0.0006629321465349
"GeographicField33B",209,0.96188125,0.0004625,0.962798522480138,224,5167,0.000468987351842753
"GeographicField4A",158,0.9618795,0.00056225,0.962547900043107,222,5167,0.000719609788873421
"GeographicField31A",204,0.96187725,0.00058,0.9625069145564,232,5167,0.000760595275580478
"GeographicField31B",205,0.96187525,0.00052425,0.962657593982252,224,5167,0.000609915849728804
"GeographicField52A",246,0.961874,0.00057675,0.962680069006533,225,5167,0.000587440825447705
"GeographicField51B",245,0.9618705,0.00051225,0.962756541551257,225,5167,0.000510968280723501
"GeographicField4B",159,0.96186425,0.00048775,0.962744001428348,225,5167,0.000523508403631912
"PersonalField17",45,0.96182125,0.000558,0.962668500226583,226,5167,0.000599009605397272
"SalesField8",26,0.961514,0.00054175,0.96247560104863,232,5167,0.000791908783350004
