"SelectedVars","N","test_auc_mean","test_auc_std","val_auc","time_secs","TimeTaken","Max_Diff"
"Field11",5,0.951457,0.00112725,0.951476635758643,166,3918,0.00287545755241891
"GeographicField9B",177,0.95145325,0.00108925,0.951457246879832,170,3918,0.0028948464312305
"SalesField4",27,0.951438,0.0011055,0.951584430486854,161,3918,0.00276766282420782
"GeographicField43A",238,0.951437,0.0009525,0.951645868784516,170,3918,0.00270622452654645
"PersonalField15",51,0.951436,0.00102825,0.951504910162611,162,3918,0.00284718314845123
"GeographicField9A",176,0.95143575,0.00110775,0.951535606923271,167,3918,0.00281648638779119
"GeographicField27A",206,0.9514355,0.00096725,0.951604074528154,166,3918,0.00274801878290809
"GeographicField45B",243,0.95143525,0.00093725,0.95166160875299,169,3918,0.00269048455807241
"GeographicField43B",239,0.95142225,0.001054,0.951608726496017,169,3918,0.00274336681504483
"PropertyField32",153,0.95141825,0.00105125,0.951458875842169,165,3918,0.00289321746889359
"CoverageField3A",11,0.95141225,0.001054,0.951574487439947,174,3918,0.00277760587111531
"CoverageField3B",12,0.95140025,0.001077,0.951443961512799,174,3918,0.00290813179826277
"GeographicField64",275,0.9513995,0.00103425,0.951465480810413,156,3918,0.00288661250064892
"PropertyField16B",134,0.9513905,0.00112075,0.951574294790822,168,3918,0.00277779852023985
"SalesField2B",25,0.95138575,0.0010235,0.951591101197757,167,3918,0.00276099211330472
"GeographicField25B",203,0.95137975,0.0008725,0.951631789444747,170,3918,0.00272030386631517
"PropertyField16A",133,0.951367,0.00111675,0.951676201598831,166,3918,0.00267589171223115
"GeographicField24A",200,0.95134475,0.00100825,0.951616393805856,171,3918,0.0027356995052058
"GeographicField40A",232,0.95133525,0.0011215,0.951323311733139,165,3918,0.00302878157792341
"GeographicField47B",247,0.9513315,0.00110475,0.951506677647236,169,3918,0.00284541566382668
"SalesField2A",24,0.95131875,0.00113875,0.951487493274362,169,3918,0.00286460003669997
"PersonalField10B",46,0.95131725,0.00098625,0.951629641337121,165,3918,0.00272245197394116
"GeographicField41A",234,0.951312,0.0009585,0.951550106649746,165,3918,0.00280198666131659
"Field10",4,0.951301,0.00105425,0.951424173743782,167,3918,0.00292791956728056
"GeographicField40B",233,0.95129775,0.0010355,0.95130763485641,168,3918,0.00304445845465262
"CoverageField4A",13,0.95129525,0.00105375,0.951358591248717,167,3918,0.00299350206234561
"CoverageField4B",14,0.951295,0.0011115,0.951221618058587,168,3918,0.0031304752524749
"PropertyField25",145,0.9512925,0.00096125,0.951340373639951,170,3918,0.00301171967111113
"GeographicField47A",246,0.951285,0.00106075,0.951595652430902,170,3918,0.00275644088016014
"Field8",2,0.95127925,0.00104175,0.951312054122253,168,3918,0.00304003918880924
"Field9",3,0.951272,0.00095275,0.951425742024295,166,3918,0.00292635128676699
"CoverageField11B",22,0.95127175,0.00103425,0.951562516444099,172,3918,0.00278957686696291
"CoverageField2A",9,0.95126125,0.00108475,0.951352207848654,173,3918,0.00299988546240781
"CoverageField1A",7,0.95125375,0.00106925,0.951462218403285,172,3918,0.00288987490777681
"PropertyField33",154,0.95125325,0.001071,0.95161087224192,167,3918,0.0027412210691421
"GeographicField20B",196,0.951247,0.0008965,0.951434298113183,168,3918,0.0029177951978796
"CoverageField11A",21,0.951233,0.00106625,0.951556723667598,169,3918,0.0027953696434645
"PropertyField21B",140,0.9512255,0.00109575,0.951350224483262,170,3918,0.00300186882780007
"PropertyField21A",139,0.95122425,0.001047,0.951339163762963,168,3918,0.00301292954809962
"GeographicField20A",195,0.95122075,0.00096825,0.951414522441971,167,3918,0.00293757086909163
"PropertyField18",136,0.95121975,0.0010635,0.951434269435117,168,3918,0.00291782387594541
"PropertyField28",149,0.9512165,0.0010885,0.95130233134217,162,3918,0.00304976196889184
"PropertyField31",152,0.95121625,0.0010205,0.951646387062233,167,3918,0.00270570624882938
"GeographicField17A",190,0.9512135,0.00109825,0.951232821542636,167,3918,0.00311927176842575
"CoverageField1B",8,0.95120725,0.00112375,0.951370401261808,174,3918,0.00298169204925414
"GeographicField22B",198,0.95120725,0.00099325,0.951323318191728,165,3918,0.00302877511933375
"PersonalField16",52,0.95120525,0.00108975,0.951391616716519,162,3918,0.00296047659454279
"CoverageField2B",10,0.9512045,0.00102475,0.951327038917727,173,3918,0.00302505439333556
"GeographicField44B",241,0.95120275,0.0009985,0.951335870653435,166,3918,0.00301622265762735
"PersonalField31",64,0.95120175,0.00110225,0.951283315519206,160,3918,0.00306877779185577
"GeographicField44A",240,0.95119325,0.00102825,0.951260789163597,169,3918,0.00309130414746484
"PropertyField1B",119,0.95119025,0.00102775,0.951301444587456,167,3918,0.00305064872360605
"PropertyField7",124,0.9511865,0.0011005,0.951252795212999,164,3918,0.00309929809806364
"PropertyField27",148,0.95118525,0.001005,0.951422837345914,164,3918,0.0029292559651477
"PropertyField3",121,0.95118175,0.00100225,0.951234154952201,161,3918,0.00311793835886132
"PersonalField19",55,0.95117925,0.00109825,0.95135022578462,165,3918,0.00300186752644249
"PropertyField4",122,0.9511765,0.0009875,0.951286201930382,163,3918,0.00306589138067992
"PersonalField28",61,0.95117575,0.0010995,0.951281404210467,157,3918,0.00307068910059527
"PropertyField1A",118,0.95117325,0.000984,0.95121808149879,169,3918,0.00313401181227224
"PersonalField22",56,0.95116925,0.00107175,0.951216658391947,162,3918,0.00313543491911483
"PersonalField23",57,0.95116375,0.00107375,0.951207023766793,162,3918,0.00314506954426907
"GeographicField38A",228,0.9511575,0.001006,0.95123463573154,168,3918,0.00311745757952264
"PersonalField4A",39,0.95115475,0.00102225,0.951274508171904,165,3918,0.00307758513915835
"PersonalField37",70,0.95115375,0.00104075,0.951265293065884,161,3918,0.00308680024517838
"GeographicField2B",164,0.9511505,0.001143,0.95137948922037,169,3918,0.00297260409069233
"GeographicField1B",162,0.9511495,0.00106975,0.951342431761108,166,3918,0.00300966154995386
"PersonalField34",67,0.951149,0.00102475,0.951316846154754,161,3918,0.00303524715630865
"PersonalField4B",40,0.95114825,0.00110575,0.951308083872983,166,3918,0.00304400943807925
"GeographicField59A",269,0.951148,0.001121,0.95121722438611,166,3918,0.00313486892495196
"PersonalField75",108,0.95114575,0.00107725,0.951372575733975,163,3918,0.00297951757708714
"PersonalField38",71,0.9511455,0.0011005,0.951255465213224,161,3918,0.00309662809783828
"GeographicField50B",253,0.951141,0.00103375,0.951613595164022,167,3918,0.00273849814704064
"GeographicField38B",229,0.951139,0.0010265,0.951188486988024,167,3918,0.00316360632303769
"PropertyField19",137,0.9511365,0.0010615,0.951277439311223,164,3918,0.00307465399983953
"PersonalField32",65,0.95113325,0.00107025,0.951167661073024,161,3918,0.00318443223803822
"PersonalField76",109,0.9511325,0.00103625,0.951272823395785,159,3918,0.00307926991527718
"PersonalField33",66,0.95113225,0.0011145,0.951238951611751,160,3918,0.00311314169931143
"PersonalField6",42,0.95113,0.001087,0.95132152472815,163,3918,0.00303056858291206
"GeographicField42A",236,0.95112975,0.00104675,0.951183288883752,169,3918,0.0031688044273106
"GeographicField30A",212,0.95112675,0.00103925,0.951250631681875,168,3918,0.00310146162918712
"GeographicField59B",270,0.95112675,0.00102475,0.951180847874267,167,3918,0.00317124543679526
"PropertyField38",158,0.951126,0.0010205,0.951218463471347,160,3918,0.00313362983971488
"PropertyField13",130,0.95112475,0.001107,0.951187237636522,167,3918,0.00316485567454039
"GeographicField28B",209,0.9511245,0.001142,0.951358953941902,167,3918,0.00299313936916024
"GeographicField60B",271,0.95112075,0.0011315,0.951371656397122,162,3918,0.0029804369139399
"PersonalField48",81,0.95111825,0.0010635,0.951242759432312,162,3918,0.00310933387875034
"PropertyField26B",147,0.95111725,0.00107225,0.951339114070381,167,3918,0.00301297924068089
"PersonalField78",111,0.951117,0.00109875,0.951264292996661,161,3918,0.00308780031440137
"PersonalField83",116,0.951116,0.00107975,0.951192485433376,162,3918,0.00315960787768621
"PersonalField36",69,0.95111575,0.0010585,0.951283042764291,162,3918,0.00306905054677076
"PersonalField24",58,0.95111525,0.0010625,0.951300277366078,163,3918,0.00305181594498405
"PersonalField74",107,0.9511145,0.0011025,0.951277066640962,161,3918,0.00307502667009996
"PropertyField22",141,0.9511145,0.00111725,0.951214273581832,163,3918,0.00313781972923011
"PersonalField54",87,0.95111325,0.00105175,0.951124318731291,157,3918,0.00322777457977119
"PersonalField17",53,0.95111225,0.00112325,0.951177696419925,161,3918,0.00317439689113741
"GeographicField36A",224,0.951112,0.0010645,0.951222198512279,169,3918,0.00312989479878301
"PropertyField36",157,0.95111125,0.001038,0.951196827485335,162,3918,0.00315526582572756
"PersonalField5",41,0.95111075,0.00107,0.951185394817751,163,3918,0.00316669849331097
"PropertyField11B",128,0.95111,0.0010675,0.951161500494303,164,3918,0.00319059281675871
"PersonalField42",75,0.95110975,0.001103,0.951269737635903,159,3918,0.00308235567515924
"GeographicField50A",252,0.95110925,0.001161,0.951605941205148,170,3918,0.00274615210591467
"PersonalField41",74,0.95110875,0.001099,0.951252388225456,158,3918,0.00309970508560609
"PropertyField12",129,0.95110825,0.001078,0.951240925626648,165,3918,0.00311116768441455
"PropertyField17",135,0.951108,0.001179,0.951195404041103,162,3918,0.00315668926995916
"PropertyField26A",146,0.95110675,0.0010935,0.951271677188922,166,3918,0.00308041612213972
"PropertyField8",125,0.9511055,0.0010725,0.951258008355182,163,3918,0.00309408495588059
"GeographicField28A",208,0.9511055,0.001037,0.951343086488581,166,3918,0.00300900682248151
"Field12",6,0.951105,0.0010265,0.951258960611562,163,3918,0.00309313269950007
"PersonalField66",99,0.95110425,0.001098,0.951252502021949,158,3918,0.00309959128911297
"PersonalField45",78,0.951103,0.00106425,0.951339248351207,163,3918,0.0030128449598551
"PersonalField7",43,0.95110125,0.00109425,0.951247854006357,163,3918,0.00310423930470494
"GeographicField34B",221,0.9511,0.00101475,0.951391202306419,169,3918,0.00296089100464347
"PersonalField29",62,0.95109975,0.00102975,0.951210180137375,160,3918,0.00314191317368717
"PersonalField53",86,0.9510995,0.00109175,0.951262015669044,159,3918,0.00309007764201785
"SalesField13",35,0.95109875,0.00108625,0.951259198760005,164,3918,0.00309289455105766
"PersonalField49",82,0.95109825,0.00108775,0.951229061583116,162,3918,0.00312303172794592
"GeographicField56B",264,0.9510975,0.0010465,0.951303246148371,168,3918,0.00304884716269138
"PersonalField68",101,0.9510965,0.00110625,0.95125540515798,159,3918,0.00309668815308195
"PersonalField18",54,0.95109475,0.001101,0.951177857450879,164,3918,0.00317423586018295
"PersonalField77",110,0.95109475,0.00102525,0.951245893583418,160,3918,0.00310619972764459
"PersonalField40",73,0.95109275,0.0010885,0.951277830007696,157,3918,0.00307426330336635
"PersonalField50",83,0.951092,0.0010805,0.951254899893839,160,3918,0.00309719341722314
"PersonalField79",112,0.95109175,0.00108925,0.951170740711705,159,3918,0.00318135259935681
"PersonalField81",114,0.9510915,0.001107,0.951247900710636,158,3918,0.00310419260042627
"PropertyField14",131,0.95109075,0.001071,0.951355073534505,165,3918,0.00299701977655686
"PersonalField25",59,0.9510905,0.00100525,0.951324036300136,162,3918,0.00302805701092601
"GeographicField2A",163,0.9510905,0.00113925,0.951464148364817,167,3918,0.00288794494624489
"GeographicField55A",262,0.95108875,0.001121,0.95135361673696,168,3918,0.00299847657410202
"PersonalField39",72,0.9510885,0.00109625,0.951301705340962,160,3918,0.00305038797010004
"PersonalField63",96,0.9510885,0.0010815,0.951257859711224,160,3918,0.00309423359983851
"PersonalField62",95,0.951088,0.001065,0.951208812314132,161,3918,0.00314328099693062
"GeographicField35A",222,0.951087,0.00105725,0.951371698088764,167,3918,0.00298039522229798
"PersonalField58",91,0.9510865,0.0010365,0.95116044547887,160,3918,0.00319164783219184
"GeographicField3A",165,0.95108625,0.001134,0.95137022591592,169,3918,0.00298186739514228
"PersonalField43",76,0.95108575,0.00106825,0.951239718689763,160,3918,0.00311237462129876
"SalesField14",36,0.95108425,0.0010745,0.951265968952467,162,3918,0.00308612435859523
"PersonalField46",79,0.951084,0.00106875,0.951273348999664,163,3918,0.00307874431139854
"PersonalField26",60,0.95108325,0.00104325,0.951177892009154,160,3918,0.0031742013019086
"PersonalField82",115,0.951082,0.0011125,0.951263516616351,161,3918,0.00308857669471085
"PersonalField57",90,0.951081,0.00106675,0.951224402626481,159,3918,0.00312769068458152
"PersonalField67",100,0.9510805,0.00109575,0.951265977338994,160,3918,0.00308611597206843
"PersonalField8",44,0.95108,0.00108925,0.951258965142215,163,3918,0.00309312816884766
"PersonalField64",97,0.95108,0.00108925,0.951258965142215,157,3918,0.00309312816884766
"PersonalField65",98,0.95108,0.00108925,0.951283715855366,160,3918,0.00306837745569655
"PersonalField70",103,0.95108,0.00108925,0.951258965142215,158,3918,0.00309312816884766
"PersonalField69",102,0.95108,0.00108925,0.951258965142215,161,3918,0.00309312816884766
"PersonalField72",105,0.95108,0.00108925,0.951258965142215,162,3918,0.00309312816884766
"PersonalField71",104,0.95108,0.00108925,0.951258965142215,163,3918,0.00309312816884766
"PersonalField73",106,0.95108,0.00108925,0.951258965142215,163,3918,0.00309312816884766
"PropertyField5",123,0.95108,0.00108925,0.951258965142215,162,3918,0.00309312816884766
"PropertyField9",126,0.95108,0.00108925,0.951258965142215,161,3918,0.00309312816884766
"PropertyField20",138,0.95108,0.00108925,0.951258965142215,161,3918,0.00309312816884766
"GeographicField10B",178,0.95108,0.00108925,0.951258965142215,164,3918,0.00309312816884766
"PersonalField61",94,0.9510785,0.00108275,0.951202915718212,160,3918,0.00314917759285038
"GeographicField1A",161,0.951078,0.00105575,0.95131629953636,166,3918,0.00303579377470264
"PersonalField55",88,0.95107775,0.001031,0.95117984761225,159,3918,0.00317224569881203
"GeographicField63",274,0.95107725,0.001031,0.951201358330543,156,3918,0.00315073498051877
"PropertyField30",151,0.9510765,0.00104875,0.95121759368248,163,3918,0.0031344996285817
"SalesField9",31,0.951075,0.00108675,0.951304766567843,163,3918,0.00304732674321884
"PersonalField52",85,0.95107475,0.00102125,0.951193941604342,159,3918,0.00315815170672062
"PropertyField10",127,0.95107325,0.0010475,0.951191201330805,166,3918,0.00316089198025682
"PersonalField30",63,0.95107175,0.00108275,0.951210148808396,157,3918,0.00314194450266658
"PropertyField29",150,0.95107025,0.001053,0.951137887023107,162,3918,0.00321420628795532
"GeographicField42B",237,0.95107025,0.00109125,0.951214378124227,171,3918,0.00313771518683559
"PersonalField14",50,0.951069,0.001089,0.951127180609466,163,3918,0.00322491270159631
"PropertyField15",132,0.95106825,0.00106875,0.951236175430384,166,3918,0.003115917880678
"SalesField15",37,0.95106775,0.00109125,0.951276324095951,160,3918,0.00307576921511166
"GeographicField48A",248,0.9510675,0.00112475,0.951440375308619,168,3918,0.00291171800244283
"PersonalField51",84,0.9510665,0.001041,0.951226602258228,163,3918,0.003125491052834
"GeographicField48B",249,0.9510665,0.0011195,0.951462217728507,169,3918,0.00288987558255482
"PersonalField59",92,0.95106625,0.001081,0.951254666372446,162,3918,0.00309742693861625
"GeographicField18B",192,0.951066,0.00101025,0.95135932791352,170,3918,0.00299276539754234
"PersonalField35",68,0.9510645,0.001028,0.951236848569657,162,3918,0.00311524474140534
"GeographicField55B",263,0.95106325,0.001146,0.951461761385773,168,3918,0.00289033192528954
"PersonalField44",77,0.951062,0.0010695,0.951181305132772,160,3918,0.00317078817829042
"PersonalField56",89,0.9510595,0.00106225,0.951225493212355,157,3918,0.00312660009870713
"GeographicField62B",273,0.951059,0.0010525,0.951126127859359,159,3918,0.00322596545170317
"GeographicField34A",220,0.95105775,0.000999,0.951287912492661,167,3918,0.0030641808184011
"PersonalField47",80,0.95105725,0.001031,0.951214617188439,159,3918,0.00313747612262305
"GeographicField35B",223,0.95105275,0.00107625,0.951358804237578,170,3918,0.00299328907348373
"GeographicField3B",166,0.9510505,0.001141,0.951344660601104,169,3918,0.00300743270995796
"GeographicField36B",225,0.9510485,0.00112425,0.95121759493564,170,3918,0.00313449837542257
"GeographicField53A",258,0.9510415,0.00115625,0.951441452591727,167,3918,0.00291064071933522
"SalesField1A",23,0.95104125,0.001056,0.95115754108968,168,3918,0.00319455222138199
"GeographicField53B",259,0.9510385,0.00117925,0.951436042366164,167,3918,0.00291605094489833
"PersonalField80",113,0.951038,0.00115875,0.951286783348043,160,3918,0.00306530996301946
"PersonalField60",93,0.95103675,0.00109025,0.951250660649132,161,3918,0.00310143266193064
"GeographicField46A",244,0.9510355,0.0009755,0.951318259188124,167,3918,0.00303383412293778
"PropertyField39A",159,0.951035,0.0010905,0.951312818983138,166,3918,0.00303927432792439
"GeographicField46B",245,0.95103325,0.0010375,0.951280601321021,167,3918,0.00307149199004131
"GeographicField30B",213,0.9510325,0.00103575,0.951204317328555,173,3918,0.00314777598250748
"GeographicField29A",210,0.9510305,0.00106175,0.951259652066238,166,3918,0.003092441244824
"GeographicField32A",216,0.951029,0.000999,0.951271605758849,170,3918,0.00308048755221291
"GeographicField29B",211,0.95102625,0.00105075,0.951297362710622,168,3918,0.00305473060043981
"GeographicField54A",260,0.951023,0.00106825,0.95116177228525,167,3918,0.00319032102581229
"GeographicField49B",251,0.9510145,0.0011715,0.951404864922562,169,3918,0.00294722838850014
"SalesField7",29,0.95101375,0.001024,0.951189784296965,164,3918,0.0031623090140972
"GeographicField49A",250,0.95101225,0.00118625,0.951414971651338,168,3918,0.00293712165972448
"GeographicField54B",261,0.9510065,0.00112625,0.95115724394636,167,3918,0.0031948493647026
"GeographicField51A",254,0.9510025,0.0010915,0.951185025087595,165,3918,0.00316706822346713
"PropertyField23",142,0.9510015,0.00110875,0.951304135939586,166,3918,0.00304795737147623
"GeographicField33B",219,0.95099975,0.0010755,0.951320747769459,165,3918,0.00303134554160278
"WeekDay",276,0.95098475,0.0010905,0.951115665474369,159,3918,0.00323642783669331
"GeographicField33A",218,0.95098275,0.001088,0.951408455512799,167,3918,0.00294363779826279
"GeographicField52A",256,0.950977,0.00106675,0.951352606835257,165,3918,0.00299948647580472
"PropertyField2B",120,0.9509735,0.000958,0.951152811956131,168,3918,0.00319928135493164
"PropertyField39B",160,0.95097275,0.0011435,0.951281732104386,167,3918,0.00307036120667636
"GeographicField39A",230,0.95096625,0.00101,0.951294436342948,165,3918,0.003057656968114
"GeographicField61B",272,0.950966,0.0010885,0.951032178708531,162,3918,0.00331991460253078
"GeographicField32B",217,0.95095875,0.000976,0.951234203295226,166,3918,0.00311789001583607
"GeographicField37A",226,0.95095725,0.0010595,0.951267675417879,169,3918,0.00308441789318292
"GeographicField4A",167,0.9509535,0.0010655,0.951200158575225,167,3918,0.00315193473583697
"GeographicField4B",168,0.95094775,0.00113825,0.95119137923121,169,3918,0.00316071407985186
"GeographicField31A",214,0.95094375,0.00108025,0.951125822329512,170,3918,0.00322627098155059
"GeographicField51B",255,0.95093425,0.00110325,0.951257616309152,168,3918,0.00309447700190979
"GeographicField57B",266,0.95092325,0.001078,0.950960770758429,167,3918,0.00339132255263286
"GeographicField58B",268,0.95091725,0.00101375,0.951032486214515,168,3918,0.00331960709654766
"GeographicField39B",231,0.950911,0.000999,0.951182933709521,166,3918,0.00316915960154096
"GeographicField52B",257,0.95090875,0.00106325,0.951370765015359,166,3918,0.0029813282957033
"GeographicField37B",227,0.95089775,0.001093,0.951302327775487,168,3918,0.00304976553557568
"GeographicField57A",265,0.9508965,0.00107725,0.951046305089968,163,3918,0.0033057882210944
"GeographicField58A",267,0.95088,0.00103225,0.950998397151958,167,3918,0.00335369615910419
"GeographicField31B",215,0.95087175,0.00098325,0.95117173581649,168,3918,0.00318035749457202
"SalesField8",30,0.9506745,0.0010255,0.950898166829938,181,3918,0.00345392648112408
