"SelectedVars","N","test_auc_mean","test_auc_std","val_auc","time_secs","TimeTaken","Max_Diff"
"Field11",5,0.9637725,0.00051575,0.964412535543826,259,5800,0.000192732170393062
"GeographicField36A",209,0.96377125,0.00057,0.964115461146958,254,5800,0.000489806567261608
"PropertyField4",110,0.96377025,0.000382,0.964461966166635,256,5800,0.000143301547584462
"GeographicField30B",198,0.96377025,0.00051275,0.964440966303501,260,5800,0.000164301410718659
"PersonalField15",40,0.96376925,0.00053525,0.964425256073458,259,5800,0.000180011640761424
"PersonalField46",68,0.9637685,0.00044075,0.964318266210828,253,5800,0.000287001503390782
"PropertyField16A",121,0.96376775,0.00059025,0.964370912873875,249,5800,0.000234354840343953
"GeographicField43B",224,0.963766,0.0004765,0.96427190727396,257,5800,0.00033336044025889
"Field10",4,0.96376475,0.0005555,0.964478688129921,260,5800,0.000126579584298625
"GeographicField19A",178,0.96376175,0.00056425,0.964411761236049,246,5800,0.00019350647817018
"Field6",1,0.96376075,0.0005605,0.964288981905158,271,5800,0.000316285809061068
"GeographicField6A",156,0.96376025,0.000502,0.964425559434376,270,5800,0.000179708279843371
"GeographicField30A",197,0.963758,0.000486,0.964338358497527,259,5800,0.000266909216692479
"GeographicField43A",223,0.963758,0.00046525,0.964206171989872,256,5800,0.000399095724346821
"PropertyField28",137,0.96375725,0.000485,0.964386916969745,254,5800,0.000218350744473739
"GeographicField41A",219,0.9637565,0.00043125,0.964373801502179,258,5800,0.000231466212040399
"PropertyField13",118,0.96375625,0.00050475,0.964266323871438,275,5800,0.00033894384278077
"GeographicField7A",158,0.963755,0.00050125,0.96445107322507,258,5800,0.000154194489149329
"PersonalField9",37,0.96375425,0.00052425,0.964363870842268,249,5800,0.000241396871951349
"PersonalField23",46,0.963754,0.00048925,0.964202263627386,266,5800,0.000403004086832803
"GeographicField13B",169,0.96375325,0.000502,0.964369030725186,274,5800,0.000236236989033412
"GeographicField20A",180,0.96375325,0.0004985,0.964419903878804,271,5800,0.000185363835414898
"SalesField9",25,0.963753,0.00050225,0.964161598997628,242,5800,0.000443668716591628
"GeographicField8B",161,0.963753,0.00051375,0.96457103661089,259,5800,3.42311033295628e-05
"PersonalField80",102,0.963749,0.0004645,0.964319493824839,251,5800,0.000285773889380003
"GeographicField46A",229,0.963746,0.00050425,0.964293189531696,270,5800,0.000312078182523656
"PropertyField31",140,0.9637455,0.00043025,0.964409831563708,256,5800,0.00019543615051143
"GeographicField14B",170,0.9637455,0.000502,0.9642028833146,259,5800,0.000402384399619038
"CoverageField6A",16,0.963745,0.00047375,0.964382180413638,263,5800,0.000223087300581515
"CoverageField6B",17,0.963745,0.00047375,0.964382180413638,264,5800,0.000223087300581515
"PersonalField4A",31,0.963745,0.0005035,0.964276230962317,256,5800,0.00032903675190199
"SalesField11",26,0.9637435,0.0005845,0.96436505421012,255,5800,0.000240213504099307
"PersonalField41",63,0.96374325,0.0005415,0.964314891983343,249,5800,0.000290375730876091
"PropertyField29",138,0.963743,0.000478,0.964460863675748,257,5800,0.000144404038471047
"PersonalField74",96,0.9637425,0.00047925,0.964455158234802,261,5800,0.000150109479417626
"PersonalField59",81,0.96374225,0.000461,0.964429808029579,262,5800,0.000175459684640389
"PersonalField51",73,0.963742,0.0005175,0.964312652250502,240,5800,0.000292615463717283
"PropertyField12",117,0.963742,0.00043775,0.964403183120479,267,5800,0.000202084593739937
"PersonalField33",55,0.9637415,0.0005245,0.964247795720189,252,5800,0.000357471994030467
"GeographicField20B",181,0.96374075,0.0004535,0.964315133843065,273,5800,0.000290133871154619
"PersonalField76",98,0.9637405,0.0004565,0.964371923739546,252,5800,0.000233343974672673
"GeographicField55A",247,0.9637345,0.000463,0.964392353029667,260,5800,0.000212914684552201
"GeographicField36B",210,0.96373375,0.00053425,0.964398028153801,256,5800,0.000207239560418016
"GeographicField12B",167,0.9637335,0.00040825,0.964335538021803,272,5800,0.000269729692416121
"GeographicField26B",190,0.9637335,0.00051775,0.964442273926905,267,5800,0.000162993787314214
"PersonalField25",48,0.9637325,0.0005105,0.964382850420012,266,5800,0.0002224172942068
"PersonalField44",66,0.963732,0.0004925,0.964402097402646,251,5800,0.000203170311572909
"PropertyField24A",131,0.963732,0.00041525,0.964425582376829,270,5800,0.000179685337390656
"GeographicField12A",166,0.963732,0.000515,0.964245349890861,249,5800,0.000359917823358091
"PersonalField10A",38,0.96373125,0.00050225,0.964346289886563,258,5800,0.000258977827655715
"GeographicField45B",228,0.96373125,0.00051,0.964275820552686,268,5800,0.000329447161533047
"PropertyField38",144,0.9637305,0.0005225,0.964286289781853,264,5800,0.000318977932365794
"PropertyField14",119,0.963729,0.0005195,0.964589467497708,272,5800,1.58002165114857e-05
"GeographicField15B",172,0.96372875,0.00060125,0.964234179181744,257,5800,0.000371088532474806
"GeographicField27B",192,0.9637265,0.000494,0.964239316748789,272,5800,0.000365950965429906
"PropertyField24B",132,0.963726,0.00030875,0.964268880894544,271,5800,0.000336386819675294
"PersonalField6",34,0.9637255,0.000445,0.964363274627689,266,5800,0.000241993086529835
"PersonalField42",64,0.963725,0.000513,0.964375522957303,253,5800,0.000229744756916395
"PersonalField54",76,0.96372475,0.00049125,0.964379785289058,249,5800,0.00022548242516085
"PersonalField57",79,0.96372475,0.0003805,0.964323110345832,254,5800,0.000282157368387437
"GeographicField26A",189,0.96372425,0.0004635,0.96435800856363,248,5800,0.000247259150588874
"GeographicField47B",232,0.96372375,0.00045825,0.964286347860961,258,5800,0.000318919853257715
"SalesField13",28,0.96372325,0.00050375,0.964206440744318,252,5800,0.000398826969901456
"PersonalField63",85,0.963723,0.00052125,0.964241319248958,246,5800,0.000363948465260888
"PersonalField39",61,0.963721,0.00051625,0.964330329554868,244,5800,0.000274938159351423
"PersonalField48",70,0.96372075,0.00052,0.964310079852097,271,5800,0.000295187862122015
"GeographicField1A",147,0.96372075,0.000432,0.964375838994408,259,5800,0.000229428719811242
"PersonalField61",83,0.9637205,0.00046575,0.96426364321936,264,5800,0.000341624494859194
"PropertyField10",115,0.96372025,0.0005635,0.964411510652412,259,5800,0.000193757061807465
"PropertyField32",141,0.96371975,0.00057375,0.964397096911936,265,5800,0.000208170802283081
"GeographicField55B",248,0.96371875,0.000581,0.964509016317187,259,5800,9.62513970325096e-05
"PersonalField53",75,0.9637185,0.00054275,0.964387184422833,254,5800,0.000218083291385951
"GeographicField38B",214,0.963718,0.00047775,0.964357445220381,266,5800,0.000247822493838146
"Field8",2,0.96371775,0.00052325,0.964252271185401,259,5800,0.000352996528817706
"PersonalField40",62,0.96371775,0.00051725,0.964123091247609,247,5800,0.000482176466610418
"PersonalField5",33,0.96371475,0.00044025,0.964310685224377,262,5800,0.000294582489841932
"PersonalField47",69,0.96371325,0.0004855,0.964299122421033,261,5800,0.000306145293186177
"PersonalField35",57,0.963712,0.00049225,0.964336266444675,255,5800,0.000269001269544322
"PersonalField36",58,0.96371125,0.00053825,0.96436109379333,265,5800,0.000244173920889601
"GeographicField25B",188,0.96371125,0.00046675,0.964274495722442,260,5800,0.000330771991777001
"PersonalField43",65,0.963711,0.0005335,0.964350662640922,253,5800,0.00025460507329722
"PropertyField11B",116,0.96370875,0.00047575,0.96417900258311,255,5800,0.000426265131109549
"PropertyField30",139,0.96370675,0.000524,0.964320912449228,257,5800,0.000284355264991376
"PropertyField15",120,0.9637045,0.00061625,0.964356448187659,271,5800,0.000248819526560085
"PropertyField19",125,0.9637045,0.00050775,0.964395616545359,257,5800,0.000209651168860514
"PersonalField50",72,0.963704,0.00049325,0.964311689438665,266,5800,0.000293578275553874
"PersonalField55",77,0.9637025,0.0005005,0.964281354069833,251,5800,0.00032391364438622
"PropertyField17",123,0.96370225,0.00053025,0.964315410309259,254,5800,0.000289857404960459
"PropertyField25",133,0.96370225,0.00054625,0.964370279160918,251,5800,0.000234988553300841
"CoverageField5B",15,0.96370175,0.0005025,0.964328827932783,259,5800,0.000276439781436544
"PersonalField8",36,0.96370175,0.0005025,0.964328827932783,269,5800,0.000276439781436544
"PersonalField64",86,0.96370175,0.0005025,0.964328827932783,252,5800,0.000276439781436544
"PersonalField66",88,0.96370175,0.0005025,0.964419788684557,254,5800,0.000185479029662483
"PersonalField65",87,0.96370175,0.0005025,0.964328827932783,255,5800,0.000276439781436544
"PersonalField68",90,0.96370175,0.0005025,0.964419788684557,255,5800,0.000185479029662483
"PersonalField69",91,0.96370175,0.0005025,0.964328827932783,254,5800,0.000276439781436544
"PersonalField70",92,0.96370175,0.0005025,0.964328827932783,253,5800,0.000276439781436544
"PersonalField71",93,0.96370175,0.0005025,0.964328827932783,261,5800,0.000276439781436544
"PersonalField72",94,0.96370175,0.0005025,0.964328827932783,264,5800,0.000276439781436544
"PersonalField73",95,0.96370175,0.0005025,0.964328827932783,268,5800,0.000276439781436544
"PropertyField5",111,0.96370175,0.0005025,0.964328827932783,258,5800,0.000276439781436544
"PropertyField9",114,0.96370175,0.0005025,0.964328827932783,255,5800,0.000276439781436544
"PropertyField20",126,0.96370175,0.0005025,0.964328827932783,254,5800,0.000276439781436544
"PropertyField33",142,0.96370175,0.0004575,0.964325989527243,266,5800,0.00027927818697604
"GeographicField10B",164,0.96370175,0.0005025,0.964328827932783,259,5800,0.000276439781436544
"SalesField2B",22,0.96370075,0.00059975,0.964391672419638,274,5800,0.000213595294581426
"GeographicField40A",217,0.9636995,0.000564,0.964232371210439,269,5800,0.000372896503780584
"PersonalField56",78,0.9636985,0.00045775,0.964326882547753,251,5800,0.000278385166466055
"PropertyField7",112,0.96369725,0.000469,0.964161796659389,259,5800,0.000443471054830447
"GeographicField34B",206,0.96369725,0.00049575,0.964296119610649,255,5800,0.000309148103570189
"PersonalField77",99,0.96369475,0.00049525,0.964479477572005,254,5800,0.000125790142214477
"PersonalField29",51,0.963693,0.00044625,0.964254327571415,256,5800,0.000350940142804013
"PersonalField62",84,0.96369275,0.00048375,0.964340745669365,261,5800,0.000264522044854054
"GeographicField34A",205,0.96369225,0.00052875,0.964290449354556,269,5800,0.000314818359662961
"count_less_0",262,0.96368975,0.000438,0.964121756488488,183,5800,0.00048351122573087
"PersonalField26",49,0.96368875,0.00039,0.964239716458369,243,5800,0.00036555125585036
"count_0",263,0.963688,0.000511,0.964426856164935,139,5800,0.000178411549283997
"PersonalField52",74,0.96368775,0.00046275,0.96428867762847,251,5800,0.000316590085749358
"GeographicField44B",226,0.96368775,0.00055225,0.964115448759961,266,5800,0.000489818954258148
"GeographicField24B",186,0.96368625,0.00044225,0.964340351117018,258,5800,0.000264916597201625
"PersonalField49",71,0.96368575,0.000479,0.964358876472758,268,5800,0.000246391241460975
"PersonalField60",82,0.9636845,0.00054025,0.964297195158613,261,5800,0.000308072555606054
"PersonalField38",60,0.963684,0.00047875,0.964298649305245,265,5800,0.000306618408974502
"PersonalField67",89,0.9636835,0.00051875,0.96432738641414,251,5800,0.000277881300079441
"GeographicField2B",150,0.963682,0.0004615,0.964384809204205,256,5800,0.000220458510013843
"GeographicField63",259,0.963682,0.0004435,0.964333799841824,256,5800,0.000271467872395403
"PropertyField22",129,0.96368125,0.00049225,0.96428718689923,266,5800,0.000318080814989186
"GeographicField6B",157,0.963679,0.0004885,0.964402340129939,271,5800,0.000202927584279755
"SalesField2A",21,0.96367875,0.00045775,0.964301774973427,265,5800,0.000303492740792444
"SalesField7",23,0.963678,0.00053075,0.96430770492266,269,5800,0.000297562791559236
"SalesField15",30,0.96367675,0.0005555,0.964308953695781,253,5800,0.000296314018437771
"GeographicField24A",185,0.9636765,0.000504,0.964318925999136,259,5800,0.000286341715083349
"PropertyField39B",146,0.96367625,0.000487,0.964325964271266,255,5800,0.000279303442953349
"PropertyField36",143,0.96367475,0.00051525,0.964302439388784,270,5800,0.0003028283254356
"GeographicField1B",148,0.96367475,0.00055425,0.964436611382561,255,5800,0.000168656331658079
"PropertyField39A",145,0.963672,0.00054075,0.964310134798307,245,5800,0.000295132915911878
"PersonalField14",39,0.9636695,0.00041075,0.964443581212921,263,5800,0.000161686501298663
"PropertyField16B",122,0.9636685,0.0004755,0.96442447472871,261,5800,0.000180792985509326
"GeographicField49B",236,0.9636665,0.00044525,0.964367719245907,257,5800,0.000237548468312254
"GeographicField48A",233,0.96366525,0.00053975,0.96429956671416,253,5800,0.000305701000058889
"PersonalField16",41,0.963665,0.00049825,0.964353489237846,256,5800,0.000251778476372921
"PersonalField34",56,0.9636645,0.00051025,0.964341392588692,253,5800,0.00026387512552728
"PropertyField27",136,0.96366425,0.00046825,0.964239265947644,256,5800,0.000366001766575086
"PersonalField37",59,0.963664,0.000448,0.96440478677864,265,5800,0.000200480935578784
"PropertyField18",124,0.963664,0.00055475,0.964338163486679,255,5800,0.00026710422754006
"GeographicField15A",171,0.963662,0.0004395,0.964256634685661,255,5800,0.000348633028557699
"PersonalField7",35,0.96365975,0.0005075,0.964316753695898,268,5800,0.000288514018320973
"GeographicField25A",187,0.963659,0.00045125,0.964316135020851,259,5800,0.000289132693367833
"CoverageField3A",11,0.9636585,0.00040625,0.964156811929565,278,5800,0.000448455784654023
"GeographicField47A",231,0.9636585,0.000522,0.964370576641628,257,5800,0.00023469107259122
"GeographicField48B",234,0.96365825,0.00046225,0.964605267714219,257,5800,0
"WeekDay",261,0.96365425,0.000477,0.964187002751306,233,5800,0.000418264962913195
"GeographicField35A",207,0.96365375,0.000443,0.964112217585416,259,5800,0.000493050128803296
"GeographicField49A",235,0.963653,0.0004515,0.964333078407724,258,5800,0.000272189306494752
"GeographicField18B",177,0.9636515,0.0004295,0.964169326892893,269,5800,0.000435940821326142
"GeographicField46B",230,0.963651,0.00053625,0.964228750544381,261,5800,0.000376517169838109
"PersonalField30",52,0.96364825,0.0004725,0.964259258800981,253,5800,0.000346008913237772
"GeographicField2A",149,0.96364775,0.000473,0.964356016377925,257,5800,0.000249251336293943
"CoverageField2A",9,0.96364525,0.00050125,0.964234860321956,249,5800,0.000370407392262795
"CoverageField3B",12,0.963645,0.0004575,0.964013664183171,274,5800,0.000591603531048479
"SalesField1A",20,0.9636435,0.00055475,0.964267199540514,257,5800,0.000338068173705519
"CoverageField11A",18,0.9636435,0.00046325,0.964217756723502,260,5800,0.000387510990716988
"GeographicField28A",193,0.963642,0.000512,0.964367273747819,267,5800,0.00023799396640023
"PersonalField58",80,0.96364175,0.00047175,0.964381709611374,256,5800,0.000223558102845245
"GeographicField53A",243,0.9636405,0.000529,0.964385986884643,253,5800,0.000219280829576451
"GeographicField27A",191,0.96363875,0.00044675,0.964379676457004,272,5800,0.000225591257215663
"SalesField14",29,0.963638,0.0005025,0.964342962941738,253,5800,0.000262304772481237
"GeographicField38A",213,0.9636375,0.0005275,0.964374186173848,247,5800,0.000231081540370992
"PropertyField26A",134,0.96363675,0.00048875,0.964140465287453,255,5800,0.000464802426765831
"PropertyField23",130,0.9636365,0.0004275,0.964299391079082,269,5800,0.000305876635137592
"CoverageField1B",8,0.96363425,0.00052,0.964270829557067,257,5800,0.000334438157152506
"PropertyField21A",127,0.963634,0.000469,0.964221641034972,254,5800,0.000383626679247517
"GeographicField44A",225,0.96363225,0.00052925,0.964293864839898,250,5800,0.000311402874321631
"GeographicField28B",194,0.9636295,0.000485,0.964414860877079,256,5800,0.000190406837140333
"GeographicField59B",255,0.9636295,0.000451,0.964103520130533,270,5800,0.000501747583685708
"CoverageField11B",19,0.963626,0.000483,0.964138904911482,255,5800,0.00046636280273693
"GeographicField40B",218,0.963624,0.00055975,0.964282157489462,259,5800,0.000323110224757395
"GeographicField59A",254,0.96362175,0.00048425,0.964085997976914,255,5800,0.000519269737305539
"GeographicField3A",151,0.96362075,0.00058825,0.964305411930554,252,5800,0.000299855783665537
"GeographicField54B",246,0.9636205,0.00059675,0.964132661624256,258,5800,0.000472606089963246
"SalesField12",27,0.96361925,0.00046025,0.964376655427613,257,5800,0.000228612286606311
"GeographicField29B",196,0.96361725,0.00052025,0.964303630709377,257,5800,0.000301637004842648
"GeographicField62B",258,0.963612,0.000424,0.964210544262247,263,5800,0.000394723451972556
"GeographicField52A",241,0.963608,0.0005155,0.964307801126726,254,5800,0.000297466587493078
"GeographicField61B",257,0.963606,0.00060675,0.96400064125659,252,5800,0.000604626457629598
"PropertyField21B",128,0.96360275,0.0004715,0.96434884719886,259,5800,0.000256420515359568
"CoverageField4B",14,0.9636,0.000487,0.96426225992442,261,5800,0.000343007789798677
"GeographicField32A",201,0.96359825,0.0005875,0.964052251990782,249,5800,0.000553015723437578
"PersonalField19",44,0.9635975,0.000372,0.964346716731859,257,5800,0.000258550982360051
"GeographicField42A",221,0.9635965,0.0005565,0.964205537457542,256,5800,0.000399730256677056
"PropertyField26B",135,0.9635955,0.0005445,0.964280425960866,256,5800,0.000324841753353233
"PersonalField18",43,0.963593,0.00049525,0.964076500042507,257,5800,0.000528767671712393
"GeographicField35B",208,0.9635915,0.0004455,0.964343363133302,256,5800,0.000261904580917349
"GeographicField39A",215,0.9635915,0.00048925,0.964345057693702,267,5800,0.000260210020517349
"GeographicField54A",245,0.96358825,0.00053975,0.964002746419414,253,5800,0.000602521294804759
"CoverageField2B",10,0.9635875,0.000476,0.964274524689699,267,5800,0.00033074302452063
"GeographicField51A",239,0.9635835,0.00051075,0.964272344337323,272,5800,0.000332923376896055
"GeographicField56B",249,0.9635825,0.00043775,0.964394299378665,249,5800,0.000210968335554007
"GeographicField60B",256,0.96357775,0.000519,0.964379584253407,263,5800,0.000225683460812198
"GeographicField42B",222,0.96357675,0.00057325,0.964198442552257,258,5800,0.00040682516196211
"GeographicField37B",212,0.96357175,0.00053425,0.964132404389235,255,5800,0.000472863324983863
"GeographicField29A",195,0.96357,0.00057375,0.964164948065532,253,5800,0.000440319648686849
"CoverageField1A",7,0.96356875,0.000499,0.964262562562362,257,5800,0.00034270515185697
"GeographicField39B",216,0.9635675,0.0005355,0.964155552167202,267,5800,0.00044971554701756
"GeographicField51B",240,0.96356225,0.000514,0.964277103257502,269,5800,0.000328164456716906
"GeographicField3B",152,0.9635615,0.00053325,0.964251334641709,256,5800,0.000353933072510082
"CoverageField4A",13,0.9635505,0.000495,0.964279945856305,253,5800,0.000325321857913896
"GeographicField32B",202,0.9635485,0.00043525,0.964062103171482,265,5800,0.000543164542737617
"GeographicField53B",244,0.963543,0.00056425,0.964547477796713,254,5800,5.778991750649e-05
"GeographicField37A",211,0.96353925,0.00053325,0.964172129342404,255,5800,0.000433138371815245
"GeographicField4A",153,0.963535,0.00043475,0.964154179909703,265,5800,0.000451087804516526
"GeographicField52B",242,0.9635285,0.0005515,0.964336662973158,268,5800,0.000268604741061162
"GeographicField58B",253,0.963518,0.000553,0.964114207505795,255,5800,0.000491060208424487
"GeographicField50A",237,0.96351225,0.000454,0.964208365018435,247,5800,0.000396902695784185
"GeographicField58A",252,0.963507,0.0004195,0.964089759575181,256,5800,0.000515508139038667
"GeographicField50B",238,0.96350375,0.000545,0.96425592496378,267,5800,0.000349342750438741
"GeographicField33A",203,0.9634995,0.0005595,0.964291815394458,270,5800,0.000313452319761431
"PropertyField2B",108,0.96349625,0.00054175,0.964034738850268,265,5800,0.000570528863951036
"GeographicField4B",154,0.9634905,0.00044325,0.964090104386748,247,5800,0.000515163327470813
"GeographicField57A",250,0.96348875,0.0006075,0.964142789849531,261,5800,0.000462477864687894
"GeographicField31B",200,0.96347925,0.00052125,0.964147097150422,256,5800,0.000458170563797267
"GeographicField57B",251,0.96347325,0.0005645,0.964096592714793,257,5800,0.000508674999426639
"GeographicField31A",199,0.96347,0.0005095,0.96423038037429,256,5800,0.000374887339929519
"PersonalField17",42,0.963467,0.00045875,0.96417169444797,261,5800,0.00043357326624871
"GeographicField33B",204,0.963436,0.00048275,0.96423974590761,267,5800,0.000365521806609648
"SalesField8",24,0.9632215,0.000558,0.963842539176129,274,5800,0.000762728538090007
