"SelectedVars","N","test_auc_mean","test_auc_std","val_auc","time_secs","TimeTaken","Max_Diff"
"PersonalField57",91,0.94842375,0.0006865,0.94819831630476,154,3786,0.00306428950586068
"PersonalField45",79,0.948402,0.0007235,0.948452106969186,156,3786,0.00281049884143436
"CoverageField8",19,0.948385,0.00073075,0.948508026016436,160,3786,0.0027545797941847
"PersonalField77",111,0.9483675,0.000691,0.948351220618336,155,3786,0.00291138519228418
"PersonalField46",80,0.9483615,0.00069225,0.948472087917511,156,3786,0.00279051789310925
"PersonalField75",109,0.9483465,0.00069675,0.948267928959743,155,3786,0.00299467685087729
"PersonalField32",66,0.94834075,0.00080025,0.94835880030343,155,3786,0.00290380550719083
"PersonalField31",65,0.948321,0.0008055,0.948360546918134,154,3786,0.00290205889248629
"PersonalField76",110,0.94828375,0.00073375,0.948264073133546,156,3786,0.00299853267707462
"PersonalField78",112,0.94825225,0.00068825,0.948032207790307,153,3786,0.00323039802031333
"PersonalField48",82,0.9482455,0.000694,0.948160501551767,154,3786,0.0031021042588536
"PersonalField58",92,0.9482435,0.00071125,0.948085471248662,153,3786,0.00317713456195845
"PersonalField56",90,0.94824325,0.00074875,0.948111133008536,154,3786,0.0031514728020845
"CoverageField9",20,0.94822925,0.000722,0.948493419626836,163,3786,0.00276918618378486
"PersonalField29",63,0.9482225,0.00072325,0.948146255879217,155,3786,0.00311634993140408
"PropertyField34",156,0.94822075,0.0007925,0.948060776975873,157,3786,0.00320182883474807
"SalesField11",33,0.94821325,0.00068375,0.948207790380944,158,3786,0.00305481542967656
"CoverageField6B",18,0.9481895,0.00062625,0.948166176531306,161,3786,0.00309642927931486
"CoverageField6A",17,0.9481895,0.00062625,0.948166176531306,163,3786,0.00309642927931486
"SalesField12",34,0.94815575,0.0006695,0.948223565919859,158,3786,0.00303903989076126
"GeographicField11B",181,0.94814225,0.0007095,0.948219256883825,161,3786,0.00304334892679536
"PersonalField44",78,0.948138,0.0007315,0.948127336260319,154,3786,0.00313526955030174
"PersonalField11",47,0.9481125,0.00076325,0.948144815806527,156,3786,0.00311779000409407
"PersonalField55",89,0.9481075,0.000745,0.948074709021239,151,3786,0.00318789678938125
"CoverageField5A",15,0.94808025,0.0006715,0.948088867936616,161,3786,0.00317373787400477
"CoverageField5B",16,0.94808025,0.0006715,0.948088867936616,162,3786,0.00317373787400477
"PersonalField74",108,0.9480795,0.000768,0.948021854622959,153,3786,0.00324075118766121
"PropertyField35",157,0.948075,0.00078725,0.948057466707704,158,3786,0.00320513910291687
"GeographicField11A",180,0.94807,0.00073275,0.948081593106592,159,3786,0.00318101270402882
"PersonalField30",64,0.94806925,0.000687,0.948037277975947,154,3786,0.00322532783467344
"GeographicField13A",184,0.94806725,0.00072425,0.948192862315022,158,3786,0.00306974349559819
"GeographicField27B",208,0.94804975,0.00078675,0.948109503275024,162,3786,0.00315310253559631
"GeographicField24B",202,0.9480485,0.00080625,0.948160733675406,163,3786,0.00310187213521496
"GeographicField26B",206,0.9480455,0.0007485,0.948133380970014,159,3786,0.00312922484060685
"PersonalField54",88,0.9480245,0.000754,0.947999392805048,153,3786,0.00326321300557253
"SalesField3",26,0.948023,0.0006615,0.948186551212605,157,3786,0.00307605459801552
"GeographicField8A",175,0.94801825,0.0007495,0.948019064030262,160,3786,0.00324354178035824
"GeographicField8B",176,0.9480135,0.00072325,0.948016108695332,162,3786,0.0032464971152889
"GeographicField16B",190,0.9480115,0.00074525,0.948115952851531,164,3786,0.00314665295908978
"GeographicField6B",172,0.9480105,0.00071825,0.948046203072014,159,3786,0.00321640273860646
"GeographicField7B",174,0.948008,0.000721,0.948056132478766,163,3786,0.00320647333185464
"GeographicField13B",185,0.9480075,0.000694,0.948123332223949,163,3786,0.00313927358667121
"GeographicField12A",182,0.94800025,0.00075475,0.948079165014286,161,3786,0.00318344079633426
"GeographicField16A",189,0.94799875,0.00075525,0.948039734312533,162,3786,0.00322287149808809
"GeographicField21B",198,0.94799675,0.000691,0.948019146738768,162,3786,0.00324345907185253
"GeographicField5B",170,0.94798,0.00082075,0.948032571543858,158,3786,0.00323003426676249
"PersonalField10B",46,0.94796225,0.00076375,0.9481601014566,158,3786,0.0031025043540206
"SalesField4",27,0.947954,0.00075725,0.948127975178706,156,3786,0.00313463063191444
"GeographicField41B",236,0.947945,0.0007245,0.948116139620447,161,3786,0.00314646619017367
"GeographicField19A",194,0.9479445,0.0008005,0.948063770001975,159,3786,0.00319883580864522
"GeographicField25A",203,0.947944,0.00082325,0.948052856045895,162,3786,0.00320974976472554
"GeographicField12B",183,0.9479415,0.00075925,0.947942869494082,163,3786,0.00331973631653848
"PropertyField32",154,0.9479395,0.000797,0.948060891688136,158,3786,0.00320171412248482
"GeographicField25B",204,0.947937,0.00075425,0.948044452360443,162,3786,0.0032181534501774
"PropertyField24A",144,0.9479335,0.00076975,0.948088001666234,160,3786,0.00317460414438631
"GeographicField26A",205,0.9479325,0.0007895,0.948037637825425,159,3786,0.00322496798519545
"GeographicField14B",186,0.94793225,0.0007915,0.947993664036061,161,3786,0.00326894177455928
"PropertyField24B",145,0.9479225,0.00080775,0.9479334014909,160,3786,0.00332920431972039
"GeographicField43A",239,0.94791675,0.00076925,0.947945740626356,162,3786,0.00331686518426499
"GeographicField45B",244,0.947916,0.000757,0.948151709145978,162,3786,0.00311089666464304
"PersonalField62",96,0.94791125,0.000752,0.947989809752214,153,3786,0.0032727960584068
"GeographicField17B",192,0.947908,0.00073825,0.947880344996604,164,3786,0.00338226081401705
"GeographicField15B",188,0.9478945,0.00072325,0.947988310877439,165,3786,0.00327429493318121
"GeographicField43B",240,0.94789425,0.00081475,0.94790906427208,162,3786,0.00335354153854095
"CoverageField3A",11,0.947884,0.0006865,0.947900489867789,167,3786,0.00336211594283164
"GeographicField6A",171,0.9478825,0.0006885,0.948041478228125,159,3786,0.00322112758249571
"GeographicField45A",243,0.94787975,0.00078475,0.947931674926743,160,3786,0.00333093088387793
"GeographicField27A",207,0.9478735,0.0007745,0.947977808680546,161,3786,0.00328479713007457
"PropertyField33",155,0.94787325,0.00073425,0.948050794695443,159,3786,0.00321181111517754
"CoverageField3B",12,0.94787,0.00069275,0.947902824888926,164,3786,0.00335978092169453
"GeographicField15A",187,0.94786575,0.0007425,0.94797777171235,163,3786,0.0032848340982703
"GeographicField41A",235,0.94784925,0.00076125,0.947874050233454,161,3786,0.00338855557716655
"PropertyField1A",119,0.9478415,0.00075625,0.947771637727518,160,3786,0.00349096808310234
"PropertyField1B",120,0.94783925,0.000692,0.947752079431225,160,3786,0.0035105263793952
"PersonalField52",86,0.947836,0.000766,0.947816837925932,150,3786,0.00344576788468853
"CoverageField11A",21,0.947833,0.0008175,0.947938770506806,163,3786,0.00332383530381486
"GeographicField47A",247,0.94783275,0.00074275,0.947970186050652,161,3786,0.00329241975996908
"PropertyField16B",135,0.9478285,0.00076975,0.947950100800924,160,3786,0.00331250500969671
"PersonalField4A",39,0.9478275,0.00082225,0.94778782965267,159,3786,0.00347477615795055
"GeographicField19B",195,0.947826,0.0008285,0.94801870953081,161,3786,0.00324389627981059
"GeographicField23B",200,0.9478225,0.000779,0.947882871558301,160,3786,0.00337973425231919
"PersonalField63",97,0.94782225,0.00074325,0.947898503080308,152,3786,0.00336410273031262
"PersonalField61",95,0.9478195,0.00076025,0.947858721783175,152,3786,0.00340388402744574
"GeographicField47B",248,0.94781375,0.000781,0.947971688395713,161,3786,0.00329091741490772
"PropertyField31",153,0.9478135,0.0007015,0.948063074884219,158,3786,0.00319953092640191
"SalesField2B",25,0.947812,0.00073275,0.94791836011047,159,3786,0.00334424570015091
"PersonalField60",94,0.94780925,0.0008095,0.947840722513297,152,3786,0.00342188329732362
"GeographicField7A",173,0.947805,0.000769,0.948061573165737,162,3786,0.00320103264488381
"GeographicField24A",201,0.9477995,0.00085,0.948039294550058,162,3786,0.00322331126056286
"GeographicField20B",197,0.94779275,0.000771,0.947797866397325,162,3786,0.00346473941329528
"PropertyField16A",134,0.94778925,0.0007265,0.948099230936443,159,3786,0.00316337487417717
"GeographicField9B",178,0.94778775,0.000709,0.947804796608575,160,3786,0.00345780920204541
"PropertyField28",150,0.94778675,0.0008125,0.947701271490083,156,3786,0.00356133432053796
"PersonalField42",76,0.947782,0.000733,0.947863711573834,153,3786,0.00339889423678708
"PersonalField4B",40,0.9477785,0.00077475,0.947796312528142,161,3786,0.00346629328247838
"PropertyField25",146,0.9477785,0.00070225,0.94780787952475,163,3786,0.00345472628587062
"GeographicField40A",233,0.94777275,0.00078575,0.947800251496631,160,3786,0.00346235431398934
"PersonalField51",85,0.947771,0.00074375,0.947801646359194,152,3786,0.00346095945142677
"GeographicField20A",196,0.94776875,0.00073975,0.947782978384299,162,3786,0.00347962742632169
"PropertyField18",137,0.94776675,0.00075975,0.947878399804368,162,3786,0.00338420600625289
"PersonalField41",75,0.94776475,0.00075475,0.947759659887494,151,3786,0.00350294592312683
"CoverageField11B",22,0.94776375,0.00076425,0.947971796456593,164,3786,0.0032908093540277
"PersonalField50",84,0.947763,0.00080675,0.947733163282615,152,3786,0.00352944252800591
"PropertyField4",123,0.94776075,0.00075975,0.947820779641732,157,3786,0.00344182616888911
"PropertyField3",122,0.94775925,0.00078775,0.947789847817329,155,3786,0.00347275799329183
"CoverageField2B",10,0.9477585,0.0007045,0.947760615228574,166,3786,0.00350199058204681
"GeographicField44B",242,0.9477585,0.00075575,0.947677347428204,160,3786,0.00358525838241708
"PersonalField59",93,0.94775825,0.0007665,0.947746286220938,153,3786,0.00351631958968268
"GeographicField40B",234,0.94775625,0.0007415,0.947801519404529,161,3786,0.00346108640609122
"CoverageField1A",7,0.94775025,0.000653,0.947756132148009,167,3786,0.00350647366261159
"CoverageField4B",14,0.9477485,0.000719,0.947776117867979,164,3786,0.00348648794264184
"GeographicField44A",241,0.94774775,0.00071975,0.947749626661324,160,3786,0.00351297914929682
"CoverageField2A",9,0.9477475,0.00072225,0.947818189554503,165,3786,0.00344441625611758
"PersonalField43",77,0.94774125,0.000778,0.947737407154371,152,3786,0.00352519865624912
"CoverageField4A",13,0.94774075,0.000777,0.947760303095541,161,3786,0.00350230271507923
"GeographicField22B",199,0.947739,0.00076175,0.947722328227364,159,3786,0.00354027758325648
"GeographicField28A",209,0.9477335,0.0007605,0.947812353254819,160,3786,0.00345025255580134
"PersonalField53",87,0.94773275,0.0007525,0.947783021425497,153,3786,0.00347958438512364
"PersonalField49",83,0.94772975,0.00075175,0.947796706550307,153,3786,0.0034658992603136
"PropertyField27",149,0.947726,0.000808,0.947791437305152,161,3786,0.00347116850546902
"PropertyField21B",141,0.9477245,0.0007165,0.947789909414922,161,3786,0.00347269639569836
"GeographicField34B",222,0.947724,0.00083,0.947720872682978,161,3786,0.00354173312764239
"CoverageField1B",8,0.947723,0.0006825,0.94773899215974,165,3786,0.00352361365088028
"GeographicField28B",210,0.9477225,0.000769,0.947840505764957,162,3786,0.00342210004566312
"SalesField2A",24,0.947717,0.000746,0.94783361353407,163,3786,0.00342899227655025
"PropertyField36",158,0.947713,0.00075525,0.947658311458296,155,3786,0.00360429435232468
"PropertyField13",131,0.94771075,0.00076625,0.947620282463282,159,3786,0.00364232334733872
"GeographicField53A",259,0.947708,0.000741,0.947976256546506,162,3786,0.0032863492641142
"PersonalField15",51,0.94770725,0.00077425,0.947801428068505,156,3786,0.00346117774211596
"GeographicField35A",223,0.94770625,0.00069875,0.947821664613104,159,3786,0.00344094119751681
"PersonalField6",42,0.94770475,0.000849,0.947659876413118,157,3786,0.00360272939750272
"GeographicField30A",213,0.94770475,0.0007965,0.947658410843458,161,3786,0.00360419496716213
"GeographicField9A",177,0.9477045,0.000697,0.94776177391883,161,3786,0.00350083189179096
"GeographicField53B",260,0.94770425,0.0007705,0.94794305804634,162,3786,0.00331954776428045
"PropertyField38",159,0.947704,0.000775,0.947631643893586,156,3786,0.00363096191703471
"PropertyField14",132,0.9477035,0.00078225,0.947782206823832,156,3786,0.0034803989867882
"PropertyField21A",140,0.9477005,0.000684,0.947754054940274,160,3786,0.00350855087034696
"GeographicField36B",226,0.9477,0.0007595,0.947689093915764,161,3786,0.00357351189485622
"GeographicField38B",230,0.9477,0.00075975,0.947779227486084,160,3786,0.00348337832453693
"PropertyField12",130,0.9476985,0.00081475,0.94766502328246,158,3786,0.00359758252816078
"Field6",1,0.9476905,0.00078125,0.947695063676901,158,3786,0.0035675421337199
"Field8",2,0.9476905,0.00074925,0.947709243847785,162,3786,0.00355336196283573
"PropertyField7",125,0.94768675,0.00070075,0.947744558644613,158,3786,0.00351804716600723
"GeographicField1B",163,0.94768375,0.00072575,0.947701283587889,161,3786,0.00356132222273209
"GeographicField38A",229,0.9476825,0.00082075,0.947832017105674,160,3786,0.00343058870494695
"PersonalField5",41,0.94768225,0.000781,0.947719440370235,156,3786,0.00354316544038524
"SalesField13",35,0.94768175,0.000832,0.947716691420982,157,3786,0.0035459143896388
"GeographicField30B",214,0.9476815,0.00077875,0.947645339381058,162,3786,0.00361726642956217
"Field10",4,0.94768125,0.00074725,0.947708034308185,161,3786,0.00355457150243532
"PropertyField19",138,0.9476805,0.00078025,0.947722996643191,159,3786,0.00353960916743001
"PersonalField38",72,0.94767675,0.00075275,0.947705536328156,152,3786,0.00355706948246415
"PersonalField35",69,0.947676,0.000723,0.947678077875409,154,3786,0.00358452793521125
"GeographicField50B",254,0.947676,0.00072775,0.948076003390075,159,3786,0.00318660242054514
"PropertyField17",136,0.9476755,0.00074825,0.947753436602616,158,3786,0.00350916920800481
"GeographicField46B",246,0.94767525,0.00069775,0.947708327981219,160,3786,0.00355427782940154
"PropertyField29",151,0.9476745,0.00066775,0.947491920260052,156,3786,0.00377068555056892
"PersonalField37",71,0.947673,0.00079675,0.947678772993166,154,3786,0.00358383281745456
"GeographicField48A",249,0.9476725,0.00076,0.947890194827748,161,3786,0.00337241098287311
"Field11",5,0.947672,0.0007375,0.947597479834272,160,3786,0.00366512597634827
"GeographicField59B",271,0.947672,0.00076675,0.947566216163679,161,3786,0.00369638964694119
"GeographicField36A",225,0.94767175,0.00077775,0.947673613688629,161,3786,0.00358899212199137
"PersonalField34",68,0.94767075,0.0007545,0.947639715443657,153,3786,0.00362289036696373
"Field9",3,0.94767025,0.00080125,0.947755690939581,159,3786,0.00350691487103927
"PropertyField26A",147,0.94767,0.00071575,0.947685513254404,160,3786,0.00357709255621708
"SalesField15",37,0.947669,0.0007365,0.947644816042506,156,3786,0.00361778976811455
"GeographicField59A",270,0.947664,0.00075525,0.947510742325327,160,3786,0.00375186348529344
"SalesField14",36,0.94766375,0.0007915,0.947681296421966,156,3786,0.00358130938865464
"PersonalField40",74,0.94766025,0.0007805,0.947717223049664,153,3786,0.00354538276095639
"GeographicField1A",162,0.94766,0.00075525,0.947785127986076,159,3786,0.00347747782454444
"GeographicField2B",165,0.94766,0.00077075,0.947973953673722,161,3786,0.00328865213689866
"GeographicField34A",221,0.9476585,0.000843,0.947717542364263,160,3786,0.00354506344635808
"GeographicField50A",253,0.94765475,0.00073125,0.947991962920675,159,3786,0.00327064288994583
"GeographicField2A",164,0.94765425,0.00073675,0.947985363302456,161,3786,0.00327724250816464
"GeographicField49A",251,0.94765425,0.0006925,0.947782272711086,162,3786,0.00348033309953455
"PersonalField14",50,0.9476535,0.00076875,0.94764456603725,159,3786,0.00361803977337072
"PersonalField39",73,0.94765325,0.000718,0.947667762399234,153,3786,0.00359484341138694
"GeographicField48B",250,0.9476515,0.00075525,0.947906232951709,161,3786,0.00335637285891144
"GeographicField55A",263,0.947651,0.00077225,0.947764552510118,161,3786,0.0034980533005029
"GeographicField46A",245,0.94765075,0.00070525,0.947699840671491,161,3786,0.00356276513912934
"SalesField9",31,0.94765,0.0007475,0.947627353462146,157,3786,0.00363525234847484
"GeographicField60B",272,0.94764775,0.00075375,0.947870466150005,161,3786,0.0033921396606158
"PersonalField8",44,0.947647,0.000778,0.947667007660019,155,3786,0.00359559815060151
"PersonalField64",98,0.947647,0.000778,0.947667007660019,153,3786,0.00359559815060151
"PersonalField65",99,0.947647,0.000778,0.94762183739283,152,3786,0.00364076841779015
"PersonalField69",103,0.947647,0.000778,0.947667007660019,152,3786,0.00359559815060151
"PersonalField70",104,0.947647,0.000778,0.947667007660019,153,3786,0.00359559815060151
"PersonalField71",105,0.947647,0.000778,0.947667007660019,153,3786,0.00359559815060151
"PersonalField72",106,0.947647,0.000778,0.947720833449456,153,3786,0.00354177236116437
"PersonalField73",107,0.947647,0.000778,0.947667007660019,153,3786,0.00359559815060151
"PropertyField5",124,0.947647,0.000778,0.947667007660019,153,3786,0.00359559815060151
"PropertyField9",127,0.947647,0.000778,0.947667007660019,156,3786,0.00359559815060151
"PropertyField20",139,0.947647,0.000778,0.947667007660019,154,3786,0.00359559815060151
"GeographicField10B",179,0.947647,0.000778,0.947667007660019,155,3786,0.00359559815060151
"PersonalField66",100,0.9476465,0.000778,0.947656270592177,151,3786,0.00360633521844389
"PersonalField68",102,0.9476465,0.000778,0.947656270592177,153,3786,0.00360633521844389
"GeographicField63",275,0.94764625,0.000723,0.947667988546267,156,3786,0.00359461726435362
"GeographicField49B",252,0.947642,0.000694,0.947853267793437,160,3786,0.00340933801718324
"PersonalField7",43,0.947641,0.000778,0.947680458781452,155,3786,0.0035821470291687
"GeographicField55B",264,0.94763875,0.00077,0.947834309567597,161,3786,0.00342829624302332
"PropertyField22",142,0.9476385,0.0007445,0.947657177734827,156,3786,0.00360542807579389
"PropertyField11B",129,0.94763775,0.000745,0.947621343021534,156,3786,0.00364126278908616
"GeographicField62B",274,0.94763775,0.0007375,0.947652644431498,160,3786,0.00360996137912251
"SalesField1A",23,0.9476375,0.0007465,0.947592204757107,160,3786,0.00367040105351379
"GeographicField17A",191,0.9476375,0.00076925,0.947568921734346,158,3786,0.00369368407627457
"PersonalField16",52,0.947637,0.00071775,0.947820896812115,158,3786,0.00344170899850593
"Field12",6,0.947635,0.00078775,0.94766026715779,161,3786,0.00360233865283111
"PropertyField39B",161,0.9476295,0.0008175,0.947760607227634,160,3786,0.00350199858298628
"GeographicField56B",265,0.9476275,0.000751,0.947785224093745,160,3786,0.00347738171687517
"PropertyField26B",148,0.94762675,0.0006875,0.947700590783656,159,3786,0.00356201502696418
"PropertyField8",126,0.9476265,0.000745,0.947692457539595,157,3786,0.00357014827102553
"GeographicField35B",224,0.9476255,0.000719,0.947731768227258,162,3786,0.00353083758336237
"PersonalField36",70,0.947623,0.0007355,0.947635854026442,155,3786,0.00362675178417893
"PersonalField67",101,0.94762225,0.00075675,0.947671569255826,153,3786,0.00359103655479442
"PropertyField30",152,0.94762225,0.00075,0.947608838324472,157,3786,0.00365376748614843
"GeographicField32B",218,0.94762125,0.0007815,0.947679319033179,159,3786,0.00358328677744169
"GeographicField64",276,0.94762075,0.00075625,0.947682479548826,155,3786,0.00358012626179471
"GeographicField32A",217,0.9476105,0.00073575,0.947671324311405,159,3786,0.00359128149921539
"GeographicField61B",273,0.9476105,0.00075875,0.947491562386709,160,3786,0.00377104342391121
"PropertyField15",133,0.94760975,0.00072175,0.947688850561892,156,3786,0.00357375524872905
"GeographicField3B",167,0.94760825,0.000716,0.947738230094364,159,3786,0.00352437571625619
"GeographicField42B",238,0.94760825,0.00077525,0.947658934133812,162,3786,0.0036036716768082
"GeographicField18B",193,0.9476065,0.000701,0.947749170559581,161,3786,0.00351343525103931
"GeographicField52A",257,0.94760325,0.0007615,0.947691941768196,162,3786,0.00357066404242445
"GeographicField3A",166,0.9476005,0.00073,0.947714555266567,161,3786,0.00354805054405405
"GeographicField42A",237,0.9476,0.000801,0.947653341477192,162,3786,0.00360926433342867
"GeographicField39A",231,0.94759375,0.00073025,0.947774270807746,159,3786,0.00348833500287427
"PropertyField10",128,0.9475925,0.0007515,0.947664314572746,159,3786,0.0035982912378747
"WeekDay",277,0.94759125,0.0008165,0.947549209540466,121,3786,0.00371339627015432
"PropertyField23",143,0.94758375,0.0006995,0.947671767110381,156,3786,0.00359083870023946
"PersonalField19",55,0.94758275,0.00080575,0.94770040064085,156,3786,0.00356220516977035
"GeographicField51A",255,0.9475825,0.0007625,0.947648119321903,160,3786,0.00361448648871809
"SalesField7",29,0.94757825,0.00072775,0.947634142162805,158,3786,0.00362846364781533
"GeographicField58B",269,0.94756725,0.00075375,0.947559050695893,162,3786,0.00370355511472775
"GeographicField33B",220,0.94756625,0.000844,0.947816962904461,161,3786,0.00344564290615978
"GeographicField52B",258,0.94756625,0.00073425,0.947778618643517,160,3786,0.00348398716710407
"GeographicField54B",262,0.94756275,0.0007805,0.94761526515132,161,3786,0.00364734065930095
"PropertyField39A",160,0.947562,0.00075375,0.947772472572523,159,3786,0.00349013323809721
"GeographicField37A",227,0.94756175,0.00073425,0.947675027926961,161,3786,0.00358757788365982
"GeographicField4B",169,0.94755775,0.000789,0.947557963917694,159,3786,0.00370464189292619
"GeographicField39B",232,0.9475555,0.00066525,0.947728471888436,162,3786,0.00353413392218482
"GeographicField33A",219,0.9475515,0.00082175,0.947745889547859,159,3786,0.00351671626276118
"GeographicField29A",211,0.94755,0.00076925,0.947746313115662,161,3786,0.00351629269495879
"GeographicField54A",261,0.9475425,0.00075475,0.947487941624255,161,3786,0.00377466418636574
"GeographicField58A",268,0.94753725,0.00081625,0.947543140731556,161,3786,0.00371946507906418
"GeographicField37B",228,0.94753625,0.0007395,0.947662766101787,161,3786,0.00359983970883371
"PersonalField18",54,0.9475345,0.00068325,0.947598446839372,159,3786,0.00366415897124817
"GeographicField29B",212,0.94753325,0.000795,0.94780385432927,161,3786,0.00345875148135089
"PersonalField17",53,0.9475305,0.0007665,0.947568956533613,156,3786,0.0036936492770081
"PropertyField2B",121,0.947527,0.00078525,0.947497429051404,159,3786,0.0037651767592165
"GeographicField4A",168,0.947521,0.00076075,0.947622958102724,160,3786,0.00363964770789704
"GeographicField51B",256,0.947521,0.00074625,0.947656970481578,161,3786,0.00360563532904257
"GeographicField57A",266,0.94750625,0.000783,0.947567187072852,159,3786,0.00369541873776835
"GeographicField57B",267,0.947494,0.00077325,0.947481551524611,160,3786,0.00378105428600972
"GeographicField31A",215,0.94748475,0.00075225,0.947501697359765,162,3786,0.00376090845085564
"GeographicField31B",216,0.94748425,0.00079825,0.947517217784391,160,3786,0.00374538802623003
"SalesField8",30,0.9473455,0.00077875,0.947484986241126,174,3786,0.00377761956949485
