"SelectedVars","N","test_auc_mean","test_auc_std","val_auc","time_secs","TimeTaken","Max_Diff"
"GeographicField25B",198,0.95910125,0.0004485,0.959396738651078,200,4466,0.000624409262209191
"GeographicField45B",238,0.9591005,0.000366,0.959483764001047,200,4466,0.000537383912240341
"Field6",1,0.959097,0.00053425,0.959295745058722,197,4466,0.000725402854565682
"GeographicField15B",182,0.95908825,0.000487,0.959493501481651,195,4466,0.000527646431636497
"CoverageField3A",11,0.9590815,0.00039425,0.95923821165326,203,4466,0.000782936260028011
"CoverageField3B",12,0.95907975,0.000468,0.959299008574414,205,4466,0.000722139338873995
"Field11",5,0.959075,0.00046975,0.959195908566073,196,4466,0.000825239347214457
"GeographicField43A",233,0.95906225,0.00038375,0.95931608108488,198,4466,0.000705066828407208
"Field9",3,0.9590585,0.00047125,0.959198692362792,195,4466,0.000822455550495982
"SalesField2B",25,0.95904975,0.0005045,0.959247348436831,194,4466,0.000773799476456616
"GeographicField9B",172,0.95904775,0.000472,0.959327461890953,194,4466,0.000693686022334439
"GeographicField9A",171,0.95904225,0.00042975,0.959456812451188,192,4466,0.000564335462099663
"GeographicField24A",195,0.9590315,0.00047525,0.959270157669025,194,4466,0.000750990244262284
"PersonalField31",60,0.95902475,5e-04,0.959255983763937,190,4466,0.000765164149350461
"GeographicField27A",201,0.95901375,0.00046825,0.959317243727408,198,4466,0.000703904185879956
"CoverageField11A",21,0.95901275,0.0005655,0.959219355222503,200,4466,0.000801792690784064
"GeographicField43B",234,0.9589995,0.000378,0.959330720779596,198,4466,0.00069042713369194
"PropertyField25",140,0.958995,0.00044825,0.959133854051485,197,4466,0.00088729386180264
"PropertyField3",116,0.95899375,0.00053975,0.959179414340369,191,4466,0.000841733572918835
"SalesField2A",24,0.958988,0.000492,0.959203047717517,198,4466,0.000818100195770666
"GeographicField17B",186,0.9589865,0.00034425,0.959332609627867,199,4466,0.000688538285420703
"GeographicField47B",242,0.95897675,0.00036525,0.95917176790045,198,4466,0.000849380012837742
"PersonalField75",104,0.95897625,0.00046275,0.959162625140273,188,4466,0.000858522773014347
"PropertyField18",131,0.95897525,0.0004715,0.95914070367496,200,4466,0.00088044423832756
"GeographicField20B",191,0.95897425,0.000466,0.95926429837869,199,4466,0.000756849534597204
"Field8",2,0.958972,0.00045125,0.959149821130961,197,4466,0.000871326782326709
"PersonalField45",74,0.958959,0.00048775,0.959211304590551,187,4466,0.000809843322736481
"PropertyField33",149,0.9589545,0.000441,0.959358001813922,192,4466,0.000663146099365464
"PropertyField16A",128,0.958954,0.00038975,0.959344984960343,196,4466,0.00067616295294437
"CoverageField2A",9,0.9589495,0.000457,0.959137628084947,201,4466,0.000883519828340895
"CoverageField2B",10,0.958948,0.00046025,0.959175945884953,205,4466,0.000845202028334602
"CoverageField4B",14,0.95894375,0.00048125,0.959116016583736,199,4466,0.000905131329551168
"GeographicField47A",241,0.95894125,0.0004025,0.959317214615556,194,4466,0.000703933297731663
"PersonalField19",51,0.95893675,0.0004745,0.959165976955489,191,4466,0.000855170957798967
"PersonalField5",39,0.9589355,0.00045175,0.959048005128794,194,4466,0.000973142784493342
"GeographicField40B",228,0.95893525,0.00051075,0.959145472524016,198,4466,0.000875675389271802
"GeographicField40A",227,0.95893475,0.00045375,0.959150111815692,199,4466,0.000871036097595645
"PropertyField21B",135,0.95893075,0.000455,0.959245828836731,194,4466,0.000775319076556036
"GeographicField20A",190,0.95892725,0.00042625,0.959080958154357,199,4466,0.000940189758930732
"GeographicField22B",193,0.95892725,0.00047975,0.959095367026791,193,4466,0.00092578088649653
"PropertyField4",117,0.95892625,0.000547,0.959077006268689,191,4466,0.000944141644598995
"CoverageField4A",13,0.95892575,0.0004425,0.959185521129642,199,4466,0.000835626783646015
"GeographicField41A",229,0.95892525,0.00043,0.959337787199609,194,4466,0.000683360713678915
"PersonalField32",61,0.9589225,0.0005045,0.959094001709866,188,4466,0.000927146203421603
"PropertyField31",147,0.958922,0.00044525,0.959279965133749,191,4466,0.000741182779538163
"SalesField13",34,0.95892075,0.000493,0.959047545412169,190,4466,0.00097360250111822
"PropertyField38",153,0.95891875,0.00051625,0.95895815780895,192,4466,0.00106299010433719
"PersonalField16",48,0.958913,0.00049625,0.959349204058107,195,4466,0.000671943855180546
"PropertyField17",130,0.95891275,0.0004995,0.959138713947375,194,4466,0.000882433965912699
"GeographicField38B",224,0.9589115,0.000448,0.958931436406594,195,4466,0.00108971150669357
"CoverageField1B",8,0.95890975,0.00046125,0.959209159471228,197,4466,0.000811988442059763
"GeographicField1B",157,0.95890925,0.0005415,0.95911376870536,195,4466,0.00090737920792705
"PropertyField14",126,0.95890725,0.00051425,0.959184561402504,191,4466,0.000836586510783111
"PersonalField28",57,0.95890675,0.000469,0.959144164370429,190,4466,0.000876983542858922
"PersonalField29",58,0.958906,0.0004405,0.959051458401705,191,4466,0.000969689511582938
"GeographicField44B",236,0.95890575,0.00038175,0.959035694575008,198,4466,0.000985453338279818
"PropertyField8",120,0.95890125,0.0005055,0.959109656415317,196,4466,0.000911491497970096
"PropertyField28",144,0.95889475,0.00048925,0.959143016621216,197,4466,0.00087813129207126
"PropertyField29",145,0.9588945,0.0004885,0.958957431506809,189,4466,0.00106371640647807
"SalesField15",36,0.95889225,0.000482,0.959086780380099,194,4466,0.000934367533188429
"GeographicField44A",235,0.95889175,0.00053075,0.959133232580929,195,4466,0.000887915332358324
"PropertyField19",132,0.95888975,0.0005155,0.959016782716057,194,4466,0.00100436519723035
"PersonalField24",54,0.95888925,0.0005095,0.958970196427195,185,4466,0.00105095148609247
"PersonalField53",82,0.95888575,0.000524,0.959178770650337,189,4466,0.000842377262950778
"PersonalField6",40,0.958885,0.0004565,0.959021169881746,193,4466,0.000999978031541171
"PersonalField18",50,0.958885,0.00046675,0.959058150030726,191,4466,0.000962997882561267
"GeographicField30A",207,0.95888425,0.00047875,0.958986796303858,191,4466,0.00103435160942966
"PropertyField27",143,0.958884,0.00054325,0.959166301957502,196,4466,0.000854845955785888
"PropertyField21A",134,0.95888375,0.00048325,0.95909309904967,193,4466,0.000928048863617636
"PersonalField25",55,0.9588825,0.000563,0.959047677186677,191,4466,0.000973470726610692
"PersonalField22",52,0.95888225,0.00046025,0.959080987699994,189,4466,0.000940160213293129
"PersonalField37",66,0.95887975,0.0005025,0.959095673954393,186,4466,0.000925473958894529
"PersonalField50",79,0.95887875,0.00051875,0.959134997752029,187,4466,0.00088615016125837
"PropertyField16B",129,0.958878,0.00044825,0.959313514614883,197,4466,0.000707633298404953
"Field12",6,0.958876,0.00053625,0.959050015292514,193,4466,0.000971132620773973
"CoverageField1A",7,0.95887575,0.000466,0.95916280573979,199,4466,0.00085834217349734
"PersonalField23",53,0.95887525,0.00051475,0.95905830094001,189,4466,0.000962846973277087
"GeographicField38A",223,0.9588745,0.00042325,0.959105853173607,196,4466,0.000915294739680328
"SalesField14",35,0.95887425,0.0004695,0.959003847992603,193,4466,0.00101729992068467
"PersonalField34",63,0.95887425,0.00054,0.959112477276629,188,4466,0.000908670636659004
"PersonalField49",78,0.95887425,0.0005715,0.959190906195624,183,4466,0.000830241717663438
"PersonalField14",46,0.958873,0.00051525,0.959003522267613,199,4466,0.0010176256456742
"PersonalField58",87,0.95887275,0.00049575,0.959131460372858,187,4466,0.000889687540429063
"PersonalField57",86,0.958871,0.0005335,0.959126912995588,182,4466,0.000894234917699355
"PersonalField4A",37,0.95887075,0.00053275,0.95899962609933,194,4466,0.00102152181395743
"PersonalField78",107,0.95886975,0.0004685,0.959058049199611,191,4466,0.000963098713676724
"PersonalField67",96,0.958867,0.00054575,0.95909973578068,190,4466,0.000921412132607657
"SalesField9",30,0.95886575,0.00050925,0.959058670091785,191,4466,0.000962477821502161
"PersonalField62",91,0.958862,0.00052425,0.959065715111695,186,4466,0.000955432801592049
"PropertyField12",124,0.9588605,0.00047775,0.959000668293981,190,4466,0.00102047961930662
"PersonalField46",75,0.95886,0.00051575,0.959045912352966,186,4466,0.000975235560321641
"PropertyField36",152,0.95885825,0.000497,0.959041702894888,191,4466,0.000979445018399527
"PersonalField51",80,0.95885775,0.00051675,0.959149170934141,188,4466,0.000871976979146649
"PersonalField40",69,0.9588575,0.000556,0.959164569175747,188,4466,0.000856578737540858
"PropertyField13",125,0.9588575,0.0004965,0.959022048008942,193,4466,0.00099909990434599
"PersonalField52",81,0.95885725,0.00050675,0.959159740271447,186,4466,0.000861407641840395
"PersonalField54",83,0.95885725,0.00049525,0.959059792054838,189,4466,0.000961355858449808
"PersonalField7",41,0.9588565,0.0005495,0.959092157396944,190,4466,0.000928990516343542
"PersonalField74",103,0.958856,0.00052825,0.958931240769167,186,4466,0.00108990714412072
"PersonalField43",72,0.95885425,0.0005415,0.959162976314034,192,4466,0.000858171599253721
"PersonalField82",111,0.9588535,0.00051725,0.95907657031389,186,4466,0.000944577599397811
"PropertyField30",146,0.95885325,0.000464,0.958993953674308,188,4466,0.00102719423897946
"PersonalField33",62,0.95885175,0.00043725,0.959011855486961,189,4466,0.00100929242632697
"PersonalField9",43,0.95885,0.00050275,0.958987728413295,191,4466,0.00103341949999292
"PropertyField1B",114,0.9588485,0.00052125,0.958912643597766,193,4466,0.00110850431552201
"GeographicField17A",185,0.9588485,0.00040575,0.959043391093095,194,4466,0.000977756820192188
"GeographicField30B",208,0.9588475,0.0005825,0.959077288904282,196,4466,0.000943859009005732
"GeographicField55B",258,0.95884725,0.000545,0.959155567347779,195,4466,0.000865580565508339
"GeographicField63",269,0.95884725,0.00059075,0.95909177378564,172,4466,0.000929374127647487
"GeographicField1A",156,0.9588465,0.000518,0.959160492263351,197,4466,0.000860655649936426
"GeographicField34B",216,0.9588455,0.00048925,0.959082981669041,200,4466,0.000938166244246252
"PersonalField41",70,0.958843,0.00051225,0.959102883234552,188,4466,0.000918264678735237
"PropertyField7",119,0.958843,0.0005165,0.959143975095194,195,4466,0.000877172818093408
"PersonalField66",95,0.95884275,0.00050975,0.959109151054779,188,4466,0.000911996858508068
"PersonalField68",97,0.95884275,0.00050975,0.959109151054779,185,4466,0.000911996858508068
"PersonalField61",90,0.958842,0.0005125,0.959140831882784,186,4466,0.00088031603050398
"PersonalField59",88,0.958841,0.000554,0.959093362213097,183,4466,0.000927785700190142
"PersonalField63",92,0.95884025,0.00051075,0.959070289431888,188,4466,0.00095085848139953
"PersonalField79",108,0.95883975,0.00053175,0.959078359295014,191,4466,0.00094278861827346
"PersonalField77",106,0.958839,0.000417,0.959076669120671,187,4466,0.000944478792616388
"GeographicField34A",215,0.95883825,0.0004895,0.959026168010733,199,4466,0.000994979902554149
"PersonalField81",110,0.9588355,0.00050875,0.959069925967528,187,4466,0.000951221945759695
"GeographicField46A",239,0.958835,0.00048975,0.959106416131269,199,4466,0.000914731782018507
"PersonalField8",42,0.95883475,0.00056675,0.959177854687374,191,4466,0.000843293225913366
"PersonalField64",93,0.95883475,0.00056675,0.959177854687374,186,4466,0.000843293225913366
"PersonalField65",94,0.95883475,0.00056675,0.959121110386607,187,4466,0.000900037526680664
"PersonalField69",98,0.95883475,0.00056675,0.959177854687374,183,4466,0.000843293225913366
"PersonalField70",99,0.95883475,0.00056675,0.959177854687374,183,4466,0.000843293225913366
"PersonalField71",100,0.95883475,0.00056675,0.959177854687374,184,4466,0.000843293225913366
"PersonalField72",101,0.95883475,0.00056675,0.959177854687374,184,4466,0.000843293225913366
"PersonalField73",102,0.95883475,0.00056675,0.959177854687374,187,4466,0.000843293225913366
"PropertyField5",118,0.95883475,0.00056675,0.959177854687374,191,4466,0.000843293225913366
"PropertyField9",121,0.95883475,0.00056675,0.959177854687374,185,4466,0.000843293225913366
"PropertyField20",133,0.95883475,0.00056675,0.959177854687374,186,4466,0.000843293225913366
"GeographicField10B",173,0.95883475,0.00056675,0.959177854687374,189,4466,0.000843293225913366
"GeographicField2B",159,0.95883375,0.00051475,0.959184875752664,192,4466,0.000836272160623097
"PersonalField76",105,0.958832,0.00046975,0.959070548980433,189,4466,0.000950598932854207
"PropertyField10",122,0.95883125,0.0005305,0.959148603012041,190,4466,0.000872544901246664
"PersonalField55",84,0.95883075,0.0005285,0.959116965080639,189,4466,0.000904182832648259
"PersonalField60",89,0.958829,0.0004985,0.959142416165176,182,4466,0.000878731748111483
"PersonalField36",65,0.95882875,0.000497,0.959142460507731,189,4466,0.000878687405556078
"PersonalField39",68,0.95882625,0.00056775,0.959141690971599,189,4466,0.000879456941688561
"PersonalField44",73,0.95882625,0.00049675,0.959067811116818,184,4466,0.000953336796469029
"PropertyField22",136,0.95882625,0.000473,0.959136835509965,186,4466,0.000884312403322984
"PersonalField30",59,0.95882275,0.000525,0.959156041764925,192,4466,0.000865106148362438
"GeographicField55A",257,0.9588225,0.0005605,0.959110094490847,195,4466,0.000911053422440355
"PersonalField42",71,0.958821,0.00049525,0.959085890829876,191,4466,0.000935257083411467
"PersonalField56",85,0.9588175,0.00052375,0.959060787352416,184,4466,0.000960360560871454
"PersonalField26",56,0.9588165,0.00052775,0.959092855840392,186,4466,0.000928292072895132
"count_less_0",272,0.95881625,0.00042975,0.958928483240593,163,4466,0.00109266467269487
"SalesField7",28,0.95881575,0.00048625,0.959034998493282,192,4466,0.000986149420005189
"PersonalField48",77,0.958815,0.0004695,0.959061742741695,191,4466,0.000959405171592986
"PersonalField83",112,0.95881375,0.00053125,0.95910764466105,189,4466,0.000913503252237713
"GeographicField46B",240,0.95881225,0.000497,0.959077665526813,200,4466,0.000943482386474126
"PropertyField15",127,0.9588115,0.00056,0.959088548973288,192,4466,0.000932598939999862
"GeographicField60B",266,0.95881075,0.0005775,0.959085102496356,184,4466,0.000936045416931708
"PropertyField11B",123,0.9588105,0.000453,0.958918153931468,190,4466,0.0011029939818199
"PersonalField35",64,0.95881,0.00051725,0.959104474553915,187,4466,0.000916673359372178
"PersonalField80",109,0.95881,0.000545,0.959046695432857,187,4466,0.000974452480430377
"PropertyField26A",141,0.95880775,0.0004275,0.959039398479754,196,4466,0.000981749433533685
"PersonalField17",49,0.9588055,0.00052575,0.958954986737847,189,4466,0.00106616117544023
"PersonalField47",76,0.95880425,0.00050275,0.959070148692473,187,4466,0.000950999220814985
"PersonalField38",67,0.95880325,0.00052475,0.959136288264991,186,4466,0.000884859648296543
"SalesField1A",23,0.95879275,0.000539,0.958924813412137,198,4466,0.00109633450115099
"GeographicField35A",217,0.95879175,0.00047275,0.95910360992228,196,4466,0.000917537991007022
"PersonalField4B",38,0.95878975,0.00048325,0.959044336649894,195,4466,0.000976811263393551
"GeographicField28A",203,0.95878875,0.00050375,0.959185231649871,200,4466,0.000835916263416281
"GeographicField3B",161,0.95878675,0.0005265,0.959004802080524,195,4466,0.00101634583276378
"GeographicField36B",220,0.9587825,0.0004935,0.959008269620169,197,4466,0.00101287829311814
"GeographicField62B",268,0.9587805,0.000502,0.959015021738221,175,4466,0.00100612617506679
"GeographicField18B",187,0.95877875,0.000502,0.959203599444944,197,4466,0.000817548468343143
"PropertyField1A",113,0.958778,0.00053825,0.959038958090699,194,4466,0.000982189822588131
"PropertyField26B",142,0.95877075,0.000483,0.959003619773037,197,4466,0.00101752814025036
"WeekDay",271,0.95877,0.0005115,0.958835624820235,167,4466,0.00118552309305275
"GeographicField53A",253,0.9587635,0.00052425,0.959204583078503,192,4466,0.000816564834784761
"GeographicField42A",231,0.95876275,0.0004835,0.959039149679458,194,4466,0.000981998233829051
"PropertyField23",137,0.95876225,0.000451,0.959018813460506,192,4466,0.00100233445278131
"GeographicField50B",248,0.95876175,0.000526,0.9591629527932,197,4466,0.000858195120087557
"GeographicField53B",254,0.9587605,0.0005715,0.959347580783185,195,4466,0.000673567130102692
"PropertyField39A",154,0.95875325,0.0004405,0.959119007489108,196,4466,0.000902140424179243
"GeographicField28B",204,0.95875325,0.0005035,0.959187248657768,200,4466,0.00083389925551991
"GeographicField32A",211,0.95875275,0.0005245,0.959087349217969,194,4466,0.000933798695318178
"GeographicField59B",265,0.95875175,0.00054325,0.95888300026199,183,4466,0.00113814765129705
"GeographicField42B",232,0.95875025,0.00042275,0.959003159188841,196,4466,0.00101798872444692
"GeographicField56B",259,0.95874875,0.000482,0.959169596464784,196,4466,0.000851551448503796
"GeographicField54A",255,0.95874825,0.0005075,0.958824223240639,194,4466,0.00119692467264887
"GeographicField36A",219,0.95874675,0.000491,0.958833632441736,192,4466,0.00118751547155149
"GeographicField2A",158,0.95874175,0.0004365,0.95919730820028,192,4466,0.000823839713007257
"GeographicField54B",256,0.9587395,0.0004815,0.95887383918641,195,4466,0.00114730872687707
"GeographicField57B",261,0.95873775,0.00056925,0.958829402499325,195,4466,0.00119174541396205
"GeographicField48B",244,0.958737,0.00047225,0.959290668221699,195,4466,0.000730479691588903
"PropertyField39B",155,0.95873525,0.0004265,0.959132865790877,198,4466,0.000888282122410322
"GeographicField35B",218,0.95873325,0.00046825,0.958953820191247,193,4466,0.00106732772204032
"GeographicField48A",243,0.9587275,0.000495,0.959227609444624,193,4466,0.000793538468663368
"GeographicField58A",262,0.958723,0.00052075,0.958805208574437,198,4466,0.00121593933885034
"GeographicField3A",160,0.95872275,0.0005865,0.958990836537248,194,4466,0.00103031137603937
"GeographicField61B",267,0.958716,0.0004695,0.958819497914765,183,4466,0.00120164999852246
"GeographicField59A",264,0.9587155,0.000577,0.958891537216101,195,4466,0.00112961069718642
"GeographicField50A",247,0.9587135,0.00059075,0.959369996378802,194,4466,0.000651151534485694
"GeographicField51A",249,0.9587075,0.00055475,0.958929352306483,194,4466,0.0010917956068045
"GeographicField49A",245,0.958706,0.00046975,0.95928532417258,195,4466,0.000735823740707686
"GeographicField33A",213,0.95869925,0.0005525,0.959076256542111,194,4466,0.000944891371176815
"GeographicField57A",260,0.958699,0.00055225,0.958883947843123,195,4466,0.00113720007016427
"GeographicField49B",246,0.958688,0.000518,0.959251717335315,196,4466,0.000769430577972519
"PropertyField2B",115,0.958685,0.000487,0.958898753967017,194,4466,0.00112239394627045
"GeographicField52A",251,0.958685,0.00047025,0.958954718320791,198,4466,0.00106642959249659
"GeographicField33B",214,0.9586845,0.00052325,0.959100272132808,197,4466,0.000920875780479169
"GeographicField32B",212,0.95868075,0.00050275,0.958920273312829,195,4466,0.00110087460045827
"GeographicField39A",225,0.95867625,0.00046775,0.959027661872871,196,4466,0.00099348604041638
"GeographicField52B",252,0.95867125,0.00057575,0.959060715633152,198,4466,0.000960432280135204
"GeographicField58B",263,0.9586655,0.0005355,0.958857607738546,198,4466,0.0011635401747413
"GeographicField51B",250,0.9586595,0.0005085,0.959016293068207,198,4466,0.00100485484508017
"GeographicField37A",221,0.95865675,0.00053775,0.958982805522057,194,4466,0.00103834239123091
"GeographicField29A",205,0.95865375,0.000499,0.958941826879527,194,4466,0.00107932103376085
"GeographicField39B",226,0.95865,0.000513,0.95895077602661,198,4466,0.00107037188667725
"GeographicField29B",206,0.95864625,0.000464,0.95901465123689,192,4466,0.00100649667639785
"GeographicField4A",162,0.95863575,0.00046825,0.959001778834005,194,4466,0.00101936907928224
"GeographicField31A",209,0.958634,0.00048525,0.958831071369962,195,4466,0.00119007654332515
"GeographicField37B",222,0.95863125,0.000482,0.958961524180092,197,4466,0.00105962373319601
"GeographicField31B",210,0.95862475,0.0005465,0.958742079957838,195,4466,0.00127906795544996
"GeographicField4B",163,0.958569,0.00043175,0.958891889932212,196,4466,0.00112925798107599
"SalesField8",29,0.958351,0.0005365,0.958592076418569,204,4466,0.00142907149471849
