"SelectedVars","N","test_auc_mean","test_auc_std","val_auc","time_secs","TimeTaken","Max_Diff"
"GeographicField26B",196,0.96194575,0.00078425,0.962646196065736,219,4936,0.000389962700253044
"GeographicField9A",167,0.96194375,0.00072225,0.962762455305818,223,4936,0.000273703460171526
"CoverageField6A",17,0.961943,0.00080875,0.962700558978477,219,4936,0.00033559978751263
"CoverageField6B",18,0.961943,0.00080875,0.962700558978477,220,4936,0.00033559978751263
"GeographicField41A",225,0.96193625,0.00068775,0.962544310706029,219,4936,0.000491848059960387
"GeographicField7B",164,0.96192725,0.0007235,0.962741125331637,218,4936,0.000295033434352443
"GeographicField45A",233,0.961917,0.00070975,0.962658088112555,219,4936,0.00037807065343376
"PersonalField11",41,0.96191225,0.000746,0.962649131880303,213,4936,0.000387026885686481
"Field10",4,0.96190725,0.00071375,0.962459969382028,218,4936,0.000576189383960757
"GeographicField45B",234,0.96190475,0.00074425,0.962590083068004,218,4936,0.000446075697984827
"PersonalField10B",40,0.9619045,0.000726,0.962590383103231,213,4936,0.000445775662758274
"GeographicField23B",190,0.96190325,0.00065775,0.962764758612388,225,4936,0.000271400153601165
"GeographicField27B",198,0.961898,0.000734,0.962665370847122,218,4936,0.000370787918867133
"Field9",3,0.96189325,0.00076675,0.962490038358138,219,4936,0.000546120407850847
"GeographicField7A",163,0.96189175,0.000748,0.962666938308262,218,4936,0.000369220457726915
"CoverageField9",19,0.961886,0.00072425,0.96256856777086,222,4936,0.000467590995128719
"GeographicField26A",195,0.9618845,7e-04,0.962615412162315,222,4936,0.000420746603674305
"GeographicField17B",182,0.961876,0.00077125,0.962549690566581,215,4936,0.000486468199408119
"PropertyField32",144,0.96187225,0.0007755,0.962601541039763,222,4936,0.000434617726225661
"GeographicField15A",177,0.96184675,0.0008005,0.962547035025885,221,4936,0.000489123740104458
"GeographicField43A",229,0.96184475,0.0007465,0.962539264234016,215,4936,0.000496894531972658
"GeographicField15B",178,0.96183575,0.00069225,0.962731100781184,223,4936,0.000305057984804957
"GeographicField25B",194,0.961831,0.00073825,0.962559359701811,218,4936,0.000476799064177968
"CoverageField5A",15,0.9618245,0.00078675,0.96243801123771,219,4936,0.000598147528279136
"CoverageField5B",16,0.9618245,0.00078675,0.96243801123771,220,4936,0.000598147528279136
"PropertyField24A",134,0.961816,0.000825,0.962324974737448,218,4936,0.000711184028540646
"GeographicField20A",186,0.96181475,0.000678,0.96245531726957,214,4936,0.000580841496419238
"GeographicField40A",223,0.9618035,0.0007565,0.96227359872961,215,4936,0.000762560036378868
"GeographicField24B",192,0.9618025,0.00080525,0.962698168770137,224,4936,0.000337989995852106
"PersonalField28",53,0.96179625,0.000749,0.962497834164992,211,4936,0.000538324600997564
"PersonalField31",56,0.96178775,0.000708,0.962467302242962,211,4936,0.000568856523027073
"GeographicField40B",224,0.96178725,0.000714,0.962346675550349,216,4936,0.000689483215639775
"GeographicField25A",193,0.9617735,0.00077275,0.96255310552174,213,4936,0.000483053244249576
"PersonalField75",100,0.9617635,0.00076075,0.962448334714825,209,4936,0.000587824051164088
"GeographicField27A",197,0.9617625,0.0007355,0.962446963276699,216,4936,0.000589195489289929
"GeographicField43B",230,0.96175375,0.00065925,0.962452077853093,220,4936,0.000584080912895968
"GeographicField47B",238,0.9617535,0.00072975,0.962459993095656,224,4936,0.000576165670333251
"PersonalField6",36,0.961753,0.00071725,0.962430303344793,220,4936,0.000605855421196289
"GeographicField22B",189,0.961752,0.000675,0.962574005806918,219,4936,0.000462152959071593
"PropertyField28",140,0.961751,0.000707,0.962478690375196,216,4936,0.000557468390792959
"PropertyField3",112,0.96174925,0.00073625,0.962376131490629,212,4936,0.000660027275360409
"PropertyField1A",109,0.961745,0.00074025,0.962311350776446,211,4936,0.000724807989543219
"Field8",2,0.96174175,0.00073975,0.96243098308725,219,4936,0.000605175678738745
"GeographicField20B",187,0.96174075,0.00074275,0.962505451541257,219,4936,0.000530707224731919
"PropertyField1B",110,0.96173925,0.0006915,0.962229353101102,216,4936,0.000806805664887444
"SalesField2B",24,0.96173625,0.00072025,0.962472581079605,226,4936,0.000563577686384042
"PropertyField25",136,0.9617355,0.0006765,0.962341979288129,222,4936,0.000694179477860102
"PersonalField4A",33,0.961734,0.00080675,0.962256537593973,219,4936,0.000779621172016243
"PersonalField45",70,0.96173275,0.000705,0.962396891855765,217,4936,0.000639266910224534
"PersonalField5",35,0.96173125,0.00077975,0.96245273552067,219,4936,0.000583423245319348
"PropertyField12",120,0.96172875,0.00072575,0.962446098548668,222,4936,0.000590060217321553
"PropertyField22",132,0.96172525,0.0007635,0.962302871274864,221,4936,0.000733287491125334
"PropertyField24B",135,0.961725,0.000762,0.962407939899877,219,4936,0.000628218866112085
"GeographicField24A",191,0.96172475,0.00080425,0.962440730737723,221,4936,0.000595428028266287
"PersonalField46",71,0.9617225,0.00069375,0.962372710896254,215,4936,0.000663447869735267
"PropertyField7",115,0.9617215,0.00074825,0.962268973801066,216,4936,0.000767184964922785
"PersonalField59",84,0.96171925,0.00070875,0.962277152207057,214,4936,0.000759006558932573
"Field12",6,0.9617175,0.000779,0.962307583587161,221,4936,0.000728575178827851
"PersonalField32",57,0.9617165,0.00073925,0.962374500937744,215,4936,0.000661657828245565
"GeographicField1B",153,0.96171375,0.00073025,0.96229746013353,217,4936,0.000738698632458679
"PropertyField4",113,0.9617125,0.0007625,0.962495738352662,215,4936,0.000540420413326914
"PropertyField13",121,0.9617125,0.00076775,0.962327784513121,212,4936,0.000708374252868516
"PropertyField33",145,0.9617115,0.00080675,0.962427599075484,209,4936,0.000608559690505328
"PersonalField63",88,0.961709,0.00078075,0.962382132580745,209,4936,0.000654026185244461
"PersonalField14",42,0.9617075,0.00074425,0.96238591018089,215,4936,0.000650248585098989
"PersonalField23",49,0.9617075,0.00075825,0.962375562749155,206,4936,0.00066059601683377
"PersonalField40",65,0.9617075,0.00072775,0.962297651529496,209,4936,0.00073850723649338
"GeographicField47A",237,0.9617055,0.000722,0.962537311522826,222,4936,0.000498847243163625
"PropertyField14",122,0.96170475,0.00078475,0.9624324796485,213,4936,0.000603679117488931
"PersonalField36",61,0.96170325,0.0007675,0.962334977020226,206,4936,0.000701181745762836
"PersonalField8",38,0.961702,0.00074975,0.962345399304123,213,4936,0.000690759461866364
"PersonalField64",89,0.961702,0.00074975,0.962345399304123,206,4936,0.000690759461866364
"PersonalField65",90,0.961702,0.00074975,0.962345399304123,208,4936,0.000690759461866364
"PersonalField66",91,0.961702,0.00074975,0.962281474883246,208,4936,0.000754683882742802
"PersonalField67",92,0.961702,0.00079775,0.962286612884077,207,4936,0.000749545881912006
"PersonalField68",93,0.961702,0.00074975,0.962281474883246,212,4936,0.000754683882742802
"PersonalField69",94,0.961702,0.00074975,0.962345399304123,212,4936,0.000690759461866364
"PersonalField70",95,0.961702,0.00074975,0.962345399304123,212,4936,0.000690759461866364
"PersonalField71",96,0.961702,0.00074975,0.962345399304123,214,4936,0.000690759461866364
"PersonalField72",97,0.961702,0.00074975,0.962345399304123,204,4936,0.000690759461866364
"PersonalField73",98,0.961702,0.00074975,0.962345399304123,209,4936,0.000690759461866364
"PropertyField5",114,0.961702,0.00074975,0.962345399304123,210,4936,0.000690759461866364
"PropertyField9",117,0.961702,0.00074975,0.962345399304123,213,4936,0.000690759461866364
"PropertyField20",129,0.961702,0.00074975,0.962345399304123,212,4936,0.000690759461866364
"GeographicField10B",169,0.961702,0.00074975,0.962345399304123,208,4936,0.000690759461866364
"CoverageField3B",12,0.961701,0.00073725,0.962519235617444,228,4936,0.000516923148545012
"CoverageField3A",11,0.9617005,0.00075275,0.962497182618616,233,4936,0.000538976147373527
"PersonalField41",66,0.96170025,0.000766,0.962279069492401,210,4936,0.000757089273587641
"PropertyField27",139,0.9617,0.0007545,0.962519427254402,217,4936,0.000516731511587598
"PropertyField19",128,0.96169975,0.00077025,0.962337986530192,213,4936,0.000698172235796934
"PersonalField53",78,0.961699,0.0007335,0.962331992573444,210,4936,0.000704166192545097
"PersonalField55",80,0.961699,0.0007375,0.962302932679663,207,4936,0.000733226086325645
"SalesField2A",23,0.961696,0.00076975,0.962515435412235,224,4936,0.000520723353754193
"PersonalField37",62,0.96169425,0.00071675,0.962368533104545,209,4936,0.000667625661444626
"PersonalField19",47,0.96169375,0.000765,0.962457221011156,221,4936,0.000578937754833198
"PersonalField22",48,0.96169225,0.0007965,0.962266080401118,222,4936,0.000770078364870974
"PersonalField54",79,0.96169125,0.00072675,0.96227020040291,209,4936,0.000765958363079133
"PersonalField30",55,0.9616905,0.00080575,0.962290669360338,209,4936,0.000745489405650779
"PersonalField77",102,0.96168975,0.00075875,0.962382759449524,212,4936,0.000653399316464687
"GeographicField30A",203,0.961689,0.00065125,0.96230456993213,224,4936,0.00073158883385871
"PersonalField7",37,0.96168875,0.00077175,0.962204610629882,209,4936,0.000831548136107085
"PersonalField4B",34,0.961688,0.00089675,0.962351973666364,223,4936,0.000684185099624757
"PersonalField51",76,0.961688,0.000756,0.962384602943073,209,4936,0.000651555822915983
"PersonalField38",63,0.96168775,0.00075725,0.962327301613051,209,4936,0.000708857152938114
"PropertyField31",143,0.96168725,0.0007635,0.96240539213087,220,4936,0.000630766635119184
"PersonalField16",44,0.96168575,0.000721,0.962584971720905,215,4936,0.000451187045083734
"PropertyField10",118,0.96168425,0.000762,0.962296124121251,222,4936,0.000740034644738374
"GeographicField38B",220,0.9616805,0.00067225,0.962410176162431,216,4936,0.00062598260355784
"PersonalField57",82,0.96168025,0.000725,0.962412580926697,212,4936,0.000623577839292566
"GeographicField44B",232,0.961679,0.0006575,0.962302797434869,219,4936,0.000733361331120119
"PersonalField24",50,0.96167775,0.00082475,0.962241425217255,211,4936,0.000794733548733939
"PersonalField49",74,0.96167725,0.0007295,0.9622477600333,209,4936,0.0007883987326891
"GeographicField46A",235,0.961677,0.0007465,0.962278237153715,217,4936,0.000757921612274504
"PersonalField42",67,0.96167625,0.00076925,0.962358572706202,209,4936,0.000677586059786961
"PersonalField39",64,0.96167425,0.0007755,0.962284157174071,208,4936,0.000752001591917795
"SalesField9",27,0.9616735,0.00074475,0.962332640553136,214,4936,0.000703518212852861
"PersonalField18",46,0.961673,8e-04,0.962328774026887,219,4936,0.000707384739101702
"PropertyField29",141,0.96167175,0.00068375,0.962242887895009,218,4936,0.000793270870980356
"GeographicField55B",254,0.96167175,0.0007285,0.96236102465673,215,4936,0.000675134109258679
"PersonalField52",77,0.961671,0.000743,0.962272113880579,208,4936,0.000764044885410153
"GeographicField63",265,0.9616705,0.000752,0.962381056068812,188,4936,0.00065510269717739
"PropertyField8",116,0.96167025,0.00076125,0.962274804654328,211,4936,0.000761354111661561
"PersonalField50",75,0.96167,0.000783,0.962249446833753,207,4936,0.000786711932236339
"PersonalField48",73,0.96166975,0.00073175,0.96227815685513,208,4936,0.00075800191085873
"PropertyField30",142,0.9616695,0.00074525,0.962417183539368,219,4936,0.000618975226621576
"PersonalField44",69,0.96166925,0.00074675,0.96237751473737,212,4936,0.00065864402861926
"PersonalField58",83,0.96166675,0.0007595,0.962258400848878,215,4936,0.00077775791711121
"GeographicField38A",219,0.96166675,0.00071425,0.962368776747608,217,4936,0.000667382018381235
"PersonalField60",85,0.96166525,0.000741,0.9621902461964,205,4936,0.00084591256958888
"PersonalField25",51,0.9616645,0.00075175,0.962230575991666,212,4936,0.000805582774322855
"PersonalField35",60,0.9616645,0.0007545,0.962314722786803,216,4936,0.000721435979185725
"PersonalField43",68,0.96166425,0.00076775,0.962321920933125,210,4936,0.000714237832863729
"GeographicField2A",154,0.961664,0.0007325,0.9624421128759,224,4936,0.000594045890089157
"PersonalField26",52,0.9616615,0.00071725,0.96235553422898,209,4936,0.000680624537009233
"PropertyField18",127,0.96166125,0.00079325,0.962549191038053,218,4936,0.000486967727936105
"PersonalField80",105,0.961661,0.000799,0.962305324623146,211,4936,0.000730834142842696
"PersonalField33",58,0.96166075,0.00079725,0.962430612826912,216,4936,0.000605545939077579
"SalesField13",30,0.96166,0.0007435,0.962396343791418,211,4936,0.000639814974571551
"PersonalField61",86,0.9616595,0.0007385,0.962386483742206,208,4936,0.000649675023782659
"PropertyField17",126,0.961659,0.00070875,0.962429598346358,214,4936,0.000606560419631141
"PropertyField36",148,0.9616585,0.00074875,0.962270596063821,212,4936,0.000765562702167655
"PropertyField16B",125,0.96165825,0.00074675,0.962419609848331,216,4936,0.000616548917658055
"PropertyField21B",131,0.96165675,0.000761,0.962203216731288,223,4936,0.000832942034701079
"PersonalField62",87,0.96165575,0.0007515,0.962336873483849,211,4936,0.000699285282139694
"PropertyField16A",124,0.96165475,0.000789,0.962506231054465,218,4936,0.00052992771152427
"PersonalField34",59,0.9616505,0.000686,0.962277085307636,217,4936,0.000759073458353243
"GeographicField44A",231,0.96165,0.000666,0.962407321755013,220,4936,0.000628837010976269
"CoverageField2B",10,0.96164875,0.0007835,0.962411432791897,230,4936,0.000624725974092244
"PersonalField47",72,0.96164725,0.00068275,0.962409402336639,218,4936,0.000626756429350617
"PropertyField38",149,0.9616465,0.00070675,0.962322350332938,213,4936,0.000713808433051355
"PropertyField23",133,0.9616455,0.0007875,0.962333090148091,209,4936,0.000703068617898372
"GeographicField18B",183,0.96164525,0.0007255,0.962333828066053,216,4936,0.00070233069993586
"PersonalField74",99,0.96164475,0.000745,0.962511906515988,211,4936,0.000524252250001189
"PersonalField56",81,0.96164325,0.000754,0.962260642461458,210,4936,0.000775516304531321
"PersonalField82",107,0.96164225,0.00071875,0.962371148881536,215,4936,0.000665009884453061
"PersonalField81",106,0.961642,0.00072525,0.962209137667415,215,4936,0.000827021098574243
"PersonalField29",54,0.96164075,0.00077375,0.962368458686169,214,4936,0.000667700079820532
"SalesField15",32,0.9616375,0.000802,0.962375911272002,211,4936,0.000660247493986854
"PersonalField78",103,0.96163525,0.000737,0.962396406883162,211,4936,0.000639751882826722
"CoverageField2A",9,0.96163475,0.00077175,0.962350257513068,225,4936,0.00068590125292145
"GeographicField46B",236,0.96163375,0.00070075,0.962433307697527,219,4936,0.000602851068462362
"SalesField11",28,0.96163,0.00079525,0.962430612778713,214,4936,0.000605545987276135
"CoverageField11B",21,0.96162975,0.0007285,0.962171292163824,221,4936,0.000864866602165559
"GeographicField30B",204,0.96162975,0.0006065,0.96224127401878,224,4936,0.00079488474720868
"GeographicField35A",213,0.96162975,0.00083675,0.962113974012549,219,4936,0.000922184753439637
"GeographicField1A",152,0.961627,0.000712,0.962432528087922,218,4936,0.000603630678066791
"SalesField12",29,0.9616245,0.0007035,0.96249602147024,214,4936,0.000540137295749421
"GeographicField36A",215,0.961624,0.0006315,0.962380145696867,224,4936,0.000656013069122219
"PropertyField11B",119,0.96162325,0.000769,0.96224079299845,220,4936,0.00079536576753958
"GeographicField34A",211,0.96162325,0.0006855,0.96240981211969,218,4936,0.000626346646299347
"SalesField7",25,0.961622,0.00078675,0.962305961613597,213,4936,0.00073019715239242
"CoverageField1B",8,0.96162175,0.00075975,0.96241908062957,216,4936,0.000617078136418869
"PersonalField9",39,0.96162175,0.0007715,0.962434600909601,213,4936,0.00060155785638849
"CoverageField4B",14,0.96162125,0.000714,0.962077244929191,218,4936,0.000958913836798025
"PersonalField76",101,0.96162125,0.0007335,0.962484302214792,213,4936,0.000551856551197383
"CoverageField11A",20,0.961617,0.000726,0.962271864935688,221,4936,0.000764293830300855
"GeographicField42A",227,0.96161675,0.0007405,0.962250749058933,223,4936,0.000785409707055984
"PropertyField21A",130,0.9616165,0.00069375,0.962328495150772,223,4936,0.000707663615217347
"GeographicField35B",214,0.96161575,0.0007295,0.962213526279057,221,4936,0.000822632486932262
"SalesField1A",22,0.96161375,0.000707,0.962451769575935,224,4936,0.000584389190053991
"PropertyField15",123,0.961611,0.0006915,0.962424228125492,214,4936,0.00061193064049736
"GeographicField62B",264,0.96161025,0.00079825,0.962366323640317,198,4936,0.000669835125671869
"WeekDay",267,0.96161,0.00082975,0.962182125098343,167,4936,0.000854033667645915
"SalesField14",31,0.96160775,0.000684,0.962416345320472,213,4936,0.00061981344551687
"GeographicField52A",247,0.96160625,0.000804,0.962329341418805,217,4936,0.000706817347184363
"GeographicField17A",181,0.9616055,0.00072625,0.962436251079247,212,4936,0.000599907686742451
"GeographicField36B",216,0.961603,0.00066475,0.962299392360389,221,4936,0.000736766405600497
"PersonalField79",104,0.9616025,0.0007565,0.962126860826764,207,4936,0.000909297939224785
"GeographicField55A",253,0.96160225,0.000751,0.962401575297202,225,4936,0.000634583468786643
"GeographicField56B",255,0.96160075,0.00082825,0.96246081232437,217,4936,0.000575346441619495
"PersonalField83",108,0.961599,0.00069925,0.962343874450394,221,4936,0.000692284315594649
"GeographicField28B",200,0.96159875,0.0006665,0.962428005050859,218,4936,0.0006081537151299
"GeographicField59B",261,0.96159775,0.00075225,0.962177774708056,215,4936,0.000858384057932926
"PersonalField17",45,0.9615975,0.0007295,0.962326095206349,218,4936,0.000710063559639762
"CoverageField4A",13,0.96158775,0.0007475,0.962262766084281,216,4936,0.000773392681707841
"GeographicField48A",239,0.961583,0.0007635,0.962302577409036,222,4936,0.000733581356952784
"GeographicField42B",228,0.9615825,0.00070575,0.962178571910087,225,4936,0.000857586855901649
"PropertyField39B",151,0.96158225,0.00070725,0.962429602780614,216,4936,0.000606555985375623
"GeographicField34B",212,0.96158175,0.000724,0.962357125451946,218,4936,0.000679033314042954
"count_0",269,0.96158125,0.000815,0.962224925400533,164,4936,0.000811233365456077
"PropertyField26A",137,0.9615795,0.00066375,0.962356161001363,222,4936,0.000679997764626239
"GeographicField60B",262,0.9615785,0.0007995,0.962345991036247,200,4936,0.000690167729741842
"GeographicField29B",202,0.96157775,0.000784,0.962323309192503,222,4936,0.000712849573485941
"GeographicField2B",155,0.96157525,0.000724,0.962338178986523,221,4936,0.000697979779466062
"PropertyField26B",138,0.9615735,0.000738,0.96231910113218,217,4936,0.000717057633809359
"GeographicField53B",250,0.9615685,0.0006945,0.962341613847633,224,4936,0.000694544918355966
"GeographicField29A",201,0.9615655,0.00078425,0.962299387781538,219,4936,0.000736770984451351
"GeographicField51A",245,0.96156425,0.0008405,0.962179015962223,215,4936,0.000857142803766586
"GeographicField54A",251,0.9615625,0.000718,0.962182973487107,225,4936,0.000853185278882007
"GeographicField3B",157,0.9615605,0.00069375,0.962417043281936,215,4936,0.000619115484052801
"GeographicField61B",263,0.96155575,0.000752,0.962062950913615,195,4936,0.000973207852373759
"PropertyField39A",150,0.9615555,0.0007825,0.962395071160073,217,4936,0.000641087605915858
"GeographicField3A",156,0.96155525,0.0007045,0.962377026583671,223,4936,0.000659132182317834
"GeographicField57B",257,0.9615525,0.00069375,0.962150134354435,216,4936,0.000886024411554609
"count_less_0",268,0.96155175,0.000807,0.962386698032426,167,4936,0.00064946073356309
"GeographicField51B",246,0.96154875,0.00079575,0.962298662636159,215,4936,0.000737496129829873
"GeographicField48B",240,0.961545,0.000782,0.962316699982797,212,4936,0.00071945878319235
"GeographicField58B",259,0.96154425,0.00075975,0.962196230031478,217,4936,0.000839928734510997
"GeographicField59A",260,0.96154425,0.00077125,0.962130694819073,220,4936,0.000905463946916152
"GeographicField28A",199,0.961541,0.0007245,0.962439959129058,218,4936,0.00059619963693136
"GeographicField52B",248,0.96153975,0.000706,0.962311499564999,217,4936,0.000724659200990074
"CoverageField1A",7,0.961535,0.000787,0.962351917900781,222,4936,0.00068424086520813
"GeographicField49B",242,0.961531,0.00070525,0.96254369579046,216,4936,0.000492462975529628
"GeographicField58A",258,0.96153075,0.00078925,0.962266858612968,218,4936,0.000769300153021013
"GeographicField31A",205,0.9615265,0.0008065,0.962125050782926,211,4936,0.000911107983062931
"GeographicField54B",252,0.96152375,0.00080075,0.962261336036865,214,4936,0.000774822729124325
"GeographicField49A",241,0.9615215,0.00065025,0.962470822800881,226,4936,0.000565335965108438
"GeographicField53A",249,0.96151825,0.0006565,0.962421596635812,221,4936,0.000614562130177299
"GeographicField32A",207,0.9615175,0.00069375,0.962312188368762,216,4936,0.000723970397227602
"GeographicField39A",221,0.9615095,0.0007555,0.962299657740944,217,4936,0.000736501025045189
"GeographicField50B",244,0.9614965,0.00069625,0.962338876225011,216,4936,0.000697282540978561
"GeographicField57A",256,0.96148425,0.000761,0.962128686390497,217,4936,0.000907472375492047
"GeographicField37A",217,0.961484,0.00072,0.962144835515443,211,4936,0.000891323250546194
"GeographicField50A",243,0.96147975,0.00071625,0.962482622306714,221,4936,0.000553536459274695
"PropertyField2B",111,0.961476,0.000799,0.962153669805668,216,4936,0.000882488960321171
"GeographicField32B",208,0.96146775,0.00068025,0.962210244110573,218,4936,0.000825914655416371
"GeographicField4A",158,0.961463,0.0008165,0.96226351855817,215,4936,0.00077264020781953
"GeographicField33A",209,0.96145875,0.0006305,0.962406549567967,218,4936,0.000629609198022352
"GeographicField39B",222,0.96144325,0.000726,0.962367636035366,217,4936,0.000668522730622789
"GeographicField37B",218,0.96143175,0.00067475,0.962056583515432,214,4936,0.000979575250557141
"GeographicField33B",210,0.9614295,0.000695,0.962380622282942,216,4936,0.000655536483046948
"GeographicField31B",206,0.96142375,0.00071825,0.962020645320111,214,4936,0.00101551344587858
"GeographicField4B",159,0.9614,0.000796,0.962275217184689,217,4936,0.00076094158129969
"SalesField8",26,0.9611005,0.000724,0.961829526495763,226,4936,0.00120663227022599
