"SelectedVars","N","test_auc_mean","test_auc_std","val_auc","time_secs","TimeTaken","Max_Diff"
"PropertyField1B",122,0.93451175,0.00064175,0.9349608818882,148,3447,0.00709680974962346
"GeographicField6B",174,0.934482,0.00079575,0.935271609454319,150,3447,0.00678608218350385
"SalesField11",34,0.93447025,0.0005835,0.935250399012245,141,3447,0.00680729262557844
"PropertyField24A",146,0.934455,0.0007485,0.935074844569491,148,3447,0.00698284706833219
"PersonalField10B",48,0.9344375,0.000578,0.935426340102803,140,3447,0.00663135153501981
"SalesField6",29,0.9344135,0.00069175,0.935356181263212,140,3447,0.00670151037461153
"PropertyField24B",147,0.93440525,0.00082525,0.935197233926885,150,3447,0.0068604577109378
"PropertyField1A",121,0.9344,0.000647,0.934928546621914,147,3447,0.00712914501590944
"GeographicField23B",202,0.934374,0.0009835,0.934787872708135,150,3447,0.00726981892968848
"SalesField12",35,0.93436925,0.00049325,0.935364601432527,140,3447,0.00669309020529663
"GeographicField26B",208,0.93436825,0.0007555,0.935229306897316,148,3447,0.00682838474050762
"PropertyField35",159,0.934365,0.00062,0.935098157282485,142,3447,0.00695953435533858
"GeographicField21B",200,0.93435,0.00068475,0.935182806401659,149,3447,0.00687488523616442
"PersonalField47",83,0.93434625,0.00072075,0.93541981552954,139,3447,0.00663787610828326
"PersonalField33",69,0.934337,0.0007695,0.935331187774569,136,3447,0.00672650386325424
"GeographicField27B",210,0.93433275,0.000664,0.935204387682453,150,3447,0.00685330395536976
"GeographicField12A",184,0.93431625,0.0007685,0.935048499886063,152,3447,0.00700919175176007
"PropertyField16B",137,0.934312,0.00079775,0.934881714521059,147,3447,0.00717597711676432
"PersonalField11",49,0.9342925,0.00079925,0.935240917995487,134,3447,0.00681677364233646
"PersonalField16",54,0.93428625,0.00058775,0.935141494466986,145,3447,0.00691619717083747
"GeographicField26A",207,0.934269,0.00075275,0.935225354433266,148,3447,0.00683233720455689
"PropertyField13",133,0.9342685,0.00070475,0.93451773867909,143,3447,0.00753995295873344
"PersonalField57",93,0.9342575,0.0007045,0.934906200046448,134,3447,0.00715149159137485
"PropertyField16A",136,0.93425625,0.00084425,0.934996143859549,147,3447,0.00706154777827428
"PersonalField77",113,0.9342555,0.00069325,0.935242775948564,136,3447,0.00681491568925896
"PropertyField17",138,0.9342445,0.00065675,0.934952401037061,138,3447,0.0071052906007617
"GeographicField15B",190,0.9342215,0.0008505,0.935132784576908,154,3447,0.00692490706091475
"GeographicField27A",209,0.93418325,0.000735,0.934883952181367,149,3447,0.00717373945645572
"GeographicField13B",187,0.93417225,0.00080525,0.935405218972419,153,3447,0.00665247266540381
"GeographicField41B",238,0.934164,0.00082925,0.93495783748257,149,3447,0.00709985415525272
"GeographicField12B",185,0.93415475,0.00080575,0.935046535559051,151,3447,0.00701115607877245
"PersonalField58",94,0.93414625,0.00070075,0.934697998107979,136,3447,0.00735969352984367
"GeographicField41A",237,0.934145,0.000674,0.93485865123494,146,3447,0.00719904040288299
"GeographicField16B",192,0.93411275,0.00088675,0.93536694975643,154,3447,0.00669074188139274
"PersonalField75",111,0.93411125,0.000692,0.935023927458904,137,3447,0.00703376417891877
"PersonalField46",82,0.9341105,0.0006825,0.9351696016706,140,3447,0.00688808996722334
"PersonalField32",68,0.93409525,0.00072975,0.935004065849892,136,3447,0.00705362578793123
"GeographicField15A",189,0.93408925,0.0007965,0.934884922078373,154,3447,0.0071727695594499
"PersonalField76",112,0.93408475,0.0006695,0.935099245410239,137,3447,0.00695844622758401
"PropertyField33",157,0.934066,0.0005375,0.934940046285315,141,3447,0.00711764535250836
"GeographicField7B",176,0.934064,0.000887,0.935379236211002,149,3447,0.00667845542682122
"PropertyField32",156,0.934063,0.00073425,0.934966788412996,141,3447,0.00709090322482719
"PersonalField45",81,0.9340545,0.00072425,0.935094503407709,137,3447,0.00696318823011433
"GeographicField45A",245,0.93404275,0.00070625,0.934768765452749,149,3447,0.00728892618507393
"GeographicField8A",177,0.934041,0.000897,0.934684017285802,143,3447,0.00737367435202152
"PropertyField26A",149,0.9340385,0.00079775,0.934450692204914,148,3447,0.00760699943290966
"GeographicField11A",182,0.93403725,0.0007935,0.934745029171953,147,3447,0.00731266246586992
"GeographicField16A",191,0.934037,0.0008765,0.935069347634952,154,3447,0.00698834400287074
"PropertyField7",127,0.93403575,0.0006215,0.934466407929577,143,3447,0.00759128370824591
"GeographicField8B",178,0.93401,0.00088525,0.934887354942323,152,3447,0.00717033669549982
"PersonalField48",84,0.9339995,0.00077175,0.934974732044434,136,3447,0.00708295959338923
"PersonalField31",67,0.933996,0.00071675,0.934997494186762,139,3447,0.0070601974510609
"GeographicField20A",198,0.9339865,0.00071925,0.934859408432275,147,3447,0.00719828320554861
"GeographicField47B",250,0.9339795,0.00083825,0.934734913381873,151,3447,0.0073227782559504
"PersonalField56",92,0.9339705,0.00075175,0.934766020600362,135,3447,0.00729167103746098
"GeographicField13A",186,0.93396825,0.00073325,0.934906281790986,145,3447,0.0071514098468376
"PropertyField18",139,0.933955,0.000676,0.934837922584371,148,3447,0.0072197690534519
"PersonalField29",65,0.93395,0.00067275,0.934915299958221,136,3447,0.0071423916796024
"GeographicField7A",175,0.93394725,0.0008965,0.935092591616985,148,3447,0.00696510002083817
"GeographicField24A",203,0.93394075,0.00074575,0.935163624679699,151,3447,0.00689406695812411
"PropertyField27",151,0.9339295,0.000634,0.934390396065447,143,3447,0.00766729557237644
"GeographicField25A",205,0.933922,0.000769,0.934974283895432,150,3447,0.00708340774239091
"CoverageField5A",15,0.93391525,0.00068775,0.934775039249582,139,3447,0.00728265238824144
"CoverageField5B",16,0.93391525,0.00068775,0.934775039249582,140,3447,0.00728265238824144
"PersonalField55",91,0.93391525,0.00072375,0.934723258760519,134,3447,0.00733443287730373
"PersonalField78",114,0.93391375,0.000649,0.934804114325868,137,3447,0.00725357731195553
"GeographicField9B",180,0.93391,0.000823,0.935263605623042,152,3447,0.00679408601478093
"PersonalField18",56,0.93390475,0.0006595,0.934537242221966,143,3447,0.00752044941585694
"GeographicField25B",206,0.9338995,0.00056475,0.934909854162216,149,3447,0.00714783747560688
"PropertyField11B",131,0.93389725,0.00070925,0.934789341073303,138,3447,0.00726835056452013
"PersonalField5",43,0.93388475,0.00073725,0.934486449511527,140,3447,0.0075712421262959
"PersonalField17",55,0.9338825,0.00072625,0.934825714307653,142,3447,0.00723197733017
"PersonalField74",110,0.93387125,0.000708,0.934649114199962,136,3447,0.00740857743786139
"GeographicField40B",236,0.93387125,0.000847,0.934597717900585,149,3447,0.0074599737372385
"PersonalField54",90,0.9338695,0.00073375,0.934579104727305,134,3447,0.00747858691051861
"PropertyField14",134,0.93386775,0.000756,0.934836649326447,139,3447,0.00722104231137588
"PropertyField26B",150,0.93386275,0.000798,0.934407033633282,149,3447,0.00765065800454146
"GeographicField3A",168,0.933858,0.00072575,0.934567757274545,151,3447,0.00748993436327794
"GeographicField6A",173,0.93384575,0.0007975,0.934860917621513,143,3447,0.00719677401631003
"GeographicField14B",188,0.93384525,0.0007035,0.934967135152501,153,3447,0.00709055648532209
"GeographicField47A",249,0.933845,0.0007815,0.934903940214862,148,3447,0.00715375142296137
"PersonalField19",57,0.93384325,0.0007015,0.934853710124696,141,3447,0.00720398151312751
"PersonalField6",44,0.9338415,0.00077925,0.934429524129259,138,3447,0.00762816750856432
"PersonalField44",80,0.93383125,0.0006995,0.934672712922439,135,3447,0.00738497871538446
"GeographicField20B",199,0.9338285,0.00076025,0.934816276332093,150,3447,0.00724141530573008
"GeographicField3B",169,0.933822,0.00070025,0.934537115893881,151,3447,0.00752057574394183
"PersonalField30",66,0.93381625,0.00069725,0.934710895140262,134,3447,0.00734679649756154
"PersonalField63",99,0.93380525,0.000713,0.934495669292795,134,3447,0.00756202234502812
"GeographicField19A",196,0.93380475,0.00081725,0.934617619707088,148,3447,0.00744007193073537
"GeographicField64",278,0.93380325,0.00079375,0.934602358782809,112,3447,0.00745533285501421
"PropertyField8",128,0.9338015,0.00072425,0.934572213894172,138,3447,0.00748547774365127
"GeographicField5B",172,0.93379925,0.00064375,0.93486461444109,148,3447,0.00719307719673312
"GeographicField22B",201,0.9337965,0.00071275,0.934434036128881,143,3447,0.00762365550894173
"GeographicField30A",215,0.93379375,0.00056275,0.934100260796538,150,3447,0.00795743084128553
"GeographicField17B",194,0.9337855,0.000621,0.934617914488685,148,3447,0.00743977714913779
"GeographicField45B",246,0.93378425,0.000564,0.934581576969372,150,3447,0.00747611466845133
"GeographicField49A",253,0.93378275,0.00076475,0.93458810448274,149,3447,0.00746958715508361
"GeographicField48A",251,0.9337815,0.0007045,0.934439195337021,150,3447,0.0076184963008018
"Field6",1,0.933778,0.00076975,0.934626073615304,140,3447,0.00743161802251957
"PropertyField15",135,0.93376675,0.00074425,0.934584925989078,140,3447,0.00747276564874488
"PersonalField61",97,0.9337625,0.0007815,0.934412536833616,133,3447,0.00764515480420702
"GeographicField44B",244,0.9337615,0.00069575,0.934164909495221,149,3447,0.00789278214260236
"PropertyField31",155,0.933759,0.0006035,0.934671369969585,140,3447,0.00738632166823805
"GeographicField49B",254,0.9337515,0.00071325,0.934558209840351,149,3447,0.0074994817974724
"GeographicField33A",221,0.933748,0.000844,0.934331437721601,149,3447,0.00772625391622173
"PersonalField62",98,0.93374575,0.00071225,0.934558181162285,134,3447,0.00749951047553821
"GeographicField36B",228,0.933739,0.00077325,0.934187099763178,151,3447,0.00787059187464534
"GeographicField38A",231,0.93373775,0.000701,0.934253365760178,148,3447,0.00780432587764524
"GeographicField36A",227,0.9337275,0.0007425,0.934193974980019,149,3447,0.00786371665780394
"GeographicField30B",216,0.9337145,0.00074875,0.934087190105312,152,3447,0.00797050153251078
"GeographicField52A",259,0.93370375,0.00074725,0.934324905532986,148,3447,0.00773278610483719
"GeographicField60B",274,0.9337035,0.0006565,0.93448993893326,145,3447,0.007567752704563
"GeographicField9A",179,0.93369,0.000734,0.93480046295741,145,3447,0.00725722868041301
"Field10",4,0.93368825,0.0006765,0.934552765345704,140,3447,0.00750492629211919
"PropertyField19",140,0.93368775,0.000743,0.934382347602424,139,3447,0.0076753440353996
"PropertyField3",124,0.93368225,0.000724,0.934261732091846,137,3447,0.00779595954597667
"GeographicField53B",262,0.93368075,0.000704,0.934445176617583,149,3447,0.00761251502024063
"PersonalField59",95,0.933678,0.0007745,0.934337762415976,137,3447,0.00771992922184728
"PersonalField60",96,0.9336735,0.00074,0.93442342336479,134,3447,0.00763426827303326
"GeographicField33B",222,0.9336725,0.0007725,0.934456108696272,149,3447,0.00760158294155067
"GeographicField43A",241,0.9336725,0.000592,0.934291707177415,147,3447,0.00776598446040833
"Field9",3,0.93367175,0.00071675,0.934559626633199,140,3447,0.00749806500462413
"GeographicField38B",232,0.9336715,0.000681,0.934149447776283,147,3447,0.00790824386154032
"PropertyField36",160,0.933667,0.0006835,0.934360334752887,137,3447,0.00769735688493611
"GeographicField44A",243,0.93366525,0.000798,0.934193093237942,149,3447,0.00786459839988141
"Field11",5,0.93366375,0.0007135,0.934401268715472,138,3447,0.00765642292235069
"GeographicField40A",235,0.9336585,0.00070775,0.934537609494002,147,3447,0.00752008214382072
"PropertyField23",145,0.9336545,0.0006605,0.934659265319491,138,3447,0.00739842631833176
"PropertyField25",148,0.93365225,0.00063675,0.934473125778545,145,3447,0.00758456585927825
"PersonalField40",76,0.9336455,0.0007175,0.934464574268508,135,3447,0.00759311736931478
"PersonalField42",78,0.933639,0.0007935,0.934590147421391,134,3447,0.00746754421643192
"GeographicField52B",260,0.93363525,0.00066275,0.934391331211385,150,3447,0.00766636042643865
"GeographicField48B",252,0.9336345,0.0007955,0.934466627569823,151,3447,0.00759106406800059
"PersonalField50",86,0.93362725,0.00071975,0.934425063219972,134,3447,0.00763262841785117
"GeographicField50A",255,0.93362225,0.00084975,0.934366947673873,148,3447,0.00769074396395042
"GeographicField18B",195,0.93361975,0.00081625,0.934334598381844,150,3447,0.00772309325597953
"GeographicField17A",193,0.9336175,0.0006695,0.934381897284493,143,3447,0.00767579435333066
"PersonalField52",88,0.93361075,0.0006615,0.93448541917369,135,3447,0.00757227246413283
"GeographicField50B",256,0.9336105,0.0008185,0.934313945354611,149,3447,0.00774374628321184
"PersonalField51",87,0.93360175,0.0007465,0.93438667529125,134,3447,0.00767101634657319
"PropertyField4",125,0.9335995,0.00063475,0.934293673769754,136,3447,0.00776401786806957
"SalesField9",32,0.933595,0.00071725,0.934183122814326,135,3447,0.00787456882349713
"PersonalField43",79,0.9335945,0.0007065,0.934545678344961,137,3447,0.00751201329286177
"GeographicField32A",219,0.93359175,0.00070375,0.934260179620418,149,3447,0.00779751201740519
"PersonalField39",75,0.93358675,0.0007505,0.934335056941706,137,3447,0.007722634696117
"GeographicField46A",247,0.9335835,0.000686,0.934487388898927,148,3447,0.00757030273889625
"Field12",6,0.93357925,0.000717,0.934317578986047,138,3447,0.00774011265177665
"PersonalField53",89,0.93357775,0.00071,0.934312202981369,133,3447,0.00774548865645452
"PropertyField29",153,0.93357725,0.00068225,0.934393305611869,137,3447,0.00766438602595432
"PersonalField49",85,0.93357125,0.00078525,0.934377237653079,135,3447,0.00768045398474415
"GeographicField19B",197,0.933571,0.00083675,0.934584626387638,150,3447,0.00747306525018543
"PersonalField41",77,0.933568,0.00073,0.934474302880601,136,3447,0.00758338875722209
"GeographicField51B",258,0.933564,0.000807,0.934486672718456,148,3447,0.00757101891936673
"PersonalField72",108,0.93355675,0.0006925,0.934357006362109,133,3447,0.00770068527571444
"PersonalField36",72,0.93354925,0.000734,0.934262016028797,135,3447,0.00779567560902583
"GeographicField46B",248,0.93354475,0.00065425,0.934508658866063,149,3447,0.00754903277176056
"PersonalField14",52,0.93354375,0.00072825,0.934242024862405,140,3447,0.00781566677541812
"GeographicField61B",275,0.93354175,0.0007875,0.934013448869217,146,3447,0.0080442427686066
"PersonalField7",45,0.93354,0.00072075,0.934278892757242,136,3447,0.00777879888058142
"GeographicField32B",220,0.93352975,0.00073125,0.934092463350938,148,3447,0.00796522828688562
"GeographicField42A",239,0.9335295,0.00069325,0.934170595608597,150,3447,0.00788709602922621
"PropertyField38",161,0.93352475,0.00068,0.934315145158128,138,3447,0.00774254647969519
"GeographicField1B",165,0.93352475,0.00070775,0.934294799974268,150,3447,0.00776289166355537
"GeographicField2A",166,0.9335225,0.00076075,0.934445896075546,150,3447,0.00761179556227687
"PropertyField30",154,0.9335215,0.0006915,0.934170959121156,139,3447,0.0078867325166676
"GeographicField42B",240,0.9335215,0.00067975,0.934051870536839,151,3447,0.0080058211009838
"GeographicField2B",167,0.9335205,0.000806,0.934582588799012,149,3447,0.00747510283881136
"PropertyField28",152,0.9335195,0.00070775,0.934226681277819,138,3447,0.00783101036000422
"GeographicField53A",261,0.93351925,0.00074775,0.934544027259545,147,3447,0.00751366437827805
"Field8",2,0.933518,0.00076925,0.934357504155493,146,3447,0.00770018748233003
"PersonalField35",71,0.93350825,0.00073425,0.934327532781204,137,3447,0.00773015885661921
"GeographicField51A",257,0.93350725,0.00071025,0.934389901597754,150,3447,0.00766779004006934
"PersonalField37",73,0.933505,0.0007245,0.934215105171708,134,3447,0.00784258646611513
"PersonalField38",74,0.93350475,0.00070225,0.934276967808346,133,3447,0.0077807238294767
"PersonalField66",102,0.93350475,0.0007475,0.934279390357833,132,3447,0.00777830127999057
"PersonalField68",104,0.9335045,0.000747,0.93430053163516,133,3447,0.00775716000266291
"GeographicField34A",223,0.93349825,0.000729,0.934321286120088,149,3447,0.00773640551773558
"PersonalField8",46,0.93349125,0.00071025,0.934342291236851,137,3447,0.00771540040097252
"PersonalField64",100,0.93349125,0.00071025,0.934342291236851,134,3447,0.00771540040097252
"PersonalField65",101,0.93349125,0.00071025,0.934321831292529,134,3447,0.00773586034529461
"PersonalField69",105,0.93349125,0.00071025,0.934342291236851,135,3447,0.00771540040097252
"PersonalField70",106,0.93349125,0.00071025,0.934342291236851,135,3447,0.00771540040097252
"PersonalField71",107,0.93349125,0.00071025,0.93431775264499,136,3447,0.00773993899283354
"PersonalField73",109,0.93349125,0.00071025,0.934303461424923,135,3447,0.00775423021290023
"PropertyField5",126,0.93349125,0.00071025,0.934342291236851,134,3447,0.00771540040097252
"PropertyField9",129,0.93349125,0.00071025,0.934342291236851,136,3447,0.00771540040097252
"PropertyField20",141,0.93349125,0.00071025,0.934342291236851,136,3447,0.00771540040097252
"GeographicField10B",181,0.93349125,0.00071025,0.934342291236851,143,3447,0.00771540040097252
"PropertyField22",144,0.93349075,0.00074875,0.934330996272182,138,3447,0.00772669536564163
"GeographicField43B",242,0.93348225,0.00078675,0.934367185870513,148,3447,0.00769050576730967
"PersonalField4B",42,0.933482,0.00076275,0.934195293833658,147,3447,0.00786239780416531
"SalesField15",38,0.9334815,0.0007705,0.934224000432947,136,3447,0.00783369120487631
"GeographicField62B",276,0.93348,0.000697,0.934043214291615,141,3447,0.00801447734620853
"PersonalField34",70,0.93347475,0.00073425,0.934275079827647,138,3447,0.00778261181017603
"PersonalField67",103,0.93347175,0.00076025,0.934308891363644,133,3447,0.00774880027417924
"GeographicField63",277,0.93346,0.00066075,0.934304788231302,120,3447,0.00775290340652068
"PropertyField10",130,0.9334485,0.0007545,0.934312623127083,143,3447,0.00774506851074064
"GeographicField56B",267,0.93344025,0.00088925,0.934137424726131,148,3447,0.00792026691169223
"GeographicField55B",266,0.93342825,0.00074325,0.934261665770807,149,3447,0.00779602586701622
"PersonalField4A",41,0.93342625,0.00071225,0.934300437359031,146,3447,0.00775725427879204
"GeographicField1A",164,0.9334135,0.00082375,0.934284234541034,148,3447,0.00777345709678889
"SalesField13",36,0.933413,0.00074225,0.934330714696954,136,3447,0.00772697694086943
"GeographicField59A",272,0.933411,8e-04,0.933971502402213,148,3447,0.00808618923560989
"SalesField14",37,0.933406,0.00069575,0.934242389628123,135,3447,0.00781530200970026
"PropertyField12",132,0.93338825,0.00066975,0.934111793813252,142,3447,0.007945897824571
"GeographicField34B",224,0.933384,0.00074525,0.934429510633698,149,3447,0.00762818100412477
"GeographicField35B",226,0.9333765,0.00070775,0.934078720580805,149,3447,0.00797897105701795
"GeographicField28A",211,0.9333745,0.000737,0.934308462108427,148,3447,0.00774922952939638
"GeographicField59B",273,0.93337075,0.00078625,0.933969985645821,148,3447,0.00808770599200193
"GeographicField55A",265,0.933368,0.00077425,0.934426624318919,148,3447,0.00763106731890373
"GeographicField35A",225,0.93336275,0.0008105,0.934166549976982,147,3447,0.00789114166084071
"PropertyField2B",123,0.93336225,0.00067275,0.934114064489485,147,3447,0.00794362714833774
"WeekDay",279,0.93333625,0.00072875,0.934078537426771,121,3447,0.00797915421105166
"GeographicField54A",263,0.93333375,0.00071525,0.933899339375508,150,3447,0.00815835226231565
"SalesField7",30,0.93332775,0.00073575,0.934034830608511,143,3447,0.00802286102931193
"GeographicField28B",212,0.93330725,0.0007905,0.934203929931939,149,3447,0.00785376170588425
"GeographicField4B",171,0.933276,0.0008935,0.934117876165921,150,3447,0.00793981547190226
"GeographicField39B",234,0.9332635,0.00071025,0.934000582924922,148,3447,0.00805710871290133
"GeographicField54B",264,0.9332485,0.000817,0.933901591929131,150,3447,0.00815609970869202
"GeographicField4A",170,0.933245,0.00080475,0.934146981655416,150,3447,0.00791070998240706
"GeographicField37A",229,0.9332445,0.0008305,0.93385161063926,147,3447,0.00820608099856279
"GeographicField29A",213,0.93323275,0.00059225,0.934116747696081,149,3447,0.00794094394174261
"GeographicField31A",217,0.933191,0.00076375,0.93378654926562,149,3447,0.00827114237220328
"GeographicField37B",230,0.93318875,0.000745,0.934121840534982,149,3447,0.00793585110284067
"GeographicField29B",214,0.93318525,0.00056525,0.93413160245219,150,3447,0.00792608918563298
"GeographicField57A",268,0.933181,0.000653,0.934022143769582,147,3447,0.00803554786824101
"GeographicField39A",233,0.93316175,0.0006395,0.933978052761637,149,3447,0.00807963887618635
"GeographicField31B",218,0.93313675,0.000774,0.933877478110033,148,3447,0.00818021352778975
"GeographicField58A",270,0.93310225,0.00080325,0.933943454579065,147,3447,0.00811423705875847
"GeographicField58B",271,0.93309525,0.0008005,0.93391992116546,150,3447,0.00813777047236286
"GeographicField57B",269,0.93303475,0.00069275,0.933820752221066,150,3447,0.00823693941675674
"SalesField8",31,0.932615,0.00070875,0.933541285819221,164,3447,0.0085164058186018
