"SelectedVars","N","test_auc_mean","test_auc_std","val_auc","time_secs","TimeTaken","Max_Diff"
"PersonalField10B",38,0.96324225,0.00057625,0.963773127123011,247,5599,0.000135877832610265
"PropertyField35",144,0.96324,0.0006445,0.963909004955621,259,5599,0
"PersonalField11",39,0.96323025,0.00057425,0.963853657782743,246,5599,5.53471728783617e-05
"PropertyField1B",108,0.96315125,0.00050025,0.963461820452756,257,5599,0.000447184502865738
"PropertyField1A",107,0.96314225,0.00049575,0.963473536719901,257,5599,0.000435468235720493
"GeographicField41B",222,0.9631355,0.000554,0.963660756484059,249,5599,0.000248248471562129
"Field9",3,0.96309925,0.00058875,0.96360625784454,249,5599,0.000302747111081136
"PropertyField32",142,0.96309525,0.00058375,0.963780085867732,259,5599,0.000128919087889812
"Field10",4,0.9630945,0.000584,0.963710984839082,250,5599,0.000198020116539355
"GeographicField11A",167,0.96307725,0.00059575,0.96366998354329,256,5599,0.000239021412331453
"GeographicField41A",221,0.96307225,0.0006475,0.963669661095794,248,5599,0.000239343859827823
"GeographicField22B",185,0.96307,0.0006855,0.963741784021406,247,5599,0.000167220934215839
"GeographicField8A",162,0.96306375,0.0005365,0.963589466282722,247,5599,0.000319538672899911
"GeographicField64",262,0.96306,0.000558,0.963646948694245,208,5599,0.000262056261376431
"Field6",1,0.9630575,0.000596,0.963640597056948,252,5599,0.000268407898673328
"GeographicField36B",212,0.96305725,0.00059,0.96340953108467,250,5599,0.000499473870951395
"PersonalField45",68,0.96305525,0.00062,0.963541550150979,244,5599,0.000367454804642731
"PersonalField25",49,0.96305375,0.00063275,0.963664395272727,235,5599,0.000244609682894859
"GeographicField21B",184,0.96305175,0.00057275,0.9636265784954,248,5599,0.000282426460221807
"PersonalField22",46,0.9630505,0.000672,0.963691325663475,257,5599,0.000217679292146222
"PersonalField23",47,0.9630505,0.00052225,0.963621379137968,255,5599,0.000287625817653958
"GeographicField19B",181,0.963049,0.0006105,0.963815215148803,261,5599,9.37898068182896e-05
"PropertyField4",111,0.96304675,0.00054975,0.963656632144409,247,5599,0.000252372811212598
"GeographicField13A",170,0.9630445,0.00065825,0.963614220851747,245,5599,0.000294784103874401
"PropertyField24A",132,0.96304375,0.00063775,0.963477762083461,263,5599,0.000431242872160786
"PersonalField75",98,0.9630435,0.00064375,0.963624554113143,244,5599,0.000284450842478079
"PersonalField39",62,0.96304325,0.00064,0.96361120555797,239,5599,0.000297799397651843
"PersonalField15",41,0.96304125,0.0006285,0.963628967932564,245,5599,0.000280037023057234
"PropertyField13",119,0.963041,0.0006315,0.963555605198739,255,5599,0.000353399756882644
"PropertyField25",134,0.96303875,0.00069175,0.963645078257774,252,5599,0.000263926697847361
"GeographicField6A",158,0.96302775,0.00062625,0.963704775772741,246,5599,0.000204229182880433
"GeographicField12B",169,0.963027,0.0005745,0.963623722208243,258,5599,0.000285282747378934
"PersonalField4A",31,0.96302675,0.00059775,0.96360201623811,248,5599,0.000306988717511891
"GeographicField16A",175,0.9630245,0.00062275,0.963614886327469,248,5599,0.000294118628152096
"PersonalField9",37,0.96302175,0.00063075,0.963651336775704,235,5599,0.000257668179917236
"PropertyField8",114,0.96302125,0.00061,0.963614879531491,244,5599,0.000294125424130764
"PersonalField4B",32,0.96302025,0.00068825,0.9637482616012,252,5599,0.000160743354421511
"GeographicField19A",180,0.9630165,0.00062975,0.963704159700409,257,5599,0.000204845255212027
"GeographicField9A",164,0.96301625,0.00061725,0.963754879727616,252,5599,0.000154125228005508
"PersonalField67",90,0.96301525,0.000656,0.963652016807352,240,5599,0.000256988148269133
"PropertyField14",120,0.96301275,0.000575,0.963622083943609,255,5599,0.000286921012012775
"PropertyField16A",122,0.96301225,0.0006245,0.963779923005237,246,5599,0.000129081950384635
"PersonalField60",83,0.96301075,0.0006565,0.963575407861072,252,5599,0.000333597094549942
"PersonalField26",50,0.9630095,0.00056075,0.963642210162002,239,5599,0.000266794793619796
"PersonalField28",51,0.963008,0.0005755,0.963601075742146,247,5599,0.000307929213475444
"GeographicField5B",157,0.9630065,0.00063425,0.963647878008173,260,5599,0.00026112694744862
"CoverageField5B",15,0.96300575,0.000674,0.963585163030499,249,5599,0.000323841925122359
"PersonalField8",36,0.96300575,0.000674,0.963585163030499,255,5599,0.000323841925122359
"PersonalField64",87,0.96300575,0.000674,0.963585163030499,240,5599,0.000323841925122359
"PersonalField65",88,0.96300575,0.000674,0.963585163030499,239,5599,0.000323841925122359
"PersonalField69",92,0.96300575,0.000674,0.963585163030499,241,5599,0.000323841925122359
"PersonalField70",93,0.96300575,0.000674,0.963585163030499,245,5599,0.000323841925122359
"PersonalField72",95,0.96300575,0.000674,0.963585163030499,248,5599,0.000323841925122359
"PersonalField71",94,0.96300575,0.000674,0.963585163030499,249,5599,0.000323841925122359
"PersonalField73",96,0.96300575,0.000674,0.963585163030499,251,5599,0.000323841925122359
