"SelectedVars","N","test_auc_mean","test_auc_std","val_auc","time_secs","TimeTaken","Max_Diff"
"GeographicField27A",192,0.963293,0.0007665,0.963856087417398,263,5744,0.00034080150666782
"PersonalField74",96,0.963291,0.0007705,0.96376173460472,257,5744,0.000435154319346154
"PersonalField81",103,0.963291,0.00074975,0.963755721416798,254,5744,0.00044116750726797
"PropertyField16B",122,0.96329075,0.0008075,0.963827618870155,250,5744,0.000369270053911186
"GeographicField24B",187,0.96329,0.00070125,0.963972096073842,264,5744,0.000224792850223587
"SalesField11",26,0.9632865,0.0007705,0.963921858127332,251,5744,0.000275030796733744
"count_less_0",263,0.963286,0.000737,0.963629360508776,186,5744,0.000567528415289842
"PersonalField78",100,0.96328575,0.00072975,0.964013865508013,249,5744,0.000183023416053474
"GeographicField6B",158,0.9632825,0.00081675,0.963847986418087,254,5744,0.00034890250597952
"GeographicField15B",173,0.9632825,0.000731,0.963873357637825,261,5744,0.000323531286241296
"SalesField15",30,0.96328225,0.000759,0.96386634746538,260,5744,0.000330541458686495
"GeographicField44A",226,0.96328,0.00075225,0.963736766131062,264,5744,0.000460122793003781
"PersonalField4B",32,0.96327825,0.000736,0.963870398784409,262,5744,0.000326490139657354
"GeographicField27B",193,0.96327825,0.00076475,0.963883374042743,272,5744,0.000313514881323473
"GeographicField8A",161,0.963278,0.00078475,0.963812558113956,255,5744,0.000384330810110467
"GeographicField47B",233,0.9632775,0.0007215,0.963643711012912,258,5744,0.000553177911154279
"GeographicField60B",257,0.9632745,0.00070625,0.96385966036701,235,5744,0.000337228557055758
"GeographicField55A",248,0.9632725,0.00073425,0.963886537112906,259,5744,0.000310351811159681
"GeographicField45B",229,0.9632705,0.000707,0.9639091437671,253,5744,0.00028774515696639
"SalesField12",27,0.96327,0.00077925,0.963801308455811,250,5744,0.000395580468255496
"GeographicField44B",227,0.96327,0.0007755,0.963818260952187,268,5744,0.000378627971879264
"PersonalField80",102,0.963268,0.00066425,0.963692150627802,256,5744,0.000504738296263851
"GeographicField48B",235,0.96326525,0.00067425,0.963941153067404,259,5744,0.000255735856662054
"GeographicField18B",178,0.963265,0.000756,0.963688542734329,267,5744,0.000508346189737496
"PersonalField37",59,0.963264,0.00080175,0.963821615225522,261,5744,0.000375273698543954
"PersonalField35",57,0.96326375,0.000784,0.963835167997444,264,5744,0.000361720926622344
"CoverageField2B",10,0.9632605,0.00078175,0.963853564904369,271,5744,0.0003433240196975
"PropertyField7",112,0.9632605,0.00079125,0.963755907896524,250,5744,0.00044098102754242
"GeographicField40A",218,0.963258,0.000726,0.963823267612296,251,5744,0.000373621311769989
"PersonalField26",49,0.963257,0.00079625,0.963817827889294,244,5744,0.000379061034772255
"GeographicField20A",181,0.963256,0.00075625,0.963992432244596,249,5744,0.000204456679469778
"CoverageField3B",12,0.96325575,0.0008335,0.963783733958696,267,5744,0.000413154965370199
"PersonalField82",104,0.96325575,0.0007505,0.963777188852901,258,5744,0.000419700071164875
"WeekDay",262,0.963255,0.00069,0.963784889998038,193,5744,0.000411998926027946
"PersonalField77",99,0.9632545,0.00071425,0.96383703674697,249,5744,0.000359852177096442
"GeographicField32B",203,0.96325375,0.00081325,0.963783209656175,265,5744,0.000413679267891154
"SalesField1A",20,0.96325325,0.00077725,0.963926880692923,268,5744,0.00027000823114276
"GeographicField15A",172,0.96325325,0.000811,0.963836654437023,253,5744,0.00036023448704281
"CoverageField1A",7,0.96324975,0.00085025,0.96393218396617,271,5744,0.000264704957895656
"GeographicField35B",209,0.9632495,0.00076175,0.963588965356439,259,5744,0.000607923567626845
"count_0",264,0.963249,0.0007405,0.963872583040857,180,5744,0.000324305883208975
"PersonalField48",70,0.96324875,0.0008025,0.963924024020179,259,5744,0.000272864903887338
"PersonalField16",41,0.9632475,0.00074325,0.963873413403408,257,5744,0.000323475520657812
"GeographicField53B",245,0.96324525,0.000753,0.963884784328803,255,5744,0.000312104595263207
"PropertyField26B",135,0.96324175,0.00079425,0.963845364327101,254,5744,0.000351524596965525
"GeographicField2B",151,0.96324075,0.0008105,0.963994476388209,260,5744,0.000202412535857288
"PersonalField18",43,0.963237,0.00081475,0.963787855261845,258,5744,0.00040903366222067
"GeographicField32A",202,0.96323525,0.00069475,0.963597508720941,263,5744,0.000599380203125111
"PersonalField33",55,0.96323475,0.00074125,0.963899204286876,259,5744,0.000297684637190154
"GeographicField62B",259,0.9632335,0.00080525,0.963656909719167,212,5744,0.000539979204899121
"SalesField2A",21,0.96323325,0.0006815,0.963954059353785,264,5744,0.000242829570281433
"PersonalField76",98,0.963229,0.0007245,0.963998238998643,250,5744,0.000198649925423511
"GeographicField25A",188,0.96322825,0.0007915,0.963831421003301,266,5744,0.000365467920764861
"SalesField7",23,0.96322525,0.00070325,0.963709880854044,266,5744,0.000487008070021999
"GeographicField53A",244,0.96322525,0.0007165,0.963887680283268,251,5744,0.000309208640798198
"GeographicField28A",194,0.963224,0.00067,0.964007517196407,253,5744,0.000189371727658649
"SalesField14",29,0.96322275,0.000747,0.963816878621216,255,5744,0.000380010302850065
"GeographicField49B",237,0.9632225,0.000703,0.963915466726331,262,5744,0.000281422197735304
"GeographicField40B",219,0.96322175,0.00072325,0.963865312982478,253,5744,0.000331575941588502
"CoverageField11B",19,0.96322125,0.000792,0.963803577300503,265,5744,0.000393311623562598
"PropertyField26A",134,0.9632205,0.00084,0.963766030771773,252,5744,0.000430858152292823
"GeographicField48A",234,0.96321225,0.000701,0.963938430771882,245,5744,0.000258458152183949
"PropertyField21A",127,0.96321175,0.00083375,0.9637967500411,259,5744,0.000400138882966083
"CoverageField4A",13,0.96321075,0.00081925,0.96387294886694,251,5744,0.00032394005712566
"CoverageField1B",8,0.96320925,0.00077425,0.963858627812046,270,5744,0.00033826111202051
"PersonalField4A",31,0.96320925,0.00077125,0.963793125085382,262,5744,0.000403763838684013
"GeographicField42B",223,0.96320925,0.0007955,0.96380446183809,262,5744,0.000392427085976199
"PropertyField21B",128,0.9632075,0.0008895,0.963691495948528,263,5744,0.000505392975537755
"CoverageField11A",18,0.96320625,0.00068075,0.963792093301592,264,5744,0.000404795622473864
"GeographicField28B",195,0.96320575,0.00067975,0.963873426802572,254,5744,0.000323462121494367
"GeographicField49A",236,0.9632045,0.00071125,0.963918181165508,263,5744,0.00027870775855765
"PersonalField19",44,0.96320425,0.00085975,0.963681496943244,261,5744,0.000515391980822399
"GeographicField29A",196,0.96320175,0.0007855,0.963645683533657,252,5744,0.00055120539040876
"GeographicField42A",222,0.963198,0.00074725,0.963913811110262,263,5744,0.000283077813803989
"GeographicField33A",204,0.9631965,0.000787,0.963860877859351,265,5744,0.000336011064715369
"GeographicField37A",212,0.9631925,0.00077725,0.963633373413657,245,5744,0.00056351551040934
"GeographicField47A",232,0.9631925,0.000685,0.963759727911288,255,5744,0.000437161012778575
"GeographicField54A",246,0.96319025,0.00074975,0.963678659790863,247,5744,0.000518229133202874
"GeographicField3B",153,0.963189,0.000739,0.96394645513569,262,5744,0.000250433788375859
"GeographicField35A",208,0.96318225,0.000687,0.963617377270527,251,5744,0.000579511653538645
"GeographicField3A",152,0.963182,0.00071075,0.963884584739104,267,5744,0.000312304184961643
"PropertyField15",120,0.96317775,0.00067725,0.964050766756163,262,5744,0.000146122167903218
"GeographicField51A",240,0.9631735,0.0008275,0.963868180066083,264,5744,0.000328708857983084
"GeographicField56B",250,0.96317175,0.00071425,0.963849028371745,261,5744,0.000347860552320944
"GeographicField33B",205,0.96316525,0.00081675,0.963706906384337,265,5744,0.000489982539729206
"GeographicField51B",241,0.9631615,0.000799,0.963755748504316,250,5744,0.000441140419750297
"GeographicField50A",238,0.96316075,0.00075775,0.963859216989653,265,5744,0.00033767193441292
"GeographicField61B",258,0.9631605,0.0007625,0.963560908086398,220,5744,0.000635980837667582
"GeographicField52B",243,0.963156,0.00082225,0.963724418223493,265,5744,0.000472470700573435
"GeographicField4B",155,0.9631545,0.000702,0.963763317392961,261,5744,0.000433571531105126
"GeographicField4A",154,0.96314825,0.00077725,0.963736918582696,261,5744,0.000459970341369798
"GeographicField29B",197,0.9631475,0.000699,0.963698464622125,257,5744,0.000498424301940803
"GeographicField52A",242,0.96314375,0.00075875,0.963766500465473,253,5744,0.000430388458593112
"GeographicField59B",256,0.963142,0.00073725,0.96362240899382,262,5744,0.000574479930245841
"GeographicField37B",213,0.9631365,0.0007445,0.963650781192402,264,5744,0.000546107731663859
"PropertyField2B",108,0.963136,0.00078725,0.963620658089456,264,5744,0.000576230834610558
"GeographicField58B",254,0.96313275,0.000738,0.963632726253338,254,5744,0.00056416267072823
"GeographicField31A",200,0.9631305,0.00074275,0.963518795334812,259,5744,0.000678093589254303
"GeographicField59A",255,0.963122,0.00082975,0.963611342345114,251,5744,0.000585546578952267
"GeographicField58A",253,0.96311875,0.0007345,0.96352601261591,263,5744,0.000670876308155655
"PersonalField17",42,0.9631155,0.00074825,0.963726679693826,257,5744,0.000470209230240326
"GeographicField54B",247,0.96311525,0.000797,0.9637067540291,262,5744,0.000490134894966299
"GeographicField57B",252,0.9631065,0.00073625,0.963689907810262,264,5744,0.000506981113804539
"GeographicField57A",251,0.963099,0.00069625,0.963663985055889,249,5744,0.000532903868176615
"GeographicField39B",217,0.963096,0.0006745,0.963606540190943,266,5744,0.000590348733123247
"GeographicField31B",201,0.9630865,0.00076325,0.963548088075207,245,5744,0.000648800848858655
"GeographicField50B",239,0.96308175,0.0006655,0.963836161559879,266,5744,0.000360727364187463
"GeographicField39A",216,0.963069,0.00077825,0.963667516892241,262,5744,0.000529372031825459
"SalesField8",24,0.962744,0.0006935,0.963400147476939,268,5744,0.000796741447127047
