"SelectedVars","N","test_auc_mean","test_auc_std","val_auc","time_secs","TimeTaken","Max_Diff"
"GeographicField23B",188,0.9625975,0.000761,0.963339858326244,234,5245,0.000270472141031042
"GeographicField9A",166,0.96259725,0.00086275,0.963366720709008,236,5245,0.000243609758267094
"PropertyField29",141,0.962597,0.00082275,0.963241255809799,229,5245,0.000369074657476265
"GeographicField12B",171,0.96259575,0.000963,0.963110577913002,232,5245,0.000499752554273258
"GeographicField34B",210,0.9625945,0.000931,0.963307480452546,233,5245,0.000302850014729072
"GeographicField19A",182,0.962592,0.00079075,0.963248155945229,229,5245,0.000362174522046677
"CoverageField3B",12,0.96259075,0.00088975,0.963122498445094,244,5245,0.000487832022181944
"Field12",6,0.96259,0.00088525,0.963169866657085,235,5245,0.000440463810190694
"GeographicField16A",177,0.96258925,0.0009065,0.963164273807671,231,5245,0.000446056659604954
"PropertyField39B",150,0.962588,0.00088,0.963199497461268,233,5245,0.000410833006007527
"PersonalField74",99,0.9625865,0.00085575,0.963133935498734,225,5245,0.000476394968541349
"GeographicField43B",228,0.9625865,0.00081925,0.963261481220561,242,5245,0.000348849246714522
"PropertyField31",143,0.96258575,0.0008945,0.963251571237776,236,5245,0.000358759229499017
"PersonalField80",105,0.962585,0.0008935,0.963160359034793,224,5245,0.000449971432482155
"GeographicField6B",161,0.962585,0.00086975,0.963267720266326,236,5245,0.000342610200949944
"PersonalField22",48,0.96258375,0.0008835,0.963146179104901,235,5245,0.000464151362374099
"PropertyField1A",109,0.962582,0.0008145,0.963063733617945,226,5245,0.000546596849330894
"PersonalField44",69,0.9625815,0.00091425,0.963096130192633,223,5245,0.000514200274642107
"GeographicField20B",185,0.96258075,0.0007935,0.963244070260719,236,5245,0.00036626020655639
"GeographicField21B",186,0.9625795,0.00083675,0.963286168600975,234,5245,0.000324161866300354
"PropertyField16A",124,0.96257675,0.00084175,0.963408827532188,234,5245,0.000201502935087361
"PropertyField4",113,0.96257625,0.00082525,0.963358476608558,233,5245,0.000251853858717399
"PersonalField28",53,0.962576,0.000929,0.963222652661793,230,5245,0.000387677805482878
"PersonalField54",79,0.9625755,0.000837,0.963046443732559,225,5245,0.000563886734716856
"PropertyField8",116,0.96257525,0.00085325,0.963156993627621,228,5245,0.000453336839654761
"PersonalField25",51,0.96257425,0.0008785,0.963369948027679,223,5245,0.000240382439596232
"SalesField12",29,0.96257375,0.0009285,0.963033319782068,229,5245,0.000577010685207102
"GeographicField8B",165,0.9625735,0.0008415,0.963209333507661,235,5245,0.000400996959614486
"GeographicField36B",214,0.96257325,0.00083625,0.963104016082352,236,5245,0.000506314384923101
"GeographicField45A",231,0.96257275,0.000842,0.963192117028484,230,5245,0.000418213438791559
"GeographicField25A",191,0.9625715,0.0008355,0.963100879762317,237,5245,0.000509450704958225
"GeographicField17A",179,0.96257125,0.0008485,0.963124364591904,233,5245,0.000485965875371197
"PersonalField79",104,0.9625695,0.00089825,0.963174777064929,226,5245,0.000435553402346134
"GeographicField7A",162,0.9625695,0.00079875,0.963359787943242,234,5245,0.000250542524033781
"PersonalField40",65,0.962568,0.00083075,0.963199800292003,224,5245,0.00041053017527215
"PersonalField4A",33,0.96256675,0.00097125,0.96325829718408,232,5245,0.000352033283195219
"PropertyField24B",135,0.96256675,0.000902,0.963164952248771,236,5245,0.000445378218504988
"GeographicField5B",159,0.96256575,0.00080625,0.963237905247743,231,5245,0.000372425219532513
"GeographicField15B",176,0.96256525,0.00085025,0.963313440525798,238,5245,0.000296889941477141
"PersonalField43",68,0.962565,0.00087925,0.963169738834849,226,5245,0.000440591632426934
"GeographicField25B",192,0.9625635,0.00086825,0.963171148253337,239,5245,0.00043918221393846
"GeographicField46A",233,0.9625635,0.00089525,0.963162256028599,233,5245,0.000448074438676227
"PersonalField57",82,0.96256325,0.00091,0.963056439267556,226,5245,0.000553891199719048
"PersonalField35",60,0.96256275,0.00088375,0.963122855354467,231,5245,0.000487475112808222
"SalesField11",28,0.962562,0.00087275,0.963155888919606,228,5245,0.000454441547669049
"PersonalField39",64,0.96256175,0.00086075,0.963097845960343,224,5245,0.000512484506932753
"PropertyField11B",119,0.962561,0.0008405,0.962995577133927,235,5245,0.000614753333348816
"PersonalField59",84,0.96256,0.00085375,0.963107526566799,230,5245,0.000502803900476301
"PersonalField61",86,0.96255975,0.00091975,0.963173330485451,222,5245,0.000436999981824227
"PersonalField52",77,0.962558,0.00086725,0.963233163197014,225,5245,0.000377167270261269
"GeographicField47A",235,0.962557,0.00081125,0.963125523137565,233,5245,0.000484807329710679
"PropertyField30",142,0.9625545,0.00091575,0.963133898000356,234,5245,0.000476432466919863
"PersonalField62",87,0.96255425,0.00082875,0.963013195347017,226,5245,0.000597135120258163
"PropertyField10",118,0.96255425,0.000822,0.96317787362126,234,5245,0.000432456846015783
"PersonalField78",103,0.96255325,0.00082925,0.96309331954939,227,5245,0.000517010917885918
"PropertyField15",123,0.9625525,0.0009745,0.963162638290347,231,5245,0.000447692176928305
"PersonalField34",59,0.962552,0.000858,0.963175713608622,231,5245,0.000434616858653869
"PersonalField7",37,0.962551,0.00082025,0.963187411897752,224,5245,0.000422918569523034
"PersonalField42",67,0.96255075,0.0007925,0.963161042392133,222,5245,0.000449288075142329
"PropertyField18",127,0.96255075,0.00087875,0.963375859998898,234,5245,0.000234470468377324
"GeographicField20A",184,0.96255075,0.0008045,0.963229083633705,232,5245,0.000381246833570437
"GeographicField19B",183,0.96255,0.00079725,0.963419413449754,234,5245,0.000190917017521275
"PersonalField9",39,0.9625495,0.000894,0.963114470610998,229,5245,0.000495859856277092
"PropertyField17",126,0.9625495,0.0008615,0.963087689153398,228,5245,0.000522641313877137
"GeographicField3B",156,0.96254925,0.00085,0.963237684547132,241,5245,0.000372645920143189
"PersonalField60",85,0.9625485,0.00088075,0.963196245609596,220,5245,0.000414084857679131
"CoverageField2B",10,0.96254825,0.000884,0.963212177407822,239,5245,0.000398153059453898
"Field11",5,0.96254775,0.00089725,0.963149799047983,237,5245,0.00046053141929292
"SalesField2B",24,0.96254775,0.000812,0.963155848240132,242,5245,0.000454482227143949
"PersonalField63",88,0.96254725,0.0008615,0.96306752225553,228,5245,0.000542808211745016
"GeographicField63",263,0.96254725,0.0008375,0.963299054162031,204,5245,0.000311276305244634
"PropertyField14",122,0.96254525,0.000854,0.963032217917761,225,5245,0.00057811254951412
"SalesField1A",22,0.96254325,0.00084925,0.963082872250508,239,5245,0.000527458216767585
"PersonalField37",62,0.962542,0.00083925,0.963143696837561,220,5245,0.000466633629714774
"PersonalField51",76,0.96254175,0.0008585,0.963231123487657,225,5245,0.00037920697961813
"PersonalField48",73,0.96254125,0.0008605,0.963138183660151,224,5245,0.000472146807124263
"PersonalField67",92,0.96254125,0.000842,0.963174782414955,222,5245,0.000435548052320378
"PersonalField8",38,0.962541,0.00086575,0.963198646758979,229,5245,0.000411683708296029
"PersonalField64",89,0.962541,0.00086575,0.963198646758979,223,5245,0.000411683708296029
"PersonalField65",90,0.962541,0.00086575,0.963198646758979,224,5245,0.000411683708296029
"PersonalField69",94,0.962541,0.00086575,0.963198646758979,226,5245,0.000411683708296029
"PersonalField70",95,0.962541,0.00086575,0.963198646758979,227,5245,0.000411683708296029
"PersonalField71",96,0.962541,0.00086575,0.963198646758979,230,5245,0.000411683708296029
"PersonalField72",97,0.962541,0.00086575,0.963198646758979,219,5245,0.000411683708296029
"PersonalField73",98,0.962541,0.00086575,0.963198646758979,222,5245,0.000411683708296029
"PropertyField5",114,0.962541,0.00086575,0.963198646758979,228,5245,0.000411683708296029
"PropertyField9",117,0.962541,0.00086575,0.963198646758979,226,5245,0.000411683708296029
"PropertyField20",129,0.962541,0.00086575,0.963198646758979,228,5245,0.000411683708296029
"GeographicField10B",168,0.962541,0.00086575,0.963198646758979,237,5245,0.000411683708296029
"GeographicField38A",217,0.962541,0.000889,0.96311840582001,227,5245,0.000491924647265551
"GeographicField30B",202,0.9625405,0.0009345,0.963318363802624,238,5245,0.00029196666465181
"PersonalField50",75,0.96254,0.0008475,0.963233055907309,223,5245,0.000377274559966279
"PersonalField81",106,0.962539,0.0009255,0.963077388425942,229,5245,0.000532942041333251
"PersonalField4B",34,0.96253875,0.000879,0.963223234127651,237,5245,0.000387096339624082
"SalesField13",30,0.96253825,0.00089475,0.962953550802125,229,5245,0.000656779665150542
"GeographicField14B",174,0.962538,0.00087275,0.963094231415486,233,5245,0.000516099051789731
"GeographicField55A",251,0.9625375,0.00093275,0.96321341707144,235,5245,0.000396913395835696
"PersonalField14",42,0.962537,0.00083575,0.963120296017837,230,5245,0.000490034449438403
"PersonalField26",52,0.96253625,0.000872,0.963187770735063,224,5245,0.000422559732212058
"PropertyField27",139,0.96253575,0.00087925,0.96319402660208,231,5245,0.000416303865195533
"Field8",2,0.96253475,0.000769,0.963328227804106,232,5245,0.000282102663169415
"PersonalField36",61,0.9625345,0.000881,0.963165605241099,219,5245,0.000444725226176113
"PersonalField53",78,0.962534,0.0008595,0.963175689172018,227,5245,0.000434641295257832
"PropertyField36",147,0.96253325,0.0008205,0.963166946121421,230,5245,0.000443384345855002
"PersonalField41",66,0.962533,0.00085275,0.963246287677687,226,5245,0.000364042789588237
"PersonalField56",81,0.96253275,0.000917,0.96325598896127,225,5245,0.000354341506005329
"PersonalField66",91,0.96253275,0.000854,0.963192633426462,223,5245,0.00041769704081307
"PersonalField68",93,0.96253275,0.000854,0.963192633426462,225,5245,0.00041769704081307
"PersonalField49",74,0.9625315,0.00086825,0.963183810752059,220,5245,0.000426519715216456
"SalesField14",31,0.96253,0.00093825,0.963036303313081,227,5245,0.000574027154194967
"PersonalField76",101,0.96253,0.00089525,0.963186791487562,225,5245,0.000423538979713256
"GeographicField34A",209,0.96252975,0.00094375,0.963318342209727,233,5245,0.000291988257548392
"SalesField2A",23,0.9625285,0.000767,0.963170282609535,240,5245,0.000440047857740322
"PersonalField33",58,0.9625285,0.00090975,0.963125239104217,232,5245,0.000485091363058299
"SalesField9",27,0.96252775,0.0008775,0.963161456079257,225,5245,0.000448874388018106
"PersonalField30",55,0.962527,0.000845,0.963203691110261,226,5245,0.000406639357014682
"count_0",267,0.96252525,0.000874,0.96312947666198,145,5245,0.000480853805295722
"GeographicField13B",173,0.962525,0.00075025,0.963329868767852,233,5245,0.000280461699423418
"GeographicField53B",248,0.962525,0.000868,0.963298794131501,233,5245,0.000311536335774076
"PersonalField29",54,0.96252475,0.00091625,0.963124496221817,227,5245,0.000485834245459005
"PropertyField22",132,0.96252475,0.00086225,0.963045460918374,236,5245,0.000564869548901892
"PropertyField23",133,0.96252475,0.0008375,0.962912734202716,223,5245,0.000697596264559119
"GeographicField44A",229,0.96252425,0.00091275,0.963060681596963,227,5245,0.000549648870312058
"count_less_0",266,0.96252425,0.0009745,0.96316937103263,183,5245,0.000440959434645838
"GeographicField60B",260,0.96252125,0.00088025,0.963090107124034,229,5245,0.000520223343241866
"PersonalField46",71,0.96252025,0.000948,0.963150106023783,231,5245,0.000460224443492585
"PropertyField7",115,0.96251975,0.00080975,0.963111681512453,231,5245,0.000498648954822767
"PropertyField39A",149,0.962517,0.00081475,0.963298776876463,228,5245,0.00031155359081203
"GeographicField49B",240,0.96251675,0.00096525,0.963272445351207,228,5245,0.000337885116068581
"PersonalField58",83,0.9625155,0.000872,0.963190622877156,228,5245,0.000419707590119889
"GeographicField45B",232,0.9625145,0.00083925,0.963082942668414,233,5245,0.000527387798861412
"SalesField15",32,0.962514,0.000945,0.96296138309519,229,5245,0.000648947372085762
"PropertyField26B",138,0.96251325,0.0009275,0.963049199670585,234,5245,0.000561130796690845
"PersonalField55",80,0.9625075,0.00087,0.96307227471712,224,5245,0.000538055750155308
"PersonalField82",107,0.96250725,0.00089175,0.963024604445569,229,5245,0.000585726021706923
"GeographicField38B",218,0.9625065,0.00082725,0.963264027591814,230,5245,0.00034630287546189
"GeographicField35A",211,0.96250425,0.000865,0.963053782473701,232,5245,0.00055654799357463
"PropertyField26A",137,0.96250275,0.00094725,0.963109318391631,235,5245,0.00050101207564468
"GeographicField2A",153,0.96250125,0.00100625,0.963221668883639,231,5245,0.000388661583636596
"PersonalField32",57,0.96249925,0.00081875,0.963195871011399,227,5245,0.000414459455876703
"GeographicField48A",237,0.96249925,0.00091725,0.963383596232492,234,5245,0.000226734234783477
"PersonalField83",108,0.9624985,0.0008925,0.963332573615542,235,5245,0.000277756851733257
"PropertyField16B",125,0.9624975,0.00076725,0.963288018167526,234,5245,0.00032231229974955
"CoverageField2A",9,0.96249725,0.00085175,0.963063650186462,236,5245,0.000546680280813172
"PersonalField38",63,0.96249725,0.000884,0.963217236604219,226,5245,0.000393093863056082
"GeographicField32A",205,0.96249725,0.00084525,0.962997447522199,225,5245,0.000612882945076332
"GeographicField2B",154,0.96249625,0.0008575,0.963421504538638,241,5245,0.000188825928638003
"PersonalField16",44,0.962496,0.00092825,0.963121019138882,231,5245,0.000489311328393804
"SalesField7",25,0.96249525,0.00089625,0.962962916239048,226,5245,0.000647414228227561
"GeographicField59A",258,0.96249525,0.000808,0.962953648452144,230,5245,0.000656682015131582
"CoverageField11A",20,0.96249475,0.0008665,0.963038096535667,235,5245,0.000572233931608768
"GeographicField47B",236,0.96249375,0.000927,0.962927454437008,234,5245,0.000682876030267399
"PersonalField19",47,0.96249025,0.00096625,0.963136806438214,232,5245,0.000473524029061534
"CoverageField4B",14,0.96248975,0.000882,0.963115520613795,233,5245,0.000494809853480604
"PersonalField47",72,0.9624895,0.00092625,0.963192774840656,232,5245,0.000417555626619603
"GeographicField18B",181,0.9624895,0.00085925,0.963035690325448,229,5245,0.000574640141827065
"CoverageField1B",8,0.96248875,0.000898,0.963138085190759,237,5245,0.000472245276516681
"GeographicField49A",239,0.96248825,0.00094675,0.963269136047007,236,5245,0.000341194420268698
"GeographicField28A",197,0.96248675,0.00088675,0.963263675020299,230,5245,0.000346655446976984
"GeographicField59B",259,0.96248625,0.00084825,0.962916931996774,231,5245,0.000693398470501205
"PropertyField21B",131,0.962483,0.00083775,0.963130555535636,240,5245,0.000479774931639865
"GeographicField3A",155,0.9624815,0.00085525,0.963251674045028,240,5245,0.000358656422247972
"GeographicField62B",262,0.9624795,0.00086925,0.963110583696814,210,5245,0.000499746770461607
"GeographicField53A",247,0.962476,0.000854,0.963123000913726,231,5245,0.000487329553549798
"GeographicField40B",222,0.9624745,0.00085275,0.963100638866564,231,5245,0.000509691600711126
"GeographicField40A",221,0.96247275,0.00078525,0.963169303844018,231,5245,0.000441026623257179
"GeographicField28B",198,0.96247025,0.00090425,0.963317099846997,232,5245,0.000293230620278639
"GeographicField55B",252,0.96246925,0.000903,0.963104412514439,224,5245,0.000505917952836721
"CoverageField1A",7,0.96246875,0.00099775,0.963151228227827,238,5245,0.000459102239448117
"GeographicField46B",234,0.96246825,0.00094075,0.963063054116479,233,5245,0.000547276350796322
"GeographicField51A",243,0.9624665,0.00079325,0.963211578927917,233,5245,0.000398751539358533
"CoverageField4A",13,0.96246575,0.0009375,0.963048624759712,231,5245,0.000561705707563309
"GeographicField44B",230,0.9624635,0.0008925,0.962946503565087,228,5245,0.000663826902188469
"WeekDay",265,0.9624625,0.0007965,0.963090576046558,190,5245,0.000519754420717056
"GeographicField42B",226,0.96246225,0.00085,0.962966261595674,237,5245,0.000644068871601733
"GeographicField52B",246,0.962456,0.00089475,0.963276767593611,233,5245,0.000333562873664595
"GeographicField50A",241,0.9624495,0.00093575,0.96315124288015,236,5245,0.000459087587125429
"PersonalField77",102,0.962449,0.0009075,0.963030578399968,226,5245,0.000579752067307204
"GeographicField58A",256,0.962446,0.000904,0.96293106912646,232,5245,0.000679261340815085
"GeographicField4A",157,0.96244525,0.00088975,0.963057609573634,228,5245,0.000552720893641556
"GeographicField35B",212,0.96244125,0.0007855,0.96295985828966,233,5245,0.000650472177615602
"PersonalField18",46,0.9624385,0.000799,0.963211513281655,234,5245,0.000398817185620182
"GeographicField42A",225,0.9624385,0.00084325,0.963111666619138,234,5245,0.00049866384813757
"GeographicField61B",261,0.9624385,0.000909,0.962927416553042,229,5245,0.000682913914233252
"GeographicField24A",189,0.962437,0.000869,0.963262189689283,235,5245,0.000348140777992723
"GeographicField29B",200,0.96243425,0.0008155,0.962947988703309,234,5245,0.000662341763966401
"PropertyField21A",130,0.9624285,0.00090975,0.962882806978189,234,5245,0.000727523489086446
"GeographicField58B",257,0.96242225,0.0008935,0.962837375523708,229,5245,0.000772954943567106
"GeographicField54A",249,0.9624145,0.00092775,0.962813338388313,230,5245,0.000796992078962888
"GeographicField39B",220,0.96241225,0.0009025,0.963088418251048,232,5245,0.000521912216227327
"GeographicField39A",219,0.9624055,0.000853,0.963089405740481,232,5245,0.000520924726794547
"GeographicField51B",244,0.9624045,0.00084225,0.963007732247777,231,5245,0.000602598219498929
"GeographicField54B",250,0.96240325,0.0008895,0.963025638109097,237,5245,0.000584692358178374
"GeographicField56B",253,0.96239525,0.0007975,0.963245748385455,238,5245,0.000364582081820886
"GeographicField57B",255,0.962395,0.00081925,0.96292115041976,230,5245,0.000689180047515392
"GeographicField33B",208,0.962393,0.00085825,0.963002847433298,231,5245,0.000607483033977174
"GeographicField29A",199,0.96239175,0.000853,0.963001595093493,229,5245,0.000608735373782587
"GeographicField33A",207,0.96238775,0.0008395,0.96302162602359,232,5245,0.000588704443685528
"PropertyField2B",111,0.962387,0.00084025,0.962736917512306,230,5245,0.00087341295497001
"CoverageField11B",21,0.96238525,0.0008645,0.963046798665797,236,5245,0.000563531801478723
"GeographicField50B",242,0.96238325,0.00089625,0.963030085619221,228,5245,0.000580244848054967
"GeographicField52A",245,0.96238325,0.00090775,0.963087315037185,231,5245,0.000523015430090368
"PersonalField17",45,0.9623805,0.00097,0.963148854069565,229,5245,0.000461476397710436
"GeographicField37B",216,0.962376,0.00081075,0.963106529919665,239,5245,0.000503800547610789
"GeographicField31A",203,0.96237575,0.00086475,0.962929284194004,238,5245,0.000681046273271257
"GeographicField37A",215,0.96237575,0.0009185,0.963056190419063,235,5245,0.00055414004821297
"GeographicField32B",206,0.9623705,0.00084075,0.9629542607168,228,5245,0.000656069750475941
"GeographicField4B",158,0.962361,0.000864,0.963116002019713,227,5245,0.000494328447562364
"GeographicField57A",254,0.96230475,0.0009245,0.962912842070803,226,5245,0.000697488396472878
"GeographicField31B",204,0.96229875,0.0008705,0.962936994641438,240,5245,0.000673335825837396
"SalesField8",26,0.9621,0.0008635,0.962802566424807,234,5245,0.000807764042468517
