"SelectedVars","N","test_auc_mean","test_auc_std","val_auc","time_secs","TimeTaken","Max_Diff"
"SalesField10",34,0.90632375,0.00158525,0.905537567270635,123,3119,0.0287887911558229
"PropertyField1A",122,0.90629875,0.00156675,0.90606979674638,135,3119,0.028256561680078
"PropertyField18",140,0.90625825,0.0013025,0.906114824924598,131,3119,0.0282115335018607
"PropertyField1B",123,0.906229,0.00158675,0.906065849776952,134,3119,0.0282605086495062
"GeographicField46A",248,0.9062035,0.00111675,0.906191354102477,133,3119,0.0281350043239814
"GeographicField45A",246,0.9061855,0.00145825,0.906459711392799,133,3119,0.0278666470336596
"SalesField3",28,0.906184,0.0016625,0.905740201374675,124,3119,0.0285861570517831
"PropertyField21A",143,0.9061715,0.001323,0.906257537583765,135,3119,0.0280688208426934
"CoverageField2A",10,0.90612125,0.0012495,0.906277282118791,138,3119,0.0280490763076671
"PersonalField19",58,0.9061135,0.00136325,0.905780812118589,128,3119,0.0285455463078689
"SalesField11",35,0.9060805,0.001597,0.905350937985442,125,3119,0.028975420441016
"PropertyField21B",144,0.90607825,0.0013155,0.906222578539548,136,3119,0.0281037798869104
"GeographicField46B",249,0.9060595,0.00112625,0.906235965460672,134,3119,0.0280903929657863
"CoverageField2B",11,0.9060255,0.00131025,0.906068155975428,141,3119,0.0282582024510302
"PersonalField18",57,0.905998,0.00139375,0.90534299478779,133,3119,0.028983363638668
"SalesField12",36,0.905983,0.0016085,0.905260738768861,126,3119,0.0290656196575968
"PersonalField83",120,0.9059685,0.00154125,0.905575644174889,122,3119,0.0287507142515694
"PersonalField22",59,0.90594425,0.0016615,0.905170695281408,120,3119,0.0291556631450506
"GeographicField38A",232,0.9058635,0.00162775,0.905460146710993,132,3119,0.0288662117154657
"PersonalField25",62,0.90585775,0.00160075,0.905077822594315,119,3119,0.0292485358321437
"SalesField4",29,0.9058385,0.00145925,0.905874041136675,122,3119,0.0284523172897831
"PropertyField13",134,0.9058215,0.0012355,0.905284858371771,130,3119,0.0290415000546875
"PersonalField81",118,0.905787,0.001504,0.905631177200913,122,3119,0.0286951812255452
"PropertyField12",133,0.9057255,0.001379,0.905811660125923,126,3119,0.0285146983005358
"GeographicField38B",233,0.90570125,0.001507,0.905564118098748,135,3119,0.02876224032771
"PersonalField28",65,0.9055025,0.0015445,0.905230922738112,123,3119,0.0290954356883464
"PropertyField8",129,0.90548825,0.0011395,0.904665620993889,125,3119,0.0296607374325696
"PersonalField13",52,0.9053565,0.00156775,0.904694852907866,120,3119,0.0296315055185926
"GeographicField18B",196,0.90535,0.0013305,0.905734249205966,135,3119,0.0285921092204926
"PersonalField80",117,0.905309,0.001491,0.905183405159186,119,3119,0.0291429532672719
"PersonalField24",61,0.90530425,0.0015515,0.904781801863323,120,3119,0.0295445565631353
"CoverageField5A",16,0.9051615,0.001221,0.90513230537655,128,3119,0.0291940530499081
"CoverageField5B",17,0.9051615,0.001221,0.905127150120681,127,3119,0.0291992083057768
"GeographicField43A",242,0.90514025,0.00165275,0.904851382418152,131,3119,0.0294749760083061
"GeographicField43B",243,0.905108,0.00166675,0.905092281882307,135,3119,0.0292340765441518
"GeographicField42A",240,0.90509075,0.0014605,0.90494793818827,134,3119,0.0293784202381885
"PropertyField15",136,0.90503975,0.00131425,0.904677800110557,125,3119,0.0296485583159016
"GeographicField42B",241,0.904999,0.001388,0.904997174523207,134,3119,0.029329183903251
"CoverageField3A",12,0.904879,0.0011945,0.904732150539904,137,3119,0.0295942078865545
"PropertyField24A",147,0.9048275,0.0011535,0.90480349236176,134,3119,0.0295228660646983
"PropertyField24B",148,0.9048185,0.001181,0.904831463212016,136,3119,0.0294948952144425
"PropertyField33",158,0.90479225,0.001515,0.904881988662161,123,3119,0.0294443697642975
"GeographicField2A",167,0.904768,0.00149875,0.90478192505851,135,3119,0.0295444333679482
"PropertyField26A",150,0.904741,0.0014415,0.904457757793986,134,3119,0.0298686006324728
"PropertyField26B",151,0.904698,0.00149175,0.904677176471072,134,3119,0.0296491819553867
"GeographicField35B",227,0.904697,0.0014045,0.904551722561104,135,3119,0.0297746358653539
"PersonalField79",116,0.90469325,0.0014375,0.904429475099888,123,3119,0.0298968833265704
"PropertyField16B",138,0.90469175,0.001133,0.904592975645494,136,3119,0.0297333827809638
"CoverageField3B",13,0.90467975,0.0011965,0.904609271341866,137,3119,0.0297170870845924
"PersonalField23",60,0.90464425,0.00150875,0.904101074760055,119,3119,0.0302252836664034
"PropertyField16A",137,0.9046305,0.00116525,0.904718786802225,134,3119,0.0296075716242338
"GeographicField2B",168,0.90460675,0.00155425,0.904768259936048,137,3119,0.02955809849041
"GeographicField35A",226,0.904448,0.001064,0.904417530757772,134,3119,0.0299088276686861
"GeographicField36A",228,0.90443525,0.001505,0.903719939843239,134,3119,0.0306064185832194
"GeographicField36B",229,0.904425,0.00152225,0.903930706661157,134,3119,0.030395651765301
"PropertyField11B",132,0.9044135,0.00112675,0.904079079743938,125,3119,0.0302472786825208
"PersonalField33",70,0.9043995,0.00144525,0.904251829471854,125,3119,0.0300745289546041
"GeographicField51B",259,0.90439225,0.00135625,0.904057580689664,134,3119,0.0302687777367938
"GeographicField51A",258,0.90439,0.00144025,0.904001871498379,133,3119,0.0303244869280795
"GeographicField30B",217,0.90434975,0.00160025,0.903624541269226,134,3119,0.0307018171572324
"PersonalField47",84,0.9043425,0.001423,0.90416529699903,124,3119,0.0301610614274284
"PropertyField31",156,0.904307,0.00150325,0.904286235824675,125,3119,0.0300401226017832
"PropertyField27",152,0.9042865,0.001383,0.90400705952918,129,3119,0.0303192988972785
"GeographicField30A",216,0.9042775,0.001607,0.903619105739487,133,3119,0.0307072526869713
"GeographicField39A",234,0.904226,0.00147675,0.904494726423541,132,3119,0.0298316320029175
"PropertyField39B",164,0.90422525,0.00149725,0.904463163151507,135,3119,0.0298631952749511
"GeographicField49B",255,0.90414625,0.0013025,0.903850338671126,135,3119,0.0304760197553319
"PersonalField77",114,0.904141,0.0014735,0.903942578705628,123,3119,0.0303837797208302
"GeographicField39B",235,0.9041395,0.00147725,0.90453304475373,133,3119,0.0297933136727284
"GeographicField49A",254,0.904127,0.00120875,0.903801569041586,132,3119,0.0305247893848721
"GeographicField52A",260,0.90411775,0.001331,0.903973431532804,134,3119,0.0303529268936541
"PersonalField11",50,0.90410975,0.00146725,0.903735669545447,122,3119,0.0305906888810109
"PropertyField39A",163,0.90410525,0.001543,0.904456140061883,135,3119,0.0298702183645755
"GeographicField33A",222,0.90407775,0.00158775,0.903906152212013,132,3119,0.0304202062144454
"GeographicField52B",261,0.9040745,0.00123225,0.903873611524018,134,3119,0.0304527469024398
"PersonalField10B",49,0.90407325,0.00160325,0.903849708283861,125,3119,0.0304766501425972
"GeographicField17A",194,0.90404325,0.00145725,0.904141566839435,127,3119,0.0301847915870237
"PersonalField46",83,0.90400375,0.00150175,0.903892240072598,123,3119,0.0304341183538606
"GeographicField33B",223,0.90400225,0.00162875,0.903882094785078,133,3119,0.0304442636413801
"PropertyField17",139,0.90397325,0.00153375,0.903857396126231,122,3119,0.0304689623002269
"PropertyField32",157,0.90395125,0.0013605,0.903672673811919,122,3119,0.0306536846145391
"GeographicField34A",224,0.9039465,0.00176025,0.903289814740867,134,3119,0.0310365436855913
"PersonalField32",69,0.903927,0.0014905,0.903868471498854,125,3119,0.0304578869276046
"GeographicField34B",225,0.9038655,0.00177375,0.903492699910528,134,3119,0.0308336585159299
"PersonalField76",113,0.90384525,0.00149175,0.903638607595418,124,3119,0.0306877508310398
"GeographicField32B",221,0.90380225,0.00153025,0.903632548811782,134,3119,0.0306938096146763
"PropertyField14",135,0.9037915,0.00153475,0.903671833616888,124,3119,0.03065452480957
"PersonalField57",94,0.90379075,0.001358,0.902982274151332,120,3119,0.0313440842751259
"PersonalField48",85,0.9037525,0.00146475,0.903865916451884,125,3119,0.0304604419745745
"PersonalField29",66,0.90374725,0.00151325,0.903822293016907,127,3119,0.030504065409551
"GeographicField32A",220,0.90374475,0.0014425,0.903544545901257,132,3119,0.0307818125252013
"PropertyField38",162,0.90372125,0.0013765,0.903549662887572,123,3119,0.0307766955388861
"GeographicField28A",212,0.9037145,0.00145025,0.903832030642106,133,3119,0.0304943277843519
"PersonalField84",121,0.90370975,0.00150775,0.904222828042769,127,3119,0.0301035303836891
"GeographicField28B",213,0.9036885,0.00147525,0.903758952230819,134,3119,0.0305674061956391
"GeographicField48A",252,0.90368,0.0013695,0.903690067468525,136,3119,0.0306362909579336
"GeographicField48B",253,0.90357525,0.0014395,0.903804003110497,134,3119,0.0305223553159615
"PersonalField78",115,0.9035545,0.00148,0.903606150628097,125,3119,0.0307202077983615
"PropertyField23",146,0.903462,0.001523,0.903481448661835,123,3119,0.0308449097646231
"PersonalField58",95,0.90343775,0.00135025,0.902587678810786,120,3119,0.0317386796156718
"PersonalField5",44,0.90338425,0.00126075,0.903075639763769,123,3119,0.0312507186626897
"GeographicField54A",264,0.90337025,0.00135125,0.903322741016301,134,3119,0.0310036174101573
"PersonalField56",93,0.90334875,0.00134725,0.902691848342288,121,3119,0.0316345100841707
"GeographicField59A",273,0.90333,0.00166525,0.903228985285773,133,3119,0.0310973731406855
"GeographicField54B",265,0.9033215,0.00139225,0.903477680942368,134,3119,0.0308486774840904
"GeographicField59B",274,0.903302,0.00172125,0.903231077338625,134,3119,0.0310952810878337
"PersonalField45",82,0.90328025,0.0016135,0.903032992636189,122,3119,0.0312933657902692
"PropertyField2B",124,0.90327075,0.001462,0.90316390925981,135,3119,0.0311624491666487
"PersonalField31",68,0.903167,0.0016055,0.903017966004478,121,3119,0.03130839242198
"GeographicField4B",172,0.9031645,0.00158175,0.903208704061229,134,3119,0.0311176543652292
"PersonalField75",112,0.90311525,0.0015835,0.902938865295766,123,3119,0.0313874931306923
"GeographicField56B",268,0.90309975,0.001597,0.902766016905663,133,3119,0.031560341520795
"PropertyField3",125,0.90306525,0.00145,0.902560353482103,121,3119,0.0317660049443553
"PersonalField55",92,0.9030295,0.00134525,0.902618856880968,127,3119,0.0317075015454904
"GeographicField55B",267,0.9030265,0.0014655,0.902787652120501,134,3119,0.0315387063059572
"GeographicField60B",275,0.90296625,0.0013265,0.902643140840523,132,3119,0.0316832175859348
"GeographicField29A",214,0.902965,0.0015485,0.902829266403925,134,3119,0.0314970920225331
"GeographicField53A",262,0.9029645,0.00153875,0.90286478975536,134,3119,0.0314615686710983
"GeographicField53B",263,0.90294175,0.00151975,0.902881741625157,134,3119,0.0314446168013016
"GeographicField4A",171,0.9029365,0.001559,0.903207318741956,135,3119,0.0311190396845027
"GeographicField3B",170,0.90292,0.001307,0.902702930318095,135,3119,0.0316234281083636
"GeographicField3A",169,0.90291775,0.0014245,0.902792777782534,133,3119,0.0315335806439245
"PersonalField14",53,0.902915,0.0015075,0.902608208450038,126,3119,0.0317181499764201
"GeographicField55A",266,0.90290675,0.00142475,0.90266489703342,131,3119,0.0316614613930379
"PersonalField6",45,0.90290175,0.00128875,0.9025778210751,123,3119,0.0317485373513582
"PersonalField54",91,0.90289875,0.0013645,0.90240222171141,123,3119,0.0319241367150486
"PersonalField62",99,0.90289725,0.0014965,0.902691571394109,121,3119,0.0316347870323492
"PropertyField22",145,0.9028965,0.0014465,0.902339813564941,119,3119,0.0319865448615173
"PropertyField4",126,0.90288825,0.00145775,0.902419803197297,122,3119,0.0319065552291615
"GeographicField37A",230,0.9028705,0.00140125,0.902867154129341,131,3119,0.0314592042971172
"GeographicField61B",276,0.9028495,0.001514,0.902565034995604,131,3119,0.0317613234308546
"GeographicField37B",231,0.902837,0.00135125,0.902781572370548,134,3119,0.0315447860559107
"PropertyField36",161,0.90282525,0.001544,0.902535480875122,121,3119,0.0317908775513358
"PropertyField19",141,0.90282125,0.0014205,0.902572692376566,124,3119,0.031753666049892
"Field12",7,0.90280025,0.001286,0.902148093127791,124,3119,0.0321782652986673
"GeographicField50B",257,0.90275175,0.00142975,0.902624945403036,134,3119,0.0317014130234226
"GeographicField29B",215,0.9027455,0.00140375,0.902933176820667,136,3119,0.0313931816057915
"GeographicField50A",256,0.90272825,0.0012785,0.902773383698292,134,3119,0.0315529747281666
"PersonalField52",89,0.90272075,0.00153375,0.902250170943829,119,3119,0.0320761874826292
"SalesField15",39,0.90271525,0.0014535,0.902195042736418,120,3119,0.0321313156900402
"SalesField14",38,0.902712,0.0014925,0.902246727888986,120,3119,0.0320796305374724
"PersonalField30",67,0.90270725,0.001379,0.902604058179632,123,3119,0.031722300246826
"PersonalField44",81,0.902705,0.00137425,0.902597124498095,125,3119,0.0317292339283629
"PersonalField61",98,0.90270475,0.00149025,0.902443475422379,120,3119,0.0318828830040789
"PropertyField30",155,0.90268575,0.0013695,0.902046521395267,122,3119,0.0322798370311911
"GeographicField1B",166,0.902681,0.001405,0.902324095719546,134,3119,0.032002262706912
"GeographicField1A",165,0.90267,0.00134825,0.902354244174867,132,3119,0.0319721142515912
"GeographicField62B",277,0.90266875,0.00147375,0.902403709789736,119,3119,0.0319226486367225
"PersonalField63",100,0.9026685,0.00148475,0.902570887586357,124,3119,0.0317554708401014
"PersonalField7",46,0.9026675,0.00138925,0.902320953085517,121,3119,0.0320054053409414
"PersonalField60",97,0.9026625,0.001493,0.902535727024504,120,3119,0.031790631401954
"PersonalField42",79,0.9026545,0.0014645,0.902336006804745,120,3119,0.0319903516217129
"SalesField13",37,0.90265225,0.00144475,0.902188642997088,120,3119,0.0321377154293702
"GeographicField63",278,0.902649,0.00133325,0.902195084187068,112,3119,0.0321312742393904
"PersonalField51",88,0.902648,0.0015255,0.902366221966693,121,3119,0.031960136459765
"PersonalField53",90,0.9026325,0.001431,0.902345129321581,121,3119,0.0319812291048769
"GeographicField31B",219,0.9026275,0.0015935,0.90235424041539,133,3119,0.0319721180110687
"PersonalField50",87,0.9026165,0.00143,0.9022949979418,120,3119,0.0320313604846585
"PersonalField67",104,0.90261025,0.0013945,0.90213087737159,120,3119,0.0321954810548679
"PersonalField59",96,0.9026075,0.00145825,0.902344538649822,124,3119,0.0319818197766358
"PersonalField37",74,0.90260625,0.00136825,0.902205156164775,121,3119,0.0321212022616829
"PersonalField36",73,0.9025955,0.0014235,0.902261742856677,118,3119,0.0320646155697816
"PropertyField28",153,0.90258675,0.00136,0.90228287536189,121,3119,0.0320434830645682
"PropertyField10",131,0.90258,0.0014205,0.902280730917345,127,3119,0.0320456275091134
"PersonalField49",86,0.90257825,0.00138925,0.902269023711505,118,3119,0.0320573347149538
"PersonalField72",109,0.90257725,0.00144625,0.902331646051796,119,3119,0.0319947123746624
"PersonalField41",78,0.902577,0.00137675,0.902198959726423,122,3119,0.0321273987000352
"SalesField9",33,0.90256825,0.00142675,0.902183697645382,123,3119,0.0321426607810764
"PersonalField34",71,0.90256275,0.0014065,0.902222587126966,124,3119,0.0321037712994925
"GeographicField31A",218,0.90255875,0.00160175,0.902381623582189,132,3119,0.0319447348442692
"PersonalField38",75,0.9025575,0.001353,0.902304890524951,120,3119,0.0320214679015072
"PersonalField74",111,0.9025405,0.00144375,0.902367631047793,121,3119,0.0319587273786656
"PersonalField43",80,0.90253975,0.0013565,0.902246194814351,124,3119,0.0320801636121076
"PersonalField35",72,0.9025395,0.00140075,0.902202870450632,122,3119,0.0321234879758262
"PersonalField39",76,0.902536,0.00146375,0.902272212375034,121,3119,0.0320541460514239
"PersonalField8",47,0.90253375,0.0014125,0.902199426287225,123,3119,0.0321269321392335
"PersonalField64",101,0.90253375,0.0014125,0.902199426287225,121,3119,0.0321269321392335
"PersonalField65",102,0.90253375,0.0014125,0.902194494864865,119,3119,0.0321318635615935
"PersonalField69",106,0.90253375,0.0014125,0.902199426287225,119,3119,0.0321269321392335
"PersonalField70",107,0.90253375,0.0014125,0.902199426287225,121,3119,0.0321269321392335
"PersonalField71",108,0.90253375,0.0014125,0.902232435608554,122,3119,0.0320939228179046
"PersonalField73",110,0.90253375,0.0014125,0.902225119038689,120,3119,0.032101239387769
"PropertyField5",127,0.90253375,0.0014125,0.902199426287225,120,3119,0.0321269321392335
"PropertyField9",130,0.90253375,0.0014125,0.902199426287225,121,3119,0.0321269321392335
"PropertyField20",142,0.90253375,0.0014125,0.902199426287225,121,3119,0.0321269321392335
"GeographicField10B",182,0.90253375,0.0014125,0.902199426287225,122,3119,0.0321269321392335
"SalesField7",31,0.90251475,0.001428,0.902106672264666,130,3119,0.032219686161792
"WeekDay",280,0.902508,0.0015435,0.902298541827758,111,3119,0.0320278165986998
"PersonalField40",77,0.9025,0.0013995,0.902193709182258,121,3119,0.0321326492442
"PersonalField66",103,0.90249525,0.0013865,0.902262116298112,121,3119,0.0320642421283464
"PersonalField68",105,0.90249225,0.001349,0.902203993522248,122,3119,0.0321223649042101
"GeographicField58B",272,0.90242425,0.00145725,0.902296537496049,134,3119,0.0320298209304091
"SalesField8",32,0.902353,0.001332,0.902060094458728,155,3119,0.0322662639677305
"GeographicField58A",271,0.902343,0.00147725,0.902370065550489,133,3119,0.0319562928759689
"GeographicField57A",269,0.90234225,0.0014865,0.902213864223312,133,3119,0.0321124942031459
"GeographicField57B",270,0.90228775,0.00138925,0.902138608014166,134,3119,0.0321877504122918
